Batch,Training Loss,Validation Loss
0,68.05953979492188,68.03029775619507
100,61.38511019945145,59.66561436653137
200,60.04703480005264,60.22074043750763
300,59.55510640144348,58.72325539588928
400,58.185508489608765,57.61590600013733
500,56.97588777542114,56.92020833492279
600,56.90400016307831,56.56431436538696
700,56.15837341547012,55.74886858463287
800,55.83778536319733,55.368420481681824
900,55.56810534000397,56.24673247337341
1000,55.717586517333984,55.480996966362
1100,55.66198718547821,55.77615261077881
1200,55.31747913360596,55.46283721923828
1300,55.621527791023254,55.43642997741699
1400,55.319969952106476,55.584611892700195
1500,55.31374245882034,54.651355147361755
1600,55.56856578588486,55.63266575336456
1700,55.391530215740204,54.80778992176056
1800,55.26487958431244,55.12888312339783
1900,55.390834510326385,55.516510009765625
2000,55.27224099636078,54.94276940822601
2100,55.171470046043396,54.735156297683716
2200,55.06118482351303,55.2163964509964
2300,55.081083595752716,54.9894255399704
2400,55.10103398561478,55.14071464538574
2500,55.3877432346344,55.70280969142914
2600,55.05317062139511,55.502418875694275
2700,55.085640370845795,55.25971710681915
2800,55.46034413576126,55.37398636341095
2900,55.28924107551575,55.29140114784241
3000,55.59825950860977,55.58467984199524
3100,55.475807428359985,55.589399933815
3200,55.53743016719818,55.795992612838745
3300,55.69967746734619,55.67856729030609
3400,55.528698444366455,54.991124868392944
3500,55.143026769161224,55.172446966171265
3600,55.01984620094299,55.605807304382324
3700,55.19499582052231,55.5243182182312
3800,55.26045763492584,55.20198404788971
3900,55.286300241947174,55.69995105266571
4000,55.47451430559158,55.847962498664856
4100,55.26642030477524,55.50519526004791
4200,55.545228481292725,55.43086349964142
4300,55.483146488666534,55.619874000549316
4400,55.36684560775757,55.7513153553009
4500,55.301760137081146,55.12993514537811
4600,55.81773763895035,55.292977690696716
4700,55.400214195251465,55.35289525985718
4800,54.83592104911804,55.416074991226196
4900,54.69845938682556,54.35500502586365
5000,54.612315595149994,55.25954067707062
5100,55.017496824264526,54.785587191581726
5200,55.486272156238556,55.95835268497467
5300,55.36511117219925,55.13403356075287
5400,55.279621720314026,55.44336915016174
5500,55.33004403114319,55.86508393287659
5600,55.43718957901001,55.01881659030914
5700,55.35305464267731,55.28414249420166
5800,55.399325489997864,55.30230224132538
5900,55.34727394580841,55.5755740404129
6000,55.20407873392105,55.364492535591125
6100,55.49829763174057,55.659754276275635
6200,55.35004496574402,55.27763783931732
6300,55.23966711759567,55.08228540420532
6400,55.41022032499313,55.20861804485321
6500,55.49220883846283,55.41574001312256
6600,55.43757903575897,55.69283068180084
6700,55.1572408080101,55.2059668302536
6800,55.17171537876129,55.0691294670105
6900,54.82419115304947,55.53150177001953
7000,55.20353138446808,55.70573031902313
7100,54.744811952114105,54.633827805519104
7200,54.80912667512894,54.29140567779541
7300,54.598343312740326,54.777690172195435
7400,54.9194495677948,55.10235786437988
7500,55.13102751970291,55.42953610420227
7600,55.34959661960602,55.458807945251465
7700,55.28497838973999,54.8544305562973
7800,55.21699649095535,55.46275615692139
7900,55.25883740186691,55.37463188171387
8000,55.3299103975296,55.60826241970062
8100,55.28978782892227,55.42596638202667
8200,55.30605107545853,55.22458493709564
8300,55.301293075084686,55.06845772266388
8400,55.50384968519211,55.36734163761139
8500,55.38102877140045,55.900623202323914
8600,55.26745134592056,54.68983590602875
8700,55.290661334991455,55.32191872596741
8800,55.15426170825958,55.207162499427795
8900,55.03591722249985,54.66213643550873
9000,55.068129897117615,55.53208649158478
9100,55.137671530246735,54.75312948226929
9200,55.07388997077942,55.841901898384094
9300,54.967659175395966,54.68316674232483
9400,55.22676455974579,55.13690233230591
9500,54.901465356349945,54.73609805107117
9600,55.22279131412506,55.31298577785492
9700,55.47653204202652,55.77752947807312
9800,55.09312450885773,54.83660876750946
9900,55.26949089765549,54.69653129577637
10000,55.62453466653824,55.44170260429382
10100,55.60080099105835,55.61137318611145
10200,55.36737209558487,55.737065076828
10300,55.34458976984024,55.3789085149765
10400,55.532510459423065,55.48154056072235
10500,55.19994866847992,54.940088391304016
10600,55.37049812078476,55.531986951828
10700,55.019931852817535,55.25773525238037
10800,54.95119744539261,55.42426109313965
10900,55.31514793634415,55.34741699695587
11000,55.29984188079834,55.352283120155334
11100,54.92684495449066,54.783825278282166
11200,55.12070405483246,55.34766674041748
11300,55.21700805425644,55.36369740962982
11400,55.475912392139435,55.83535373210907
11500,55.316265404224396,55.551634430885315
11600,55.1686390042305,54.92533981800079
11700,55.36535096168518,55.302700996398926
11800,55.710305988788605,55.11538922786713
11900,55.74410790205002,55.62758922576904
12000,55.602359771728516,55.54512679576874
12100,55.30094462633133,55.42710483074188
12200,55.18111723661423,55.21290063858032
12300,55.15025734901428,54.74664628505707
12400,55.29540288448334,54.82822299003601
12500,55.248915672302246,55.338342785835266
12600,55.3155078291893,55.28656840324402
12700,55.36000269651413,55.115190744400024
12800,55.436072528362274,55.16911566257477
12900,55.55462348461151,55.128735303878784
13000,55.26891702413559,55.822922587394714
13100,55.1408252120018,55.54808557033539
13200,55.13672202825546,55.45368432998657
13300,55.63247215747833,54.94567573070526
13400,55.36943471431732,55.37310600280762
13500,55.09714591503143,55.79863369464874
13600,55.24720150232315,55.25534510612488
13700,55.19009220600128,55.39757788181305
13800,55.038267970085144,54.99433696269989
13900,55.25948131084442,55.3314346075058
14000,55.33882933855057,55.05307197570801
14100,55.557987689971924,55.65427839756012
14200,55.26350390911102,54.63899314403534
14300,55.00978761911392,55.40788769721985
14400,55.119123339653015,55.283281207084656
14500,55.07618045806885,55.17898976802826
14600,55.331535041332245,55.30456364154816
14700,55.232612788677216,55.73421657085419
14800,55.13576132059097,54.91935074329376
14900,55.47593265771866,54.912575483322144
15000,55.33669751882553,55.39809167385101
15100,54.65919703245163,54.96549308300018
15200,55.00131732225418,54.85369682312012
15300,55.04073244333267,55.15341818332672
15400,55.52218168973923,55.54843068122864
15500,55.32283890247345,55.091445446014404
15600,55.09848839044571,55.783777832984924
15700,55.13470143079758,55.225547552108765
15800,55.5098050236702,56.156176924705505
15900,55.569149911403656,54.84741389751434
16000,55.60097473859787,55.79836070537567
16100,55.53954654932022,55.369465947151184
16200,55.525584042072296,55.5700945854187
16300,55.25719881057739,55.429840087890625
16400,55.246210515499115,55.61850845813751
16500,55.2861852645874,55.5661404132843
16600,55.28031748533249,55.51301658153534
16700,55.429429948329926,55.72162568569183
16800,55.18796771764755,55.4134875535965
16900,55.23473387956619,54.816054701805115
17000,55.28884315490723,54.32448863983154
17100,55.27494549751282,55.61573028564453
17200,55.080374240875244,54.874597787857056
17300,54.999859631061554,55.41111707687378
17400,55.06083035469055,54.83918607234955
17500,55.10936921834946,55.09391486644745
17600,55.22223752737045,55.34717082977295
17700,55.3389875292778,55.60515284538269
17800,55.16797024011612,54.670193791389465
17900,55.15109145641327,54.57125186920166
18000,55.38869273662567,55.390551686286926
18100,54.883004903793335,55.49879312515259
18200,54.96405082941055,55.029953718185425
18300,54.714391350746155,55.201444029808044
18400,55.00585889816284,55.38718104362488
18500,55.00110536813736,55.44751703739166
18600,55.059827387332916,54.8445987701416
18700,55.10399168729782,54.78815257549286
18800,55.410214483737946,55.41496276855469
18900,55.2713138461113,54.92803454399109
19000,55.32889324426651,55.43906390666962
19100,55.23964613676071,55.5264812707901
19200,55.360567927360535,55.94691514968872
19300,55.305828511714935,55.53064405918121
19400,55.20317506790161,55.38809835910797
19500,55.35099893808365,55.684797167778015
19600,55.10946136713028,54.99217510223389
19700,54.955290257930756,55.51064908504486
19800,55.117251455783844,55.3277188539505
19900,55.24886178970337,54.976030588150024
20000,55.33826792240143,55.33594787120819
20100,55.39428514242172,55.46718776226044
20200,55.23630374670029,55.33777296543121
20300,55.22317123413086,55.367791056632996
20400,55.34037333726883,54.77419435977936
20500,55.13778245449066,54.72022533416748
20600,54.85349500179291,54.587451815605164
20700,55.00247097015381,55.67254424095154
20800,55.30015480518341,55.153475403785706
20900,55.168860912323,55.23111581802368
21000,55.104690194129944,54.84482407569885
21100,55.019356310367584,55.558122396469116
21200,55.23146390914917,54.9943083524704
21300,55.319593489170074,55.674938559532166
21400,55.23206168413162,55.137739777565
21500,55.35099285840988,55.7569545507431
21600,55.46998208761215,55.4932165145874
21700,55.54730397462845,54.45391833782196
21800,55.394699931144714,55.86239218711853
21900,55.370942294597626,55.242717266082764
22000,55.20423358678818,55.61219274997711
22100,55.1428325176239,55.806217193603516
22200,55.16496253013611,55.89273512363434
22300,55.40946805477142,54.43785846233368
22400,55.313458263874054,55.35107433795929
22500,55.09675121307373,55.668317675590515
22600,55.237341701984406,55.964598655700684
22700,54.866483986377716,55.03716468811035
22800,55.09324210882187,55.25223910808563
22900,55.146830439567566,54.76537585258484
23000,55.33667033910751,55.63621163368225
23100,55.04461407661438,55.421499609947205
23200,55.30337768793106,55.467588901519775
23300,55.47937893867493,56.262949109077454
23400,55.79007941484451,55.661019682884216
23500,55.33247268199921,55.42721927165985
23600,55.384253680706024,55.65934419631958
23700,55.34079957008362,55.76539635658264
23800,55.15973877906799,55.11064112186432
23900,55.08513069152832,54.90995764732361
24000,55.32894331216812,55.226794481277466
24100,55.21378427743912,55.03507852554321
24200,54.95408219099045,55.270562171936035
24300,54.913847744464874,55.4108190536499
24400,55.245498299598694,55.14994919300079
24500,55.43284225463867,54.87688660621643
24600,55.34500515460968,55.26284992694855
24700,55.1901957988739,54.602532386779785
24800,55.24519443511963,54.984238147735596
24900,54.97318732738495,54.709463715553284
25000,55.207179605960846,55.266491174697876
25100,55.506154119968414,55.538591146469116
25200,55.299946308135986,55.72279691696167
25300,55.19230991601944,55.55058777332306
25400,55.038864850997925,55.23691713809967
25500,54.96981054544449,54.72692668437958
25600,54.94175440073013,55.75844645500183
25700,55.177573442459106,55.08728861808777
25800,55.38309729099274,55.97002327442169
25900,55.21833288669586,54.970723390579224
26000,54.98180890083313,55.171295404434204
26100,54.99104231595993,55.240585803985596
26200,55.237406849861145,55.314213037490845
26300,55.122116446495056,55.10456681251526
26400,55.40403527021408,55.546154379844666
26500,55.516660153865814,55.900959968566895
26600,55.61937242746353,55.49737870693207
26700,55.537464678287506,55.384817123413086
26800,55.73623996973038,55.36349296569824
26900,55.533940076828,56.27104163169861
27000,55.33007115125656,56.09209477901459
27100,55.2234565615654,55.111682415008545
27200,55.63982003927231,55.468241572380066
27300,55.652607560157776,55.622318387031555
27400,55.64622187614441,56.183069348335266
27500,55.248139798641205,55.082871317863464
27600,55.51268005371094,54.84213471412659
27700,55.518295884132385,55.95034718513489
27800,55.36357629299164,55.92926740646362
27900,55.52063077688217,55.69366276264191
28000,55.39932745695114,54.94571328163147
28100,55.25756484270096,55.57016670703888
28200,55.422457218170166,55.34720540046692
28300,55.19321668148041,56.03997588157654
28400,55.31736946105957,55.526015758514404
28500,55.416704058647156,55.013110637664795
28600,55.286586463451385,54.71835792064667
28700,55.55367261171341,55.99261939525604
28800,55.54926407337189,55.714741945266724
28900,55.589289367198944,55.20466208457947
29000,55.166261315345764,55.59735655784607
29100,54.89348065853119,54.574769735336304
29200,55.11295974254608,55.23488461971283
29300,55.082020938396454,55.173876881599426
29400,55.08569210767746,55.26244640350342
29500,55.11481058597565,54.86690044403076
29600,55.11012518405914,55.55705785751343
29700,55.21571338176727,55.23462891578674
29800,55.402820229530334,55.69129407405853
29900,55.58566206693649,55.64986824989319
30000,55.15602970123291,54.430532455444336
30100,54.93673497438431,55.0753653049469
30200,55.0788077712059,55.59928357601166
30300,55.129578769207,55.093377232551575
30400,55.212957322597504,54.68975603580475
30500,55.040314078330994,55.26118814945221
30600,54.87632876634598,55.34280478954315
30700,55.13122832775116,54.72203493118286
30800,54.82556390762329,54.88301694393158
30900,54.99759954214096,54.82907831668854
31000,55.01774305105209,54.78616237640381
31100,55.31485998630524,55.32680928707123
31200,56.063748359680176,56.115933656692505
31300,55.848002314567566,55.4491662979126
31400,55.76352655887604,55.641655921936035
31500,55.375323951244354,55.28977632522583
31600,55.48291712999344,56.10990762710571
31700,55.47075706720352,55.34679472446442
