GO Term,AUC,Average Precision
GO:0000054,0.84432204286538,0.02181432317579676
GO:0000278,0.8026964135213427,0.14483314822191348
GO:0000747,0.7542265057836502,0.060464628698643844
GO:0001403,0.6558800131031025,0.019691977763601314
GO:0002181,0.781009205591542,0.003570056022433626
GO:0006260,0.8666526972762039,0.08624691981544375
GO:0006281,0.8065319097464385,0.11212714959653015
GO:0006310,0.7992142876297232,0.112875931028866
GO:0006325,0.8348107739515996,0.08398622608170332
GO:0006352,0.8723847751294199,0.040220191788697776
GO:0006353,0.7098223971732225,0.010045160043888184
GO:0006360,0.8236137370982389,0.048354601375100066
GO:0006364,0.9301197764568025,0.17253393281747037
GO:0006366,0.7921038081173621,0.16136566828304358
GO:0006383,0.8291552269695401,0.032131701903741275
GO:0006397,0.8354289868362775,0.092997452870681
GO:0006401,0.83167215971515,0.050896627362009624
GO:0006413,0.8552467696932091,0.03375777738224661
GO:0006414,0.7493487896351959,0.013663190836210051
GO:0006418,0.7954716744127559,0.023074943288255427
GO:0006457,0.7869911687825526,0.062342970302895616
GO:0006468,0.7567698808748996,0.0764302190299296
GO:0006470,0.6692621704554959,0.014316037805474526
GO:0006486,0.8684133440259453,0.05387548685621072
GO:0006629,0.7526867399704542,0.15018494527155649
GO:0006811,0.8102550089248046,0.12198158562849006
GO:0006865,0.8158265083314626,0.027240612258410218
GO:0006869,0.6730191327238475,0.01682579463460242
GO:0006873,0.7372000092460415,0.05528229805198949
GO:0006887,0.7459903838794169,0.025135728348354747
GO:0006897,0.8158517758018822,0.04969301248828922
GO:0006970,0.7475707466757626,0.04743465877620746
GO:0006979,0.7889864993513133,0.04565755674840447
GO:0007005,0.8496666516047601,0.10163934831689675
GO:0007010,0.7748158485240276,0.09697959030125629
GO:0007031,0.7143962919619191,0.018565887154811906
GO:0007033,0.7315319922718228,0.02898850802311814
GO:0007059,0.8446304483369839,0.10315304005930347
GO:0007124,0.6817477587693717,0.027810428997604136
GO:0008033,0.8850790460638426,0.06164293775761138
GO:0008380,0.8574515182510238,0.07621021364050672
GO:0008643,0.8294705793734479,0.02836337498883714
GO:0009408,0.755826798499839,0.012251724962039452
GO:0009451,0.8979471351409671,0.12294551431567255
GO:0016197,0.855157066374248,0.027097350898468753
GO:0032196,0.8415564988979392,0.13313371280152547
GO:0032543,0.9815065883155205,0.08585488280409459
GO:0042273,0.9562369100384843,0.0615438207060656
GO:0042274,0.9509733248908268,0.09525740260359208
GO:0045333,0.8840388360178308,0.11112152169116081
GO:0051321,0.7865982816846195,0.1280887209098796
GO:0051603,0.8423332147211837,0.13593243297392082
GO:0051726,0.7949646385667354,0.08233990209012797
