Gene A,Gene B,Score
RPM1,RPM1,0.114547595
RPM1,YAR008W,0.114547595
RPM1,YBL057C,0.114547595
RPM1,YBR120C,0.114547595
RPM1,YBR121C,0.114547595
RPM1,YCL017C,0.114547595
RPM1,YDL036C,0.114547595
RPM1,YDR120C,0.114547595
RPM1,YER153C,0.114547595
RPM1,YGL143C,0.114547595
RPM1,YGL236C,0.114547595
RPM1,YGR169C,0.114547595
RPM1,YGR171C,0.114547595
RPM1,YHR091C,0.114547595
RPM1,YLL018C,0.114547595
RPM1,YLR067C,0.114547595
RPM1,YLR069C,0.114547595
RPM1,YLR105C,0.114547595
RPM1,YMR023C,0.114547595
RPM1,YMR059W,0.114547595
RPM1,YMR257C,0.114547595
RPM1,YNL073W,0.114547595
RPM1,YNR045W,0.114547595
RPM1,YOL023W,0.114547595
RPM1,YOL033W,0.114547595
RPM1,YOR201C,0.114547595
RPM1,YOR274W,0.114547595
RPM1,YPL083C,0.114547595
RPM1,YPL097W,0.114547595
RPM1,YPL104W,0.114547595
RPM1,YPR047W,0.114547595
YAR008W,YAR008W,0
YAR008W,YBL057C,3.53E-05
YAR008W,YBR120C,0.049254686
YAR008W,YBR121C,0.042321656
YAR008W,YCL017C,0.000628174
YAR008W,YDL036C,3.36E-05
YAR008W,YDR120C,0.059085082
YAR008W,YER153C,0.029218279
YAR008W,YGL143C,0.00033889
YAR008W,YGL236C,0.102652103
YAR008W,YGR169C,1.55E-05
YAR008W,YGR171C,0.005353824
YAR008W,YHR091C,0.024354147
YAR008W,YLL018C,0.002597469
YAR008W,YLR067C,0.000286008
YAR008W,YLR069C,6.18E-06
YAR008W,YLR105C,0.005522064
YAR008W,YMR023C,0.009745976
YAR008W,YMR059W,0.118814193
YAR008W,YMR257C,0.000107162
YAR008W,YNL073W,0.020263124
YAR008W,YNR045W,0.99914217
YAR008W,YOL023W,0.997956634
YAR008W,YOL033W,0.04585553
YAR008W,YOR201C,5.31E-05
YAR008W,YOR274W,0.000572014
YAR008W,YPL083C,0.002816831
YAR008W,YPL097W,0.00188104
YAR008W,YPL104W,0.082685478
YAR008W,YPR047W,5.14E-05
YBL057C,YBL057C,0
YBL057C,YBR120C,0.07662762
YBL057C,YBR121C,0.000126926
YBL057C,YCL017C,0.067991078
YBL057C,YDL036C,0.01069719
YBL057C,YDR120C,6.56E-06
YBL057C,YER153C,5.11E-06
YBL057C,YGL143C,0.028287778
YBL057C,YGL236C,0.00962434
YBL057C,YGR169C,0.004488504
YBL057C,YGR171C,0.089452714
YBL057C,YHR091C,0.122719839
YBL057C,YLL018C,0.001883292
YBL057C,YLR067C,0.022123164
YBL057C,YLR069C,0.000244572
YBL057C,YLR105C,0.137843817
YBL057C,YMR023C,0.792670906
YBL057C,YMR059W,0.004596712
YBL057C,YMR257C,0.000308755
YBL057C,YNL073W,5.57E-05
YBL057C,YNR045W,0.050551634
YBL057C,YOL023W,0.224285319
YBL057C,YOL033W,0.882149458
YBL057C,YOR201C,5.85E-06
YBL057C,YOR274W,0.859627485
YBL057C,YPL083C,0.526777148
YBL057C,YPL097W,0.01583069
YBL057C,YPL104W,0.001328263
