Batch,Training Loss
0,8.633958548307419
100,27.625322913751006
200,29.115682493895292
300,28.710330404607575
400,33.2868644682992
500,32.11443002894521
600,29.713088371844496
700,31.221062363445526
800,26.826627183356322
900,26.703062549754975
1000,26.634378863265738
1100,34.46976895444095
1200,32.00284563039531
1300,31.36909154453315
1400,31.816108931030612
1500,26.359215136617422
1600,32.84538925870356
1700,32.09692077059299
1800,31.52496381430103
1900,27.258248539493025
2000,35.562332410827366
2100,29.888149543190707
2200,25.63332737142907
2300,27.203052205181848
2400,23.361385191776208
2500,26.554994130876366
2600,28.236656681505337
2700,28.23722917676787
2800,29.003579626027204
2900,28.794791542847918
3000,33.612620348576456
3100,26.123366604262173
3200,32.382759653031826
3300,25.512000007617424
3400,27.91419780839351
3500,28.913926530920435
3600,25.883852809524313
3700,25.71525694464799
3800,24.17719095479697
3900,25.12161934247706
4000,27.351512836423353
4100,29.286205682903528
4200,26.267818207168602
4300,30.259328998741694
4400,27.007087623118423
4500,26.53791548672598
4600,29.32207003404619
4700,22.71392707686755
4800,25.05155495024519
4900,28.583796481747413
5000,28.132881687042754
5100,23.36865755533654
5200,25.630544601008296
5300,20.52321104807197
5400,21.36613090911851
5500,26.420071768726302
5600,23.181376766602625
5700,21.1521041926635
5800,25.40872251696419
5900,20.381669656111626
6000,23.820574207871687
6100,24.410835763907016
6200,24.897966653987517
6300,28.65110420138808
6400,23.857130918622715
6500,24.94772609975189
6600,21.80409159859755
6700,22.7188608564515
6800,19.96200997083679
6900,23.810454752070655
7000,23.92046766647036
7100,24.72609248666413
7200,22.845892952417557
7300,25.35206597025524
7400,21.349093627206457
7500,23.06299846224651
7600,24.156111610504013
7700,22.126539960720038
7800,23.00809440087005
7900,23.338692443969194
8000,23.59827663079375
8100,25.423211878573056
8200,19.78598641237477
8300,23.53729874244891
8400,25.549603067898715
8500,22.839881328865886
8600,22.523980378406122
8700,18.587938274635235
8800,23.243030051875394
8900,24.698328231877895
9000,23.361620928336606
9100,18.597234529277557
9200,16.011503524328873
9300,23.032403248595074
9400,20.99210947274696
9500,19.59047823232686
9600,21.412428968586028
9700,19.819243417936377
9800,23.327780057064956
9900,20.40680234285537
10000,22.141533547081053
10100,19.18573462498034
10200,20.743406025794684
10300,18.847682069637813
10400,21.46241203587323
10500,21.255373699825213
10600,21.089827437419444
10700,18.506258748767102
10800,19.961631436366588
10900,21.31021373596741
11000,17.704599781787692
11100,19.21169103916327
11200,22.104436844325477
11300,18.69900261356065
11400,20.611267615834322
11500,18.86451601916724
11600,19.815455168078188
11700,23.900689620000776
11800,18.446754913682526
11900,19.509814695920795
12000,21.18572892274824
12100,19.554090521589387
12200,20.49297939380631
12300,21.305243503789825
12400,23.349682536375667
12500,18.151656864589313
12600,16.700554530194495
12700,17.234477404511694
12800,19.95067632724067
12900,19.786112873640377
13000,21.58230102341622
13100,22.50326192402281
13200,19.169237232068554
13300,17.79394381135353
13400,18.4185699410491
13500,18.240468661184423
13600,19.59086895477958
13700,16.234814093942987
13800,15.799275739576842
13900,16.77759685833007
14000,18.280223834866774
14100,18.729336682124995
14200,20.23752138763666
14300,21.011644100770354
14400,17.943239044048823
14500,21.32524394565553
14600,21.15423203472983
14700,21.7105772374739
14800,21.741352048353292
14900,18.489473509514937
15000,17.942302098948858
15100,19.320416411777842
15200,17.177307497032984
15300,18.3315114780562
15400,19.252884885085223
15500,17.554205092950724
15600,15.933942292981783
15700,17.124554487410933
15800,18.583816359285265
15900,20.71154115544323
16000,20.554688503950274
16100,19.17033534871007
16200,17.722933300283785
16300,18.60814963550547
16400,17.916807103153587
16500,19.079319976670376
16600,18.5582690577794
16700,16.250581063959544
16800,17.293792380878585
16900,15.196003710625519
17000,16.806687862146646
17100,16.94871080512894
17200,17.99085810451652
17300,17.64198263733124
17400,19.531261531170458
17500,17.71045825719193
17600,15.537637914072548
17700,13.75058319825257
17800,18.843959913545405
17900,17.29228266060818
18000,18.036910119233653
18100,16.127614439756144
18200,18.872399267577748
18300,19.213441763538867
