Batch,Training Loss
0,16.996891888490715
100,23.75351213048124
200,28.80665534111407
300,25.357302397228086
400,27.02397041017855
500,29.707156976860418
600,29.40736324177997
700,29.57284903341234
800,39.162357823780916
900,39.66196802939484
1000,35.12532859008839
1100,31.64027022801457
1200,33.32525709806845
1300,30.027525641842423
1400,33.47053463896131
1500,29.438258665927776
1600,27.875907488264733
1700,30.212039311492703
1800,30.75031377550423
1900,30.358086269795244
2000,26.317964980338054
2100,26.34727725448756
2200,28.841629661859677
2300,38.07459060330621
2400,39.42279872666265
2500,34.77013848322699
2600,31.30427872991639
2700,34.15723709233276
2800,29.60665414195415
2900,30.729551307523046
3000,35.061723673700655
3100,27.59785284967304
3200,29.691489187365992
3300,30.592737513037594
3400,25.419995358741687
3500,27.569831595869946
3600,23.767473871695678
3700,31.095952033360966
3800,27.171161323048146
3900,31.511381653816148
4000,23.61012376667573
4100,24.608410575482583
4200,23.14708601141471
4300,24.381171606321107
4400,25.61213736605283
4500,24.68138561019572
4600,24.84372827010966
4700,26.952410336054367
4800,23.30352669692436
4900,23.82810860564357
5000,25.41268540445579
5100,27.685497253957383
5200,24.972001258425987
5300,22.079385245773054
5400,30.020580335960382
5500,25.706142901611514
5600,25.53314247881606
5700,27.596894020106784
5800,27.12281459185094
5900,29.964807366095556
6000,20.922929385706436
6100,23.533901140568194
6200,24.84481554964443
6300,27.192769077048393
6400,29.453572585673218
6500,24.742107814985985
6600,25.12614572090182
6700,28.544128530823148
6800,25.608261487067896
6900,26.69027282023875
7000,23.763171175400863
7100,25.540650972199227
7200,24.723401502973722
7300,25.862182165968285
7400,26.694239071736952
7500,21.200060121037744
7600,21.963622028211784
7700,23.964525312615923
7800,26.755090862517136
7900,25.97423977244146
8000,21.78648564734491
8100,25.704564325412115
8200,23.78747105178857
8300,22.86304691303574
8400,22.144056680674524
8500,20.317382503167067
8600,21.47169940978195
8700,23.603169600127146
8800,21.623110468922572
8900,21.80418739340592
9000,23.31394288829914
9100,22.783077108143974
9200,24.042482396066347
9300,22.343491325737336
9400,21.090057497491575
9500,18.96969721298673
9600,21.29480213075161
9700,21.898529940061934
9800,22.275554600944236
9900,21.371625234541582
10000,21.93905502579483
10100,20.086758451276296
10200,23.114057488962167
10300,22.663322208719826
10400,18.44520334934064
10500,21.971622466675644
10600,17.194885866849813
10700,22.339699875250414
10800,20.30769924544394
10900,24.748336390625894
11000,19.15514777616563
11100,20.90898896713285
11200,17.30931886320776
11300,18.48872280470843
11400,22.431154013752746
11500,17.806824163296277
11600,16.930526065089136
11700,19.05056988411113
11800,20.368988935158143
11900,17.889271645444556
12000,18.651308072525115
12100,18.306988819642175
12200,19.546192832234212
12300,22.3785943875599
12400,21.804826905076066
12500,22.949397268111664
12600,16.790474954098862
12700,17.214736202963714
12800,21.08575817436766
12900,21.184618254905676
13000,16.032157969667896
13100,21.00592032384632
13200,19.875303515934903
13300,19.203159278262888
13400,16.817707843180965
13500,17.608738869808292
13600,17.85743349149965
13700,19.21063557664852
13800,18.972819923953576
13900,17.19613326195094
14000,17.451263449601534
14100,17.389288278897915
14200,19.051502415057477
14300,17.320460642060954
14400,22.861164331003835
14500,19.15375596834839
14600,18.332835186751307
14700,19.76638370227138
14800,19.341132381057722
14900,18.16956342012467
15000,20.941128849077533
15100,18.733262661790608
15200,16.147205630350648
15300,20.371475913530645
15400,16.5776014728183
15500,18.70081283804962
15600,18.430440704010376
15700,15.681628546156835
15800,15.37472992499468
15900,16.8832085870894
16000,18.605951775864735
16100,17.346042449542143
16200,15.783861861681238
16300,19.637073239664822
16400,16.260090504663275
16500,16.22015046041376
16600,13.63115089175202
16700,15.616153340461896
16800,17.727720334275375
16900,15.66434466954599
17000,17.973877308346136
17100,16.531125676629888
17200,19.03813049913586
17300,15.854015233704715
17400,18.770753840519777
17500,18.21542035815517
17600,17.802134793290975
17700,18.452092693421143
17800,19.430119748788552
17900,19.273294290313693
18000,14.42504766319806
18100,14.32117544018853
18200,18.47926600849613
18300,17.329395961879897
18400,15.740610568484447
18500,16.3422775767739
18600,20.02520407800502
18700,16.75254981265337
18800,13.21501595285098
18900,18.20856779784621
19000,17.418389080521465
19100,17.97431316786692
19200,15.652525916499355
19300,14.816780995733183
19400,17.580116072706446
19500,17.963589621264745
19600,15.275214293365702
19700,15.748898557611998
19800,14.915020099838827
19900,19.485521662758238
20000,17.47944173064161
20100,15.083189331837453
20200,15.994317028327291
20300,17.234205221638863
20400,16.51849549331493
20500,15.652244564060492
20600,17.70170131443916
20700,14.571710672316218
20800,14.147710278035976
20900,16.709133125119628
21000,18.052872188464026
21100,14.191303826939746
21200,13.4215482091592
21300,16.421853707838483
21400,15.383898809017007
21500,15.561923031632242
21600,15.931979033171373
21700,16.142981830761133
21800,16.412198909592814
21900,17.365948798520275
22000,15.022188310296164
22100,16.1492301210752
22200,24.279227879676238
22300,25.459862360310932
22400,17.169963575137437
22500,21.110163976837363
22600,14.168439318791552
22700,18.249917331248163
22800,15.13911497407135
22900,15.684553362345648
23000,17.17242812605908
23100,17.26040609971108
23200,17.450921411522387
23300,16.409528036789062
23400,14.75411291294956
23500,13.094680353079976
23600,18.52188018407807
23700,14.585235026390825
23800,14.18360797563011
23900,13.896984371888106
24000,14.915068402564389
24100,13.015822897229773
24200,13.065729396002915
24300,14.261592015201149
24400,16.29164565031559
24500,12.598925458807008
24600,14.327663893696982
24700,12.383013526381
24800,11.689305357333367
24900,17.70946935318217
25000,20.537574784071236
25100,19.760742728072515
25200,17.238009366808917
25300,13.432172071419734
25400,15.387974634841655
25500,15.142765265826181
25600,14.142254868644539
25700,15.967823575467099
25800,13.747762278228063
25900,16.2036489397204
26000,15.264352326021916
26100,15.0046961154974
26200,12.731551652312849
26300,15.511457586791243
26400,14.885308873351306
26500,14.167286485267446
26600,14.30638832087462
26700,14.486578267667731
26800,14.49338246403675
26900,14.430050912262606
27000,17.963180929824127
27100,14.507844707377284
27200,13.741701309216369
27300,14.861802079246418
27400,12.70790640594306
27500,14.450426608392991
27600,14.123209509520438
27700,13.93763389118501
27800,13.447201230390968
27900,16.446050080363754
28000,15.200290398654518
28100,13.233198812709569
28200,12.854559250921827
28300,15.219391032641639
28400,17.817333376034387
28500,15.496592599796127
28600,13.451939517710455
28700,12.496248385251873
28800,13.413643665036005
28900,12.722920007476315
29000,14.511374268535386
29100,13.740914953695201
29200,15.415416360140837
29300,14.817328087324872
29400,16.29608779286081
29500,15.63090432078352
29600,11.78686198998018
29700,12.887501524270272
29800,16.97467896695744
29900,14.197699488663279
30000,13.073471836361584
30100,14.395416971803877
30200,14.854362810816259
30300,13.37968611136732
30400,13.57570493109571
30500,13.549909765351963
30600,10.427640032613063
30700,16.758946774384658
30800,12.592275514264538
30900,17.178319437956244
31000,17.588944891090946
31100,16.93413961545723
31200,13.770087165738353
31300,15.381685408733082
31400,16.28684832744554
31500,13.141456735159077
31600,12.924677907008787
31700,15.457611108708576
31800,14.950898337017371
31900,14.230592884356794
32000,15.321434208607965
32100,14.029607085240002
32200,12.024793296353694
