Batch,Training Loss
0,2.365945838391781
100,2.2560562416911125
200,2.195728700608015
300,2.240052543580532
400,2.184828033670783
500,2.200484748929739
600,2.2180135156959295
700,2.2361123263835907
800,2.199371214956045
900,2.2463097535073757
1000,2.2221660893410444
1100,2.1808783281594515
1200,2.185449792072177
1300,2.1857219953089952
1400,2.1693739891052246
1500,2.1719251852482557
1600,2.1576420329511166
1700,2.198122560977936
1800,2.2372518442571163
1900,2.183828502893448
2000,2.173161346465349
2100,2.175213383510709
2200,2.1675149276852608
2300,2.172969978302717
2400,2.1910830084234476
2500,2.1876116637140512
2600,2.1988540533930063
2700,2.2292661871761084
2800,2.2127970550209284
2900,2.1859298311173916
3000,2.1789032481610775
3100,2.155566828325391
3200,2.2185050789266825
3300,2.1717205084860325
3400,2.184555873274803
3500,2.1741584967821836
3600,2.163972444832325
3700,2.1978500932455063
3800,2.1763931773602962
3900,2.1915030293166637
4000,2.2150535732507706
4100,2.1598931439220905
4200,2.213619513437152
4300,2.1994582787156105
4400,2.2068123891949654
4500,2.186836998909712
4600,2.1758738476783037
4700,2.185120616108179
4800,2.152085645124316
4900,2.155569911003113
5000,2.1919873002916574
5100,2.1758470870554447
5200,2.193690439686179
5300,2.2212985269725323
5400,2.1802072636783123
5500,2.1854264866560698
5600,2.191361438483
5700,2.1965339053422213
5800,2.1966317370533943
5900,2.188186936080456
6000,2.1880638133734465
6100,2.17761761136353
6200,2.1882101856172085
6300,2.1528030894696712
6400,2.1827778350561857
6500,2.174065425992012
6600,2.1829495429992676
6700,2.207432921975851
6800,2.157033059746027
6900,2.1688826885074377
7000,2.1952439919114113
7100,2.171452835202217
7200,2.185490984469652
7300,2.1893536802381277
7400,2.163852410390973
7500,2.163126464933157
7600,2.2092026248574257
7700,2.1874171253293753
7800,2.1908654924482107
7900,2.205837521702051
8000,2.2099209763109684
8100,2.1545454915612936
8200,2.1983728017657995
8300,2.2126502692699432
8400,2.1887553613632917
8500,2.1950767412781715
8600,2.200128486379981
8700,2.1477402560412884
8800,2.176773838698864
8900,2.1652844976633787
9000,2.199693888425827
9100,2.158402157947421
9200,2.1877567898482084
9300,2.203643210232258
9400,2.1607625260949135
9500,2.1892332080751657
9600,2.2022299263626337
9700,2.18162564560771
9800,2.1696619279682636
9900,2.2534201741218567
10000,2.171283509582281
10100,2.2185553554445505
10200,2.1843487173318863
10300,2.2018717657774687
10400,2.191061807796359
10500,2.1648501195013523
10600,2.1775960586965084
10700,2.174804477021098
10800,2.2243290953338146
10900,2.2005224991589785
11000,2.165220994502306
11100,2.1932421270757914
11200,2.1742487642914057
11300,2.1967228297144175
11400,2.175440363585949
11500,2.162822498008609
11600,2.208588568493724
11700,2.179226914420724
11800,2.1666136104613543
11900,2.157096043229103
12000,2.1761027090251446
12100,2.167112324386835
12200,2.1743433717638254
12300,2.1888139862567186
12400,2.1476220674812794
12500,2.185598311945796
12600,2.17353886179626
12700,2.1663745120167732
12800,2.176806379109621
12900,2.2050794642418623
13000,2.127089260146022
13100,2.1971012707799673
13200,2.1780947241932154
13300,2.187607755884528
13400,2.184562334790826
13500,2.1800870187580585
13600,2.1686900965869427
13700,2.192716220393777
13800,2.183425361290574
13900,2.1559930704534054
14000,2.182183099910617
14100,2.1691355984658003
14200,2.170472064986825
14300,2.1749650482088327
14400,2.1825832407921553
14500,2.1904024314135313
14600,2.1561880316585302
14700,2.1564356461167336
14800,2.165499448776245
14900,2.1862070709466934
15000,2.1824201233685017
15100,2.1907679308205843
15200,2.202820237725973
15300,2.1998780574649572
15400,2.18500829488039
15500,2.182798994705081
15600,2.11940155364573
15700,2.1757165398448706
15800,2.177713591605425
15900,2.1734489630907774
16000,2.1288833133876324
16100,2.2215847093611956
16200,2.161196844652295
16300,2.1390543784946203
16400,2.20637321844697
16500,2.16005845554173
16600,2.15727049857378
16700,2.143038496375084
16800,2.1743056550621986
16900,2.1527842823415995
17000,2.198056587949395
17100,2.1626172102987766
17200,2.1384804770350456
17300,2.1616624034941196
17400,2.149883911013603
17500,2.1572350971400738
17600,2.1990141924470663
17700,2.1735721174627542
17800,2.177773727104068
17900,2.1826895009726286
18000,2.184521660208702
18100,2.1977398190647364
18200,2.1865722835063934
18300,2.171386618167162
18400,2.152657028287649
18500,2.1820360515266657
18600,2.193025993183255
18700,2.1966724414378405
18800,2.165471415966749
18900,2.1370088420808315
19000,2.1910526175051928
19100,2.1753626726567745
19200,2.200073739513755
19300,2.162432085722685
19400,2.1865142304450274
19500,2.2228330802172422
19600,2.1842809226363897
19700,2.1684939339756966
19800,2.16286788508296
19900,2.147330354899168
20000,2.1944408360868692
20100,2.182301064953208
20200,2.2065267972648144
20300,2.1851321551948786
20400,2.152314342558384
20500,2.18421670794487
20600,2.1889463253319263
20700,2.1859071254730225
20800,2.1738080121576786
20900,2.1666557174175978
21000,2.1518126614391804
21100,2.16624653339386
21200,2.158788565546274
21300,2.1745642237365246
21400,2.1913010943681
21500,2.174073401838541
21600,2.179401934146881
21700,2.1387375984340906
21800,2.140653945505619
21900,2.198744509369135
22000,2.1776561755687
22100,2.1397412661463022
22200,2.175569036975503
22300,2.1710237972438335
22400,2.1911724135279655
22500,2.143432257696986
22600,2.169670721516013
22700,2.1643088907003403
22800,2.165629042312503
22900,2.1964388638734818
23000,2.21684343367815
23100,2.1779018696397543
23200,2.1749620754271746
23300,2.1983974799513817
23400,2.1517936810851097
23500,2.1622888427227736
23600,2.137045880779624
23700,2.1692821010947227
23800,2.1787385381758213
23900,2.1802544482052326
24000,2.178349731490016
24100,2.163621248677373
24200,2.1961715780198574
24300,2.2058539036661386
24400,2.1821276899427176
24500,2.1680817995220423
24600,2.1653266847133636
24700,2.1929422970861197
24800,2.185973271727562
24900,2.1412672623991966
25000,2.149197267368436
25100,2.1978123355656862
