Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Dropout_Small/Original_x_b_113x30x53_lr0.01_batch50_hiddenDrop0.5_Train_/
./Yeast Resources/Pairwise/Spell/Dropout_Small/Original_x_b_113x30x53_lr0.01_batch50_hiddenDrop0.5_Test_/
100 Batch Cumulative Loss: 421.54860496520996
Time for 100 Batches: 0.03673686981201172
100 Batch Cumulative Loss: 416.0825846195221
Time for 100 Batches: 0.41098281542460124
100 Batch Cumulative Loss: 369.1810791492462
Time for 100 Batches: 0.40653390089670816
100 Batch Cumulative Loss: 361.76897263526917
Time for 100 Batches: 0.4037663737932841
100 Batch Cumulative Loss: 354.37713384628296
Time for 100 Batches: 0.4014459212621053
100 Batch Cumulative Loss: 348.487633228302
Time for 100 Batches: 0.40590827067693075
100 Batch Cumulative Loss: 342.2773447036743
Time for 100 Batches: 0.40560779174168904
100 Batch Cumulative Loss: 345.86005425453186
Time for 100 Batches: 0.40474700927734375
100 Batch Cumulative Loss: 334.97736644744873
Time for 100 Batches: 0.398667045434316
100 Batch Cumulative Loss: 338.2110183238983
Time for 100 Batches: 0.405341907342275
100 Batch Cumulative Loss: 332.2596688270569
Time for 100 Batches: 0.3995770772298177
100 Batch Cumulative Loss: 336.9654359817505
Time for 100 Batches: 0.40382169087727865
100 Batch Cumulative Loss: 334.15030217170715
Time for 100 Batches: 0.40229823589324953
100 Batch Cumulative Loss: 335.7754180431366
Time for 100 Batches: 0.40849413474400836
100 Batch Cumulative Loss: 333.56387758255005
Time for 100 Batches: 0.40532328685124713
100 Batch Cumulative Loss: 327.41297698020935
Time for 100 Batches: 0.3995680848757426
100 Batch Cumulative Loss: 329.47898983955383
Time for 100 Batches: 0.4046349803606669
100 Batch Cumulative Loss: 325.42815947532654
Time for 100 Batches: 0.40336874723434446
100 Batch Cumulative Loss: 326.5335621833801
Time for 100 Batches: 0.4050849397977193
100 Batch Cumulative Loss: 332.1867094039917
Time for 100 Batches: 0.4006302277247111
100 Batch Cumulative Loss: 327.99435782432556
Time for 100 Batches: 0.4013117432594299
100 Batch Cumulative Loss: 330.154972076416
Time for 100 Batches: 0.40082153876622517
100 Batch Cumulative Loss: 327.3350758552551
Time for 100 Batches: 0.40221143563588463
100 Batch Cumulative Loss: 328.5048317909241
Time for 100 Batches: 0.4028834263483683
100 Batch Cumulative Loss: 328.06372690200806
Time for 100 Batches: 0.40634929736455283
100 Batch Cumulative Loss: 326.34584307670593
Time for 100 Batches: 0.39605898459752403
100 Batch Cumulative Loss: 324.95046162605286
Time for 100 Batches: 0.40559890667597454
100 Batch Cumulative Loss: 323.83579683303833
Time for 100 Batches: 0.40195082823435463
100 Batch Cumulative Loss: 326.7856652736664
Time for 100 Batches: 0.40029723644256593
100 Batch Cumulative Loss: 320.906681060791
Time for 100 Batches: 0.4024734258651733
100 Batch Cumulative Loss: 327.19991874694824
Time for 100 Batches: 0.40280407667160034
100 Batch Cumulative Loss: 320.6124196052551
Time for 100 Batches: 0.4041696548461914
100 Batch Cumulative Loss: 328.3158793449402
Time for 100 Batches: 0.4024319370587667
100 Batch Cumulative Loss: 326.3954577445984
Time for 100 Batches: 0.4004010518391927
100 Batch Cumulative Loss: 327.6792175769806
Time for 100 Batches: 0.40106952587763467
100 Batch Cumulative Loss: 325.8887131214142
Time for 100 Batches: 0.3991716663042704
100 Batch Cumulative Loss: 321.98791790008545
Time for 100 Batches: 0.398001229763031
100 Batch Cumulative Loss: 326.7505428791046
Time for 100 Batches: 0.4013573964436849
100 Batch Cumulative Loss: 323.58040475845337
Time for 100 Batches: 0.40058409770329795
100 Batch Cumulative Loss: 325.8477728366852
Time for 100 Batches: 0.40510801871617635
100 Batch Cumulative Loss: 326.74698543548584
Time for 100 Batches: 0.40222412745157876
100 Batch Cumulative Loss: 320.4644706249237
Time for 100 Batches: 0.40401306947072346
100 Batch Cumulative Loss: 319.55802845954895
Time for 100 Batches: 0.4053259611129761
100 Batch Cumulative Loss: 321.69794058799744
Time for 100 Batches: 0.40142945845921835
100 Batch Cumulative Loss: 319.88260412216187
Time for 100 Batches: 0.39898956219355264
100 Batch Cumulative Loss: 320.11301279067993
Time for 100 Batches: 0.4019981900850932
100 Batch Cumulative Loss: 321.8727843761444
Time for 100 Batches: 0.39820682605107627
100 Batch Cumulative Loss: 322.90093779563904
Time for 100 Batches: 0.4035809914271037
100 Batch Cumulative Loss: 322.99772477149963
Time for 100 Batches: 0.3985814054807027
100 Batch Cumulative Loss: 321.0773501396179
Time for 100 Batches: 0.4012816111246745
100 Batch Cumulative Loss: 321.87066292762756
Time for 100 Batches: 0.40690649350484215
100 Batch Cumulative Loss: 320.62455224990845
Time for 100 Batches: 0.40641587575276694
100 Batch Cumulative Loss: 322.0031096935272
Time for 100 Batches: 0.40184602737426756
100 Batch Cumulative Loss: 320.6688024997711
Time for 100 Batches: 0.4003060499827067
100 Batch Cumulative Loss: 322.2070007324219
Time for 100 Batches: 0.398292342821757
100 Batch Cumulative Loss: 323.74962615966797
Time for 100 Batches: 0.4036374648412069
100 Batch Cumulative Loss: 320.4361820220947
Time for 100 Batches: 0.4011703372001648
100 Batch Cumulative Loss: 318.1748950481415
Time for 100 Batches: 0.40332948764165244
100 Batch Cumulative Loss: 319.1649577617645
Time for 100 Batches: 0.4023061116536458
100 Batch Cumulative Loss: 330.4367311000824
Time for 100 Batches: 0.4045573830604553
100 Batch Cumulative Loss: 323.1813144683838
Time for 100 Batches: 0.39511441787083945
100 Batch Cumulative Loss: 323.75862073898315
Time for 100 Batches: 0.40712807575861615
100 Batch Cumulative Loss: 317.30828738212585
Time for 100 Batches: 0.4039931774139404
100 Batch Cumulative Loss: 318.1796278953552
Time for 100 Batches: 0.4005620797475179
100 Batch Cumulative Loss: 324.56980323791504
Time for 100 Batches: 0.4012426495552063
100 Batch Cumulative Loss: 317.6501564979553
Time for 100 Batches: 0.40359450578689576
100 Batch Cumulative Loss: 317.97679471969604
Time for 100 Batches: 0.40461441278457644
100 Batch Cumulative Loss: 319.23014879226685
Time for 100 Batches: 0.40212143659591676
100 Batch Cumulative Loss: 322.1060652732849
Time for 100 Batches: 0.40240885814030963
100 Batch Cumulative Loss: 324.26410698890686
Time for 100 Batches: 0.40003302494684856
100 Batch Cumulative Loss: 316.47070026397705
Time for 100 Batches: 0.40331263144810997
100 Batch Cumulative Loss: 317.7022793292999
Time for 100 Batches: 0.4017745931943258
100 Batch Cumulative Loss: 319.8025884628296
Time for 100 Batches: 0.4015832781791687
100 Batch Cumulative Loss: 319.0251235961914
Time for 100 Batches: 0.399277400970459
100 Batch Cumulative Loss: 320.27099561691284
Time for 100 Batches: 0.3995164712270101
100 Batch Cumulative Loss: 321.02573585510254
Time for 100 Batches: 0.40080461502075193
100 Batch Cumulative Loss: 321.145290851593
Time for 100 Batches: 0.4033163547515869
100 Batch Cumulative Loss: 324.70897603034973
Time for 100 Batches: 0.40245517492294314
100 Batch Cumulative Loss: 320.24153089523315
Time for 100 Batches: 0.40050339698791504
100 Batch Cumulative Loss: 318.96283984184265
Time for 100 Batches: 0.40095637639363607
100 Batch Cumulative Loss: 314.09996485710144
Time for 100 Batches: 0.3997040629386902
100 Batch Cumulative Loss: 317.10047674179077
Time for 100 Batches: 0.4059901793797811
100 Batch Cumulative Loss: 321.2421851158142
Time for 100 Batches: 0.4015752752621969
100 Batch Cumulative Loss: 324.72862672805786
