Gene A,Gene B,Score
YMR126C,YPL100W,0.09149052202701569
YMR126C,YHR005C-A,0.8399601578712463
YMR126C,YDR529C,0.499688982963562
YMR126C,YGL020C,0.000514693558216095
YMR126C,YLR050C,0.20798666775226593
YMR126C,YGL191W,0.7533065676689148
YMR126C,YBR163W,0.001694429898634553
YMR126C,YLR090W,0.889135479927063
YMR126C,YOR326W,0.02366350218653679
YMR126C,YPL215W,0.39894118905067444
YMR126C,YER017C,0.00025679898681119084
YMR126C,YOL009C,0.028951887041330338
YMR126C,YHR083W,0.11020878702402115
YMR126C,YJL062W-A,0.8117039203643799
YMR126C,YKR087C,0.3240220248699188
YMR126C,YLL042C,0.07264862209558487
YMR126C,YJR120W,0.22138020396232605
YMR126C,YDR375C,0.680608332157135
YMR126C,YJR045C,0.14604440331459045
YMR126C,YGR033C,0.09049545973539352
YMR126C,YLR168C,0.06438092142343521
YMR126C,YLR355C,0.2823678255081177
YMR126C,YKL195W,0.8197312951087952
YMR126C,YBR037C,0.050417881458997726
YMR126C,YOL026C,0.39688074588775635
YMR126C,YMR203W,0.9883204698562622
YMR126C,YOR232W,0.5489040613174438
YMR126C,YIL138C,0.2117016315460205
YMR126C,YML058W,0.025848425924777985
YMR126C,YER153C,0.0347602479159832
YMR126C,YJL197W,0.002102007158100605
YMR126C,YEL059C-A,0.2909986674785614
YMR126C,YIL146C,0.0012170920381322503
YMR126C,YPL149W,0.021098555997014046
YMR126C,YEL030W,0.005274434573948383
YMR126C,YIL157C,0.018431831151247025
YMR126C,YFR004W,0.8941680192947388
YMR126C,YKL166C,3.372512946953066e-05
YMR126C,YML091C,0.12257758527994156
YMR126C,YOR043W,0.19221417605876923
YMR126C,YJR135W-A,0.8635550141334534
YMR126C,YER083C,0.13905443251132965
YMR126C,YAL015C,0.2435104250907898
YMR126C,YIL062C,0.6670964360237122
YMR126C,YDL198C,0.5995593070983887
YMR126C,YOR045W,0.9459828734397888
YMR126C,YDR296W,0.21344685554504395
YMR126C,YOR124C,0.0005578598938882351
YMR126C,YGR178C,0.2004542499780655
YMR126C,YAL048C,0.0037297052331268787
YMR126C,YKR042W,0.6430563926696777
YMR126C,YDL107W,0.18401359021663666
YMR126C,YNL121C,0.4387117922306061
YMR126C,YNL315C,0.6578440070152283
YMR126C,YPL218W,0.027750415727496147
YMR126C,YNR017W,0.045157790184020996
YMR126C,YDR079W,0.16612403094768524
YMR126C,YDL069C,0.2129550576210022
YMR126C,YPL099C,0.5121102333068848
YMR126C,YIR024C,0.0009244640241377056
YMR126C,YHR117W,0.14049910008907318
YMR126C,YKL137W,0.6628801226615906
YMR126C,YLR295C,0.5947263240814209
YMR126C,YNL138W,0.732222855091095
YMR126C,YLR099W-A,0.5873916745185852
YMR126C,YLR038C,0.7787338495254517
YMR126C,YNL223W,0.03536530211567879
YMR126C,YMR012W,0.01100615132600069
YMR126C,YDR379C-A,0.577740490436554
YMR126C,YGR101W,0.5383647680282593
YMR126C,YGL219C,0.7576258778572083
YMR126C,YNL328C,0.803859293460846
YMR126C,YLR091W,0.8182688355445862
YMR126C,YKL053C-A,0.4927985370159149
YMR126C,YDR231C,0.013990464620292187
YMR126C,YDR381C-A,0.8442503809928894
YMR126C,YJR034W,0.1752845197916031
YMR126C,YGR112W,0.810558557510376
YMR126C,YOL095C,0.34869295358657837
YMR126C,YMR257C,0.05771968141198158
YMR126C,YNL026W,0.6060148477554321
YMR126C,YBL059C-A,0.5656343102455139
YMR126C,YDR258C,0.18364974856376648
YMR126C,YMR060C,0.915952205657959
YMR126C,YBR044C,0.010361489839851856
YMR126C,YKL084W,0.17151498794555664
YMR126C,YDL059C,0.013726127333939075
YMR126C,YER154W,0.15102803707122803
YMR126C,YFL036W,0.022790903225541115
YMR126C,YNL295W,0.1706741601228714
YMR126C,YLR259C,0.020493848249316216
YMR126C,YJL036W,0.1278754323720932
YMR126C,YPL189C-A,0.9738536477088928
YMR126C,YHR171W,0.02317781373858452
YMR126C,YPR140W,0.9294561147689819
YMR126C,YGR183C,0.29587671160697937
YMR126C,YKL134C,0.09019894897937775
YMR126C,YHR031C,4.3714939238270745e-05
YMR126C,YHL021C,0.002920840634033084
YMR126C,YOL060C,0.3469964265823364
YMR126C,YAL005C,0.1571124792098999
YMR126C,YOR297C,0.15243272483348846
YMR126C,YNL100W,0.7753512859344482
YMR126C,YLR059C,0.19816628098487854
YMR126C,YBL017C,0.04358185455203056
YMR126C,YDL217C,0.3369024693965912
YMR126C,YGR132C,0.10579013079404831
YMR126C,YBR217W,0.013008056208491325
YMR126C,YNL169C,0.23303939402103424
YMR126C,YGR029W,0.7538450360298157
YMR126C,YDR022C,0.05549338832497597
YMR126C,YJL102W,0.34928953647613525
YMR126C,YOR147W,0.3859803378582001
YMR126C,YGL055W,0.026700427755713463
YMR126C,YLR422W,0.1926172822713852
YMR126C,YLR190W,0.014917977154254913
YMR126C,YJR118C,0.17294305562973022
YMR126C,YIL042C,0.006222978699952364
YMR126C,YBR179C,0.04051465913653374
YMR126C,YGR231C,0.8929970264434814
YMR126C,YBR212W,0.001297284965403378
YMR126C,YJL003W,0.014011825434863567
YMR126C,YOL076W,0.22100907564163208
YMR126C,YHR116W,0.41517361998558044
YMR126C,YCR028C-A,0.9935218691825867
YMR126C,YLR163C,0.04885111004114151
YMR126C,YDR150W,0.8542895913124084
YMR126C,YAL008W,0.0004185450088698417
YMR126C,YLR067C,0.05676692724227905
YMR126C,YBR024W,0.9017203450202942
YMR126C,YIL065C,0.011970614083111286
YMR126C,YML030W,0.7612982392311096
YMR126C,YBR091C,0.01282250601798296
YMR126C,YML081C-A,0.8782161474227905
YMR126C,YPL240C,0.0013647719752043486
YMR126C,YOR019W,0.578460156917572
YMR126C,YGR144W,0.0730857327580452
YMR126C,YDL029W,0.0003945566131733358
YMR126C,YCR079W,0.010110530070960522
YMR126C,YFL016C,0.07904496788978577
YMR126C,YDR470C,0.1855127066373825
YMR126C,YLL040C,0.5059264302253723
YMR126C,YPR125W,0.0021066684275865555
YMR126C,YKR065C,0.29012784361839294
YMR126C,YGR174C,0.07036569714546204
YMR126C,YPR024W,0.9120258688926697
YMR126C,YOR027W,0.14324867725372314
YMR126C,YLL007C,0.45850762724876404
YMR126C,YPL098C,0.821601927280426
YMR126C,YOL071W,0.014965027570724487
YMR126C,YLR368W,0.00283455871976912
YMR126C,YNL064C,0.02982141636312008
YMR126C,YDL113C,0.6488560438156128
YMR126C,YLR356W,0.9522848725318909
YMR126C,YPR049C,0.012798613868653774
YMR126C,YGL059W,0.46464043855667114
YMR126C,YDL149W,0.02588859386742115
YMR126C,YOR020C,0.7217108607292175
YMR126C,YPR185W,0.0007142971735447645
YMR126C,YNR018W,0.3405214548110962
YMR126C,YDR065W,0.6899656653404236
YMR126C,YLL018C-A,0.7491114139556885
YMR126C,YOR037W,0.38950061798095703
YMR126C,YGR028W,0.0006806107703596354
YMR126C,YLR218C,0.12651632726192474
YMR126C,YBR262C,0.18921303749084473
YMR126C,YJR080C,0.5173397660255432
YMR126C,YMR302C,0.010165386833250523
YMR126C,YJL185C,0.7400411367416382
YMR126C,YGR235C,0.594304084777832
YMR126C,YGR062C,0.13388684391975403
YMR126C,YDR322W,0.7944446206092834
YMR126C,YLR305C,0.06132163852453232
YMR126C,YJL104W,0.0772494301199913
YMR126C,YPR133W-A,0.933563232421875
YMR126C,YLL001W,0.05229741334915161
YMR126C,YDL239C,0.031106818467378616
YMR126C,YOR211C,0.16733935475349426
YMR126C,YIL022W,0.7816120386123657
YMR126C,YFR011C,0.9300262331962585
YMR126C,YIL165C,0.8929360508918762
YMR126C,YMR002W,0.5689482092857361
YMR126C,YJL112W,0.04158790782094002
YMR126C,YDR077W,0.004089685156941414
YMR126C,YOR330C,0.1497507244348526
YMR126C,YNL242W,0.8734142780303955
YMR126C,YMR072W,0.3634827435016632
YMR126C,YJL127C-B,0.9418407082557678
YMR126C,YEL020W-A,0.8429144024848938
YMR126C,YGL180W,2.4532620955142193e-05
YMR126C,YCL057C-A,0.726146399974823
YMR126C,YBL022C,0.6911515593528748
YMR126C,YMR244C-A,0.5929065942764282
YMR126C,YGR150C,0.05190438777208328
YMR126C,YJL180C,0.8646455407142639
YMR126C,YBR269C,0.014067674987018108
YMR126C,YMR035W,0.14927938580513
YMR126C,YOL027C,0.0333809070289135
YMR126C,YKR016W,0.0315144918859005
YMR126C,YMR275C,0.05556628853082657
YMR126C,YLR393W,0.1711408495903015
YMR126C,YDR512C,0.4896780550479889
YMR126C,YLL013C,0.07252597063779831
YMR126C,YPL250C,0.11150964349508286
YMR126C,YIR004W,0.3692283630371094
YMR126C,YOL145C,0.6981692314147949
YMR126C,YKL037W,0.3060666024684906
YMR126C,YBL045C,0.04451948031783104
YMR126C,YLR008C,0.043388690799474716
YMR126C,YDR185C,0.7366240620613098
YMR126C,YBL103C,0.008139577694237232
YMR126C,YNL304W,0.4416753947734833
YMR126C,YJL127C-A,0.5566986203193665
YMR126C,YLL009C,0.024818256497383118
YMR126C,YDL126C,0.3467019200325012
YMR126C,YBR230C,0.0005275681614875793
YMR126C,YPR131C,0.03391159698367119
