,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
0,YJL153C YPL081W,0.0,NA,3.613210541749721e-20,36,359,1,0,0.09343434343434344,0.09113924050632911,1.0,0.9972222222222222,0.002777777777777778
1,YER140W YAL062W,0.0,NA,1.1993557226382978e-17,36,358,2,0,0.09595959595959595,0.09137055837563451,1.0,0.9944444444444445,0.005555555555555556
2,YMR319C YNL110C,0.0,NA,6.846695029343088e-17,36,357,3,0,0.09848484848484848,0.0916030534351145,1.0,0.9916666666666667,0.008333333333333333
3,YDR097C YNR036C,0.0,NA,1.3168886081922632e-16,36,356,4,0,0.10101010101010101,0.09183673469387756,1.0,0.9888888888888889,0.011111111111111112
4,YNL100W YOL092W,0.0,NA,2.812678515778515e-16,36,355,5,0,0.10353535353535354,0.09207161125319693,1.0,0.9861111111111112,0.013888888888888888
5,YCL035C YDR021W,0.0,NA,3.7918671316502074e-16,36,354,6,0,0.10606060606060606,0.09230769230769231,1.0,0.9833333333333333,0.016666666666666666
6,YDR302W YIR025W,0.0,NA,6.309447838934797e-16,36,353,7,0,0.10858585858585859,0.09254498714652956,1.0,0.9805555555555555,0.019444444444444445
7,YLR243W YLR356W,0.0,NA,6.803479805420867e-16,36,352,8,0,0.1111111111111111,0.09278350515463918,1.0,0.9777777777777777,0.022222222222222223
8,YDR223W YGR223C,0.0,NA,9.31910519008628e-16,36,351,9,0,0.11363636363636363,0.09302325581395349,1.0,0.975,0.025
9,YGL184C YML043C,0.0,NA,9.37597921732967e-16,36,350,10,0,0.11616161616161616,0.09326424870466321,1.0,0.9722222222222222,0.027777777777777776
10,YPR016C YJL151C,0.0,NA,1.2150649511880312e-15,36,349,11,0,0.11868686868686869,0.09350649350649351,1.0,0.9694444444444444,0.030555555555555555
11,YJL166W YBR033W,0.0,NA,1.7499203058417333e-15,36,348,12,0,0.12121212121212122,0.09375,1.0,0.9666666666666667,0.03333333333333333
12,YGL234W YNL078W,0.0,NA,2.0175141075053646e-15,36,347,13,0,0.12373737373737374,0.09399477806788512,1.0,0.9638888888888889,0.03611111111111111
13,YLR058C YOR137C,0.0,NA,2.1880785909951213e-15,36,346,14,0,0.12626262626262627,0.09424083769633508,1.0,0.9611111111111111,0.03888888888888889
14,YGR207C YOR073W,0.0,NA,2.537905739309989e-15,36,345,15,0,0.12878787878787878,0.09448818897637795,1.0,0.9583333333333334,0.041666666666666664
15,YDR006C YKL057C,0.0,NA,3.0732335265900223e-15,36,344,16,0,0.13131313131313133,0.09473684210526316,1.0,0.9555555555555556,0.044444444444444446
16,YCR043C YBR204C,0.0,NA,5.054279901100774e-15,36,343,17,0,0.13383838383838384,0.09498680738786279,1.0,0.9527777777777777,0.04722222222222222
17,YMR085W YHR060W,0.0,NA,6.577480191906869e-15,36,342,18,0,0.13636363636363635,0.09523809523809523,1.0,0.95,0.05
18,YDR400W YOR303W,0.0,NA,7.232523804303562e-15,36,341,19,0,0.1388888888888889,0.09549071618037135,1.0,0.9472222222222222,0.05277777777777778
19,YHR160C YHR177W,0.0,NA,8.203499694597795e-15,36,340,20,0,0.1414141414141414,0.09574468085106383,1.0,0.9444444444444444,0.05555555555555555
20,YHR090C YKL003C,0.0,NA,9.912462357549758e-15,36,339,21,0,0.14393939393939395,0.096,1.0,0.9416666666666667,0.058333333333333334
21,YDR352W YOR368W,0.0,NA,1.052723548253514e-14,36,338,22,0,0.14646464646464646,0.0962566844919786,1.0,0.9388888888888889,0.06111111111111111
