Gene A,Gene B,Label,Score,True Positive,False Negative,True Negative,False Positive,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YGR101W,YJR080C,1,9.251292,1.0,1040.0,9959.0,0.0,0.9054545164108276,1.0,0.0009606147650629282,0.0,1.0
YGR112W,YBR120C,1,8.94684,2.0,1039.0,9959.0,0.0,0.9055454730987549,1.0,0.0019212295301258564,0.0,1.0
YML129C,YJL180C,1,8.891944,3.0,1038.0,9959.0,0.0,0.9056363701820374,1.0,0.0028818442951887846,0.0,1.0
YMR035W,YDR322W,1,8.883464,4.0,1037.0,9959.0,0.0,0.9057272672653198,1.0,0.003842459060251713,0.0,1.0
YML129C,YNR020C,1,8.867232,5.0,1036.0,9959.0,0.0,0.9058181643486023,1.0,0.004803074058145285,0.0,1.0
YDR322W,YBL078C,1,8.531504,6.0,1035.0,9959.0,0.0,0.9059090614318848,1.0,0.005763688590377569,0.0,1.0
YGR112W,YGR183C,1,8.527832,7.0,1034.0,9959.0,0.0,0.906000018119812,1.0,0.006724303588271141,0.0,1.0
YBR120C,YBL045C,1,8.525484,8.0,1033.0,9959.0,0.0,0.9060909152030945,1.0,0.007684918120503426,0.0,1.0
YJL048C,YLR038C,0,8.397404,8.0,1033.0,9958.0,1.0,0.906000018119812,0.8888888955116272,0.007684918120503426,0.00010041168570751324,0.9998995661735535
YLL009C,YMR098C,1,8.286607,9.0,1032.0,9958.0,1.0,0.9060909152030945,0.8999999761581421,0.008645533584058285,0.00010041168570751324,0.9998995661735535
YLR077W,YLR203C,1,8.190752,10.0,1031.0,9958.0,1.0,0.906181812286377,0.9090909361839294,0.00960614811629057,0.00010041168570751324,0.9998995661735535
YGL191W,YKL137W,1,8.168827,11.0,1030.0,9958.0,1.0,0.9062727093696594,0.9166666865348816,0.010566762648522854,0.00010041168570751324,0.9998995661735535
YDR150W,YJR080C,1,8.1365595,12.0,1029.0,9958.0,1.0,0.9063636660575867,0.9230769276618958,0.011527377180755138,0.00010041168570751324,0.9998995661735535
YBR146W,YNL137C,0,8.097777,12.0,1029.0,9957.0,2.0,0.9062727093696594,0.8571428656578064,0.011527377180755138,0.00020082337141502649,0.9997991919517517
YIL157C,YKR065C,1,8.082076,13.0,1028.0,9957.0,2.0,0.9063636660575867,0.8666666746139526,0.012487992644309998,0.00020082337141502649,0.9997991919517517
YCR079W,YDR493W,1,7.977163,14.0,1027.0,9957.0,2.0,0.9064545631408691,0.875,0.013448607176542282,0.00020082337141502649,0.9997991919517517
YMR060C,YLL009C,1,7.976625,15.0,1026.0,9957.0,2.0,0.9065454602241516,0.8823529481887817,0.014409221708774567,0.00020082337141502649,0.9997991919517517
YIL157C,YER058W,1,7.904139,16.0,1025.0,9957.0,2.0,0.9066363573074341,0.8888888955116272,0.015369836241006851,0.00020082337141502649,0.9997991919517517
YNR020C,YNR037C,0,7.859364,16.0,1025.0,9956.0,3.0,0.9065454602241516,0.8421052694320679,0.015369836241006851,0.00030123506439849734,0.9996987581253052
YKL150W,YGR215W,0,7.85551,16.0,1025.0,9955.0,4.0,0.9064545631408691,0.800000011920929,0.015369836241006851,0.00040164674283005297,0.9995983242988586
YNL315C,YER058W,1,7.8480954,17.0,1024.0,9955.0,4.0,0.9065454602241516,0.8095238208770752,0.016330450773239136,0.00040164674283005297,0.9995983242988586
YDR322W,YNL242W,1,7.70266,18.0,1023.0,9955.0,4.0,0.9066363573074341,0.8181818127632141,0.01729106716811657,0.00040164674283005297,0.9995983242988586
YFL016C,YBR120C,1,7.6868243,19.0,1022.0,9955.0,4.0,0.9067272543907166,0.8260869383811951,0.018251681700348854,0.00040164674283005297,0.9995983242988586
YLR270W,YLR069C,0,7.6844964,19.0,1022.0,9954.0,5.0,0.9066363573074341,0.7916666865348816,0.018251681700348854,0.0005020584212616086,0.9994979500770569
YDR511W,YKL053C-A,1,7.6687746,20.0,1021.0,9954.0,5.0,0.9067272543907166,0.800000011920929,0.01921229623258114,0.0005020584212616086,0.9994979500770569
YDR231C,YKR016W,1,7.666588,21.0,1020.0,9954.0,5.0,0.9068182110786438,0.807692289352417,0.020172910764813423,0.0005020584212616086,0.9994979500770569
YDR511W,YDR322C-A,1,7.6287923,22.0,1019.0,9954.0,5.0,0.9069091081619263,0.8148148059844971,0.021133525297045708,0.0005020584212616086,0.9994979500770569
YKL141W,YIL098C,1,7.585152,23.0,1018.0,9954.0,5.0,0.9070000052452087,0.8214285969734192,0.022094139829277992,0.0005020584212616086,0.9994979500770569
YDR511W,YPR100W,1,7.550118,24.0,1017.0,9954.0,5.0,0.9070909023284912,0.8275862336158752,0.023054754361510277,0.0005020584212616086,0.9994979500770569
YJR034W,YIL098C,1,7.527548,25.0,1016.0,9954.0,5.0,0.9071817994117737,0.8333333134651184,0.02401537075638771,0.0005020584212616086,0.9994979500770569
YIL157C,YNL242W,1,7.497291,26.0,1015.0,9954.0,5.0,0.9072727560997009,0.8387096524238586,0.024975985288619995,0.0005020584212616086,0.9994979500770569
YGR112W,YFL014W,0,7.4805737,26.0,1015.0,9953.0,6.0,0.9071817994117737,0.8125,0.024975985288619995,0.0006024701287969947,0.9993975162506104
YLL041C,YNL121C,0,7.4652653,26.0,1015.0,9952.0,7.0,0.9070909023284912,0.7878788113594055,0.024975985288619995,0.0007028818363323808,0.9992971420288086
YLR080W,YLL009C,0,7.4638505,26.0,1015.0,9951.0,8.0,0.9070000052452087,0.7647058963775635,0.024975985288619995,0.0008032934856601059,0.9991967082023621
YGR028W,YIL098C,1,7.4581513,27.0,1014.0,9951.0,8.0,0.9070909023284912,0.7714285850524902,0.02593659982085228,0.0008032934856601059,0.9991967082023621
YGR132C,YJL180C,1,7.4266696,28.0,1013.0,9951.0,8.0,0.9071817994117737,0.7777777910232544,0.026897214353084564,0.0008032934856601059,0.9991967082023621
YDR231C,YJL112W,1,7.415999,29.0,1012.0,9951.0,8.0,0.9072727560997009,0.7837837934494019,0.02785782888531685,0.0008032934856601059,0.9991967082023621
YJL003W,YGL187C,0,7.341174,29.0,1012.0,9950.0,9.0,0.9071817994117737,0.7631579041481018,0.02785782888531685,0.000903705193195492,0.9990962743759155
YNL242W,YDR079W,1,7.3363624,30.0,1011.0,9950.0,9.0,0.9072727560997009,0.7692307829856873,0.028818443417549133,0.000903705193195492,0.9990962743759155
YNL121C,YBR269C,1,7.3183103,31.0,1010.0,9950.0,9.0,0.9073636531829834,0.7749999761581421,0.029779057949781418,0.000903705193195492,0.9990962743759155
YEL020W-A,YBL045C,1,7.303304,32.0,1009.0,9950.0,9.0,0.9074545502662659,0.7804877758026123,0.030739672482013702,0.000903705193195492,0.9990962743759155
YGL219C,YJL104W,1,7.296901,33.0,1008.0,9950.0,9.0,0.9075454473495483,0.7857142686843872,0.03170028701424599,0.000903705193195492,0.9990962743759155
YGR183C,YGR231C,1,7.2906184,34.0,1007.0,9950.0,9.0,0.9076363444328308,0.7906976938247681,0.03266090154647827,0.000903705193195492,0.9990962743759155
YKL170W,YHR104W,0,7.281444,34.0,1007.0,9949.0,10.0,0.9075454473495483,0.7727272510528564,0.03266090154647827,0.0010041168425232172,0.9989959001541138
YKL195W,YKL192C,0,7.2700057,34.0,1007.0,9948.0,11.0,0.9074545502662659,0.7555555701255798,0.03266090154647827,0.0011045285500586033,0.9988954663276672
YMR098C,YDR529C,1,7.252726,35.0,1006.0,9948.0,11.0,0.9075454473495483,0.760869562625885,0.033621516078710556,0.0011045285500586033,0.9988954663276672
YGL219C,YPL098C,1,7.2489734,36.0,1005.0,9948.0,11.0,0.9076363444328308,0.7659574747085571,0.03458213433623314,0.0011045285500586033,0.9988954663276672
YKL053C-A,YJR045C,1,7.2328086,37.0,1004.0,9948.0,11.0,0.9077273011207581,0.7708333134651184,0.035542748868465424,0.0011045285500586033,0.9988954663276672
YKL195W,YCR079W,1,7.2107472,38.0,1003.0,9948.0,11.0,0.9078181982040405,0.7755101919174194,0.03650336340069771,0.0011045285500586033,0.9988954663276672
YBR122C,YDR493W,0,7.1922345,38.0,1003.0,9947.0,12.0,0.9077273011207581,0.7599999904632568,0.03650336340069771,0.0012049402575939894,0.9987950325012207
YLR203C,YNL131W,1,7.1921673,39.0,1002.0,9947.0,12.0,0.9078181982040405,0.7647058963775635,0.03746397793292999,0.0012049402575939894,0.9987950325012207
YMR203W,YOL071W,1,7.155682,40.0,1001.0,9947.0,12.0,0.907909095287323,0.7692307829856873,0.03842459246516228,0.0012049402575939894,0.9987950325012207
YKL195W,YIL042C,1,7.1449437,41.0,1000.0,9947.0,12.0,0.9079999923706055,0.7735849022865295,0.03938520699739456,0.0012049402575939894,0.9987950325012207
YDR393W,YDR529C,1,7.1413875,42.0,999.0,9947.0,12.0,0.9080908894538879,0.7777777910232544,0.040345821529626846,0.0012049402575939894,0.9987950325012207
YPL098C,YDL045C,0,7.1266923,42.0,999.0,9946.0,13.0,0.9079999923706055,0.7636363506317139,0.040345821529626846,0.0013053519651293755,0.998694658279419
