Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Random_Control/Control_x_b_113x25000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Random_Control/Control_x_b_113x25000x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 433.03914070129395
Time for 100 Batches: 0.00394066572189331
100 Batch Cumulative Loss: 650.9979417324066
Time for 100 Batches: 0.37801450888315835
100 Batch Cumulative Loss: 683.1723389625549
Time for 100 Batches: 0.37972375949223836
100 Batch Cumulative Loss: 621.0762748718262
Time for 100 Batches: 0.3888439893722534
100 Batch Cumulative Loss: 546.3372213840485
Time for 100 Batches: 0.37719170649846395
100 Batch Cumulative Loss: 515.6842005252838
Time for 100 Batches: 0.3722464601198832
100 Batch Cumulative Loss: 467.54889035224915
Time for 100 Batches: 0.3675909678141276
100 Batch Cumulative Loss: 429.5653898715973
Time for 100 Batches: 0.3707172234853109
100 Batch Cumulative Loss: 420.3391103744507
Time for 100 Batches: 0.3767685492833455
100 Batch Cumulative Loss: 391.52679991722107
Time for 100 Batches: 0.3733518878618876
100 Batch Cumulative Loss: 383.0302662849426
Time for 100 Batches: 0.37507561047871907
100 Batch Cumulative Loss: 361.5482699871063
Time for 100 Batches: 0.36985177199045816
100 Batch Cumulative Loss: 375.8381588459015
Time for 100 Batches: 0.3654727220535278
100 Batch Cumulative Loss: 352.3482577800751
Time for 100 Batches: 0.3734864989916484
100 Batch Cumulative Loss: 359.6465449333191
Time for 100 Batches: 0.3624032060305277
100 Batch Cumulative Loss: 345.4457759857178
Time for 100 Batches: 0.37077300548553466
100 Batch Cumulative Loss: 342.70841550827026
Time for 100 Batches: 0.371062175432841
100 Batch Cumulative Loss: 331.26072120666504
Time for 100 Batches: 0.3713377078374227
100 Batch Cumulative Loss: 324.489865064621
Time for 100 Batches: 0.37341259320576986
100 Batch Cumulative Loss: 323.4567108154297
Time for 100 Batches: 0.3686227599779765
100 Batch Cumulative Loss: 313.55291724205017
Time for 100 Batches: 0.36851292848587036
100 Batch Cumulative Loss: 299.4066298007965
Time for 100 Batches: 0.3703107794125875
100 Batch Cumulative Loss: 293.4160729646683
Time for 100 Batches: 0.37171490987141925
100 Batch Cumulative Loss: 303.8605043888092
Time for 100 Batches: 0.3702068130175273
100 Batch Cumulative Loss: 288.81259059906006
Time for 100 Batches: 0.368823254108429
100 Batch Cumulative Loss: 290.08475518226624
Time for 100 Batches: 0.37753186623255414
100 Batch Cumulative Loss: 288.0597286224365
Time for 100 Batches: 0.37314218282699585
100 Batch Cumulative Loss: 279.15372705459595
Time for 100 Batches: 0.3731928984324137
100 Batch Cumulative Loss: 282.82407784461975
Time for 100 Batches: 0.37233128945032756
100 Batch Cumulative Loss: 278.46412193775177
Time for 100 Batches: 0.376694126923879
100 Batch Cumulative Loss: 275.29454600811005
Time for 100 Batches: 0.36686468521753945
100 Batch Cumulative Loss: 274.2608208656311
Time for 100 Batches: 0.37771102587382
100 Batch Cumulative Loss: 275.3225327730179
Time for 100 Batches: 0.3758189558982849
100 Batch Cumulative Loss: 264.8249999284744
Time for 100 Batches: 0.37480483452479046
100 Batch Cumulative Loss: 278.6066725254059
Time for 100 Batches: 0.36930885712305705
100 Batch Cumulative Loss: 285.24788200855255
Time for 100 Batches: 0.3694848378499349
100 Batch Cumulative Loss: 267.84736263751984
Time for 100 Batches: 0.36741770108540855
100 Batch Cumulative Loss: 261.20110070705414
Time for 100 Batches: 0.3752765417098999
100 Batch Cumulative Loss: 265.79604935646057
Time for 100 Batches: 0.3679294188817342
100 Batch Cumulative Loss: 254.1327234506607
Time for 100 Batches: 0.3709759076436361
100 Batch Cumulative Loss: 247.90459728240967
Time for 100 Batches: 0.3760540763537089
100 Batch Cumulative Loss: 250.53125417232513
Time for 100 Batches: 0.3777756929397583
100 Batch Cumulative Loss: 247.95366179943085
Time for 100 Batches: 0.3674286365509033
100 Batch Cumulative Loss: 238.6023384332657
Time for 100 Batches: 0.3737823724746704
100 Batch Cumulative Loss: 249.34020698070526
Time for 100 Batches: 0.36728670994440715
100 Batch Cumulative Loss: 236.98930191993713
Time for 100 Batches: 0.3714911858240763
100 Batch Cumulative Loss: 240.60258424282074
Time for 100 Batches: 0.37038899660110475
100 Batch Cumulative Loss: 236.72701692581177
Time for 100 Batches: 0.37253795862197875
100 Batch Cumulative Loss: 236.5234192609787
Time for 100 Batches: 0.3686275998751322
100 Batch Cumulative Loss: 242.23037362098694
Time for 100 Batches: 0.37013378938039143
100 Batch Cumulative Loss: 234.62921476364136
Time for 100 Batches: 0.36968158880869545
100 Batch Cumulative Loss: 230.03449833393097
Time for 100 Batches: 0.3731673796971639
100 Batch Cumulative Loss: 228.95213770866394
Time for 100 Batches: 0.37259117762247723
100 Batch Cumulative Loss: 224.50976490974426
Time for 100 Batches: 0.37278863191604616
100 Batch Cumulative Loss: 221.03750455379486
Time for 100 Batches: 0.3698436657587687
100 Batch Cumulative Loss: 221.99843633174896
Time for 100 Batches: 0.37211809158325193
100 Batch Cumulative Loss: 223.76303505897522
Time for 100 Batches: 0.3729950745900472
100 Batch Cumulative Loss: 222.21697998046875
Time for 100 Batches: 0.3750019590059916
100 Batch Cumulative Loss: 220.04272651672363
Time for 100 Batches: 0.36578412453333536
100 Batch Cumulative Loss: 216.50698375701904
Time for 100 Batches: 0.3716892043749491
100 Batch Cumulative Loss: 222.38906371593475
Time for 100 Batches: 0.37058846950531005
100 Batch Cumulative Loss: 214.55190753936768
Time for 100 Batches: 0.3760392665863037
100 Batch Cumulative Loss: 212.62678027153015
Time for 100 Batches: 0.37108806769053143
100 Batch Cumulative Loss: 216.9599163532257
Time for 100 Batches: 0.37059272527694703
100 Batch Cumulative Loss: 215.22880911827087
Time for 100 Batches: 0.36821509997049967
100 Batch Cumulative Loss: 212.1436663866043
Time for 100 Batches: 0.37244107325871784
100 Batch Cumulative Loss: 210.74889957904816
Time for 100 Batches: 0.3713220000267029
100 Batch Cumulative Loss: 215.78899455070496
Time for 100 Batches: 0.3736455718676249
100 Batch Cumulative Loss: 208.11878859996796
Time for 100 Batches: 0.36729272206624347
100 Batch Cumulative Loss: 219.66033005714417
Time for 100 Batches: 0.3724860668182373
100 Batch Cumulative Loss: 209.84370040893555
Time for 100 Batches: 0.3678245544433594
100 Batch Cumulative Loss: 212.1705230474472
Time for 100 Batches: 0.37332298755645754
100 Batch Cumulative Loss: 204.3995486497879
Time for 100 Batches: 0.36710259517033894
100 Batch Cumulative Loss: 203.64241635799408
Time for 100 Batches: 0.37405444383621217
100 Batch Cumulative Loss: 209.09895634651184
Time for 100 Batches: 0.3721039096514384
100 Batch Cumulative Loss: 201.58759129047394
Time for 100 Batches: 0.37332231998443605
100 Batch Cumulative Loss: 204.82942950725555
Time for 100 Batches: 0.36645763317743935
100 Batch Cumulative Loss: 197.91090428829193
Time for 100 Batches: 0.3735666473706563
100 Batch Cumulative Loss: 197.91369128227234
Time for 100 Batches: 0.3730009833971659
100 Batch Cumulative Loss: 199.79482424259186
Time for 100 Batches: 0.37744117975234986
100 Batch Cumulative Loss: 192.36700963974
Time for 100 Batches: 0.3719649314880371
100 Batch Cumulative Loss: 191.28299295902252
Time for 100 Batches: 0.37479060093561806
100 Batch Cumulative Loss: 194.96868348121643
Time for 100 Batches: 0.37564422686894733
100 Batch Cumulative Loss: 199.2737054824829
Time for 100 Batches: 0.37265727917353314
