Gene A,Gene B,Score
YDL198C,YDL198C,0.0
YDL198C,YBL080C,0.1538135856389999
YDL198C,YLL006W,3.883337285515154e-06
YDL198C,YJL112W,0.0135844051837921
YDL198C,YLL001W,0.2137576192617416
YDL198C,YBR091C,0.0007974902982823
YDL198C,YDR393W,5.2165138185955584e-05
YDL198C,YNL213C,3.225625050617964e-06
YDL198C,YMR211W,2.479578711245267e-07
YDL198C,YJR135W-A,0.0579291880130767
YDL198C,YGL055W,7.617949826510541e-09
YDL198C,YOR037W,0.1560554504394531
YDL198C,YNL304W,2.892166321544209e-06
YDL198C,YNR035C,2.6575307856546715e-05
YDL198C,YGL020C,0.0155958738178014
YDL198C,YDR470C,1.0524642135578689e-07
YDL198C,YMR134W,7.442572041327367e-06
YDL198C,YBR185C,0.759133517742157
YDL198C,YKL013C,0.0150351980701088
YDL198C,YHR005C-A,0.0004421095072757
YDL198C,YIL051C,0.743812620639801
YDL198C,YOL095C,8.93324613571167e-05
YDL198C,YDR296W,8.511129301336239e-11
YDL198C,YCR020C,0.0001876805326901
YDL198C,YJR065C,1.922185037983581e-05
YDL198C,YNL079C,4.788787464349298e-06
YDL198C,YMR012W,0.0001111188248614
YDL198C,YGR101W,0.0073574143461883
YDL198C,YKR042W,0.9993475079536438
YDL198C,YHR120W,0.0783178061246872
YDL198C,YDL142C,0.0139018110930919
YDL198C,YDR150W,0.9685831665992736
YDL198C,YPR125W,0.4735919833183288
YDL198C,YPR083W,0.2159405499696731
YDL198C,YNL121C,0.0319636799395084
YDL198C,YCL044C,0.0681231319904327
YDL198C,YHR083W,0.8696693778038025
YDL198C,YLR368W,6.01624208229623e-07
YDL198C,YLR370C,0.0027708627749234
YDL198C,YGR181W,0.0330652557313442
YDL198C,YMR241W,0.2759678065776825
YDL198C,YJL054W,0.8268551230430603
YDL198C,YBR212W,0.0030065635219216
YDL198C,YNL310C,0.0021535472478717
YDL198C,YOL027C,0.1853546500205993
YDL198C,YKR085C,0.0648454874753952
YDL198C,YNL026W,0.0002769549901131
YDL198C,YNL149C,0.0217078607529401
YDL198C,YCR028C-A,0.4788999557495117
YDL198C,YKL053C-A,0.7618535757064819
YDL198C,YPR024W,0.5399796962738037
YDL198C,YNL055C,0.0017744883662089
YDL198C,YDL217C,0.2792766392230987
YDL198C,YER154W,0.0099541097879409
YDL198C,YOR060C,0.037423301488161
YDL198C,YJR144W,0.0673900842666626
YDL198C,YGL219C,0.5237588286399841
YDL198C,YIL138C,0.0002624316548462
YDL198C,YMR275C,6.264713738346472e-05
YDL198C,YDR219C,0.0007053212029859
YDL198C,YML061C,1.8683738744584844e-05
YDL198C,YFL036W,0.6580418348312378
YDL198C,YBR179C,0.0006330834585241
YDL198C,YDL006W,3.97216490455321e-06
YDL198C,YNL070W,0.0389157831668853
YDL198C,YMR060C,0.0012334348866716
YDL198C,YMR072W,0.0007058854098431
YDL198C,YDL029W,0.0160306449979543
YDL198C,YNL066W,0.5994080305099487
YDL198C,YJR118C,0.0007431778940372
YDL198C,YJL116C,0.0182997770607471
YDL198C,YOL076W,0.0001187935195048
YDL198C,YOR266W,0.4290128648281097
YDL198C,YPL098C,0.2916668057441711
YDL198C,YBR192W,0.9335744380950928
YDL198C,YIL065C,0.0103283375501632
YDL198C,YLL013C,0.0006605107337236
YDL198C,YML091C,0.8709312081336975
YDL198C,YGR144W,1.4326302810729883e-08
YDL198C,YML058W,0.1840752959251403
YDL198C,YJR120W,1.4289018963609124e-06
YDL198C,YOL060C,0.0010554805630818
YDL198C,YLR355C,0.6886386871337891
YDL198C,YLR190W,1.1270694812992588e-06
YDL198C,YKR036C,0.0002690699184313
YDL198C,YFL039C,0.1636155694723129
YDL198C,YOR211C,0.0001328544312855
YDL198C,YOR330C,0.8080157041549683
YDL198C,YIL062C,0.0210253987461328
YDL198C,YLR304C,0.9823516011238098
YDL198C,YHR031C,0.000164473458426
YDL198C,YEL020W-A,0.8123393654823303
YDL198C,YPR131C,5.501369287230773e-06
YDL198C,YMR302C,0.2056054323911667
YDL198C,YDR077W,0.000443236407591
YDL198C,YOL009C,0.001081777154468
YDL198C,YHR194W,0.245182454586029
YDL198C,YPR140W,0.0205117352306842
YDL198C,YBR234C,0.0262634214013814
YDL198C,YOR326W,0.0025751218199729
YDL198C,YDR258C,0.0003031146770808
YDL198C,YML104C,0.0066862762905657
YDL198C,YDR339C,0.0073802415281534
YDL198C,YOR147W,1.172071188193513e-05
YDL198C,YJL063C,0.991031289100647
YBL080C,YDL198C,0.1538135856389999
YBL080C,YBL080C,0.0
YBL080C,YLL006W,0.5373868942260742
YBL080C,YJL112W,0.0003278892545495
YBL080C,YLL001W,0.977432370185852
YBL080C,YBR091C,0.0004346891364548
YBL080C,YDR393W,3.240967032525077e-07
YBL080C,YNL213C,0.6310835480690002
YBL080C,YMR211W,1.6586159290454816e-07
YBL080C,YJR135W-A,0.6698117256164551
YBL080C,YGL055W,5.89016826779698e-06
YBL080C,YOR037W,1.0927335125643368e-07
YBL080C,YNL304W,0.0001137486469815
YBL080C,YNR035C,0.0001168174858321
YBL080C,YGL020C,0.0002056657103821
YBL080C,YDR470C,2.2766016627429053e-05
YBL080C,YMR134W,0.0004661156854126
YBL080C,YBR185C,0.0007623814744874
YBL080C,YKL013C,0.9022698998451232
YBL080C,YHR005C-A,0.0013552292948588
YBL080C,YIL051C,0.604327917098999
YBL080C,YOL095C,0.0801726058125495
YBL080C,YDR296W,1.1383628617522845e-07
YBL080C,YCR020C,1.5635034742444986e-06
YBL080C,YJR065C,0.0002010720199905
YBL080C,YNL079C,0.0004529082798399
YBL080C,YMR012W,0.0017719401512295
YBL080C,YGR101W,0.0640087127685546
YBL080C,YKR042W,1.3806988135911524e-05
YBL080C,YHR120W,0.5724818706512451
