Batch,Training Loss,Validation Loss
0,68.73659491539001,68.62231910228729
100,44.44590877741575,9.232445135712624
200,6.212330352514982,5.628132037818432
300,5.445919796824455,4.964889846742153
400,5.009296722710133,5.169980265200138
500,4.861155420541763,4.936024323105812
600,4.7162570133805275,5.094973295927048
700,4.545994747430086,4.976123869419098
800,4.650057170540094,4.1872842237353325
900,4.581817213445902,5.383426807820797
1000,4.459620997309685,4.136795364320278
1100,4.461146485060453,4.3211425095796585
1200,4.352620705962181,4.3019212037324905
1300,4.218013897538185,3.7853284925222397
1400,4.1935710683465,3.7330369278788567
1500,4.228620480746031,4.420007728040218
1600,4.2088801227509975,4.360805191099644
1700,4.213250931352377,4.537306912243366
1800,4.152406260371208,4.420518986880779
1900,4.10338506475091,4.282150566577911
2000,4.114260299131274,4.236212968826294
2100,4.111627887934446,4.08399123698473
2200,4.037215396761894,3.9332183822989464
2300,3.99186909198761,3.5155880451202393
2400,4.014742102473974,3.8858022913336754
2500,3.9974651113152504,4.025752991437912
2600,4.099106330424547,3.625953793525696
2700,3.965271256864071,3.5217684507369995
2800,4.004257939755917,3.827585093677044
2900,3.914808914065361,3.885597325861454
3000,3.9598042480647564,3.700207881629467
3100,3.9179871417582035,4.278618060052395
3200,3.9130040984600782,3.7990181148052216
3300,3.879618676379323,4.086968414485455
3400,3.897547170519829,4.312089420855045
3500,3.9148030783981085,4.341440834105015
3600,3.8434619437903166,3.8875867053866386
3700,3.9031783044338226,4.062347784638405
3800,3.8629985377192497,4.312824979424477
3900,3.8737847916781902,3.9203692972660065
4000,3.840621203184128,4.327798597514629
4100,3.842222362756729,3.5355735570192337
4200,3.7847428768873215,3.4474389255046844
4300,3.8247701674699783,3.892778158187866
4400,3.798974307253957,4.41615104675293
4500,3.764067407697439,4.180737212300301
4600,3.7715523652732372,3.8220826536417007
4700,3.829517412930727,4.006210416555405
4800,3.8080493099987507,3.7750840187072754
4900,3.837371099740267,4.192516170442104
5000,3.723114926367998,3.422809913754463
5100,3.776734609156847,3.99312287569046
5200,3.7814743239432573,3.7418220192193985
5300,3.801848493516445,4.345016852021217
5400,3.7546891551464796,3.6617054417729378
5500,3.776662176474929,4.20831061899662
5600,3.704512257128954,4.2991262674331665
5700,3.7443962153047323,3.8383502140641212
