,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
0,YNR059W YHL036W,0.0,NA,2.928348413907232e-14,325,3249,1,0,0.09118881118881118,0.09093452714045887,1.0,0.9996923076923077,0.0003076923076923077
1,YGR034W YML071C,0.0,NA,7.337895211161766e-14,325,3248,2,0,0.09146853146853147,0.09095997760985167,1.0,0.9993846153846154,0.0006153846153846154
2,YOL103W YPL206C,0.0,NA,8.42266794504054e-14,325,3247,3,0,0.09174825174825176,0.09098544232922733,1.0,0.9990769230769231,0.0009230769230769231
3,YMR133W YOL065C,0.0,NA,1.1266670512126084e-13,325,3246,4,0,0.09202797202797203,0.09101092131055727,1.0,0.9987692307692307,0.0012307692307692308
4,YMR001C YDR284C,0.0,NA,6.027558010004985e-13,325,3245,5,0,0.09230769230769231,0.09103641456582633,1.0,0.9984615384615385,0.0015384615384615385
5,YPL033C YHR121W,0.0,NA,9.417359470367814e-13,325,3244,6,0,0.09258741258741258,0.09106192210703279,1.0,0.9981538461538462,0.0018461538461538461
6,YFR027W YHR056C,0.0,NA,1.658396727236e-12,325,3243,7,0,0.09286713286713287,0.09108744394618834,1.0,0.9978461538461538,0.0021538461538461538
7,YOR329C YDL210W,0.0,NA,2.1029779480319366e-12,325,3242,8,0,0.09314685314685314,0.0911129800953182,1.0,0.9975384615384615,0.0024615384615384616
8,YPR111W YJR094C,0.0,NA,3.5508896170655113e-12,325,3241,9,0,0.09342657342657343,0.09113853056646103,1.0,0.9972307692307693,0.002769230769230769
9,YJL001W YFL058W,0.0,NA,3.6209180185459156e-12,325,3240,10,0,0.0937062937062937,0.091164095371669,1.0,0.9969230769230769,0.003076923076923077
10,YNL233W YNL318C,0.0,NA,6.288591175573899e-12,325,3239,11,0,0.09398601398601399,0.09118967452300786,1.0,0.9966153846153846,0.003384615384615385
11,YFR031C-A YFL058W,0.0,NA,6.791098933200956e-12,325,3238,12,0,0.09426573426573427,0.09121526803255683,1.0,0.9963076923076923,0.0036923076923076922
12,YIL139C YJL189W,0.0,NA,7.267118764392455e-12,325,3237,13,0,0.09454545454545454,0.09124087591240876,1.0,0.996,0.004
