,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
0,YFL022C YGR248W,0.0,NA,1.85853287339258e-26,325,3249,1,0,0.09118881118881118,0.09093452714045887,1.0,0.9996923076923077,0.0003076923076923077
1,YDR025W YJR007W,0.0,NA,2.643392774709924e-26,325,3248,2,0,0.09146853146853147,0.09095997760985167,1.0,0.9993846153846154,0.0006153846153846154
2,YBL024W YDR025W,0.0,NA,2.749364527672305e-26,325,3247,3,0,0.09174825174825176,0.09098544232922733,1.0,0.9990769230769231,0.0009230769230769231
3,YDR300C YGR248W,0.0,NA,8.819413644412073e-24,325,3246,4,0,0.09202797202797203,0.09101092131055727,1.0,0.9987692307692307,0.0012307692307692308
4,YLL036C YEL060C,0.0,NA,1.1235625177344372e-23,325,3245,5,0,0.09230769230769231,0.09103641456582633,1.0,0.9984615384615385,0.0015384615384615385
5,YER119C YDL031W,0.0,NA,8.454901372720798e-23,325,3244,6,0,0.09258741258741258,0.09106192210703279,1.0,0.9981538461538462,0.0018461538461538461
6,YJL172W YOL097C,0.0,NA,4.0368095112948958e-22,325,3243,7,0,0.09286713286713287,0.09108744394618834,1.0,0.9978461538461538,0.0021538461538461538
7,YKL029C YNL241C,0.0,NA,4.292164669839151e-22,325,3242,8,0,0.09314685314685314,0.0911129800953182,1.0,0.9975384615384615,0.0024615384615384616
8,YHR141C YIL019W,0.0,NA,4.743550122500145e-22,325,3241,9,0,0.09342657342657343,0.09113853056646103,1.0,0.9972307692307693,0.002769230769230769
9,YLR417W APG11,0.0,NA,6.47276604335826e-22,325,3240,10,0,0.0937062937062937,0.091164095371669,1.0,0.9969230769230769,0.003076923076923077
10,YCR093W YAR009C,0.0,NA,7.338830808998207e-22,325,3239,11,0,0.09398601398601399,0.09118967452300786,1.0,0.9966153846153846,0.003384615384615385
11,YKL124W YEL054C,0.0,NA,7.800263194148096e-22,325,3238,12,0,0.09426573426573427,0.09121526803255683,1.0,0.9963076923076923,0.0036923076923076922
12,YBR164C YEL026W,0.0,NA,1.0862403123952988e-21,325,3237,13,0,0.09454545454545454,0.09124087591240876,1.0,0.996,0.004
