Gene,Correlation
HSK3,-2.445119
IPL1,-2.366737
RBL2,-2.2441175
DAD3,-2.0451622
SHE1,-1.9727538
DAD2,-1.8641363
NDL1,-1.8244187
CIK1,-1.6848125
KIP1,-1.5791452
KAR3,-1.5751829
CIN8,-1.5572485
SLK19,-1.4114149
SPR28,-1.3955252
DYN3,-1.3946993
FIN1,-1.3506862
DUO1,-1.2957703
DAD4,-1.2931963
SMY1,-1.1986573
SLI15,-1.1802931
VPS1,-1.1729319
SPC72,-1.119524
ATG31,-1.1142143
KAR9,-1.091739
ISW2,-0.9589394
KAR1,-0.956861
BER1,-0.93354905
JNM1,-0.92839926
BIR1,-0.8720632
ARP10,-0.85673636
BIM1,-0.7926626
KIP2,-0.774504
