Gene,Correlation
RNP1,-3.9565003
YFL002W-A,-3.7001605
YLR410W-B,-3.345811
YCL019W,-3.3368354
YDR034C-D,-3.2202036
YDR210C-D,-3.088717
YGR161C-D,-2.8619552
YJL114W,-2.8521636
YDR316W-B,-2.8319857
YER160C,-2.8244185
YAR009C,-2.7916768
YMR050C,-2.7875335
POP6,-2.7807791
YOL103W-B,-2.7385068
YDR261C-D,-2.7228806
YOR192C-B,-2.6047826
HSH49,-2.5976534
YGR109W-B,-2.5922005
YLR227W-B,-2.569764
YIL082W-A,-2.4875312
REF2,-2.4635983
YLR157C-B,-2.4047046
YML039W,-2.3603106
YDR098C-B,-2.3533578
YJR029W,-2.3196685
RSM18,-2.3094668
YOR142W-B,-2.298228
YHR214C-B,-2.2653503
YNL284C-B,-2.2651138
LSM4,-2.2448332
SMD2,-2.228967
YJR027W,-2.1975865
RPL35B,-2.1841955
YMR045C,-2.1829932
RPS10A,-2.1774192
LSM7,-2.1725311
NHP2,-2.1581628
RNA15,-2.1503875
PBP2,-2.122305
YPL060C-A,-2.1151981
KAR4,-2.1149502
UTP30,-2.1090195
YJL113W,-2.0713818
MOT2,-2.061566
RPL35A,-2.0450273
YML045W,-2.0205612
YNL054W-B,-2.0153105
PTI1,-1.9703019
PES4,-1.9691198
DCP1,-1.9668384
YBL100W-B,-1.9666358
FAL1,-1.9656217
PRP31,-1.9618751
LSM12,-1.9218141
PIN4,-1.8556254
YLL032C,-1.8425134
SLU7,-1.8306305
YDR261W-B,-1.8194734
PRP24,-1.799779
PHO92,-1.7949388
YPR158C-D,-1.79327
GCD10,-1.7848577
DBP9,-1.7823881
RPL24A,-1.780862
MRT4,-1.7541444
RPS26B,-1.7364893
MIP6,-1.7295444
HRP1,-1.7141539
YDR170W-A,-1.696992
MAK5,-1.6883591
YHC1,-1.6786274
IST3,-1.666119
JSN1,-1.6615711
YHL009W-B,-1.6457127
PAP2,-1.6375514
IMP3,-1.6359695
YER138C,-1.6317736
ARF3,-1.6297712
RIE1,-1.595997
YLR035C-A,-1.5907772
GIS2,-1.5728034
PRP28,-1.5662783
PRP11,-1.5648817
YGR161W-B,-1.5641829
EDC1,-1.5619444
RPL36A,-1.5584056
MTF2,-1.5548977
SWS2,-1.5532665
RRT5,-1.5519307
BRX1,-1.53414
PSP1,-1.5205854
TAN1,-1.5088619
YOR343W-B,-1.4989499
LSM1,-1.495873
EAP1,-1.4954702
ECM2,-1.4869468
SRP68,-1.4759061
PRP40,-1.4601572
CCM1,-1.4396683
PUS9,-1.4364135
RPL24B,-1.4341495
SLF1,-1.4333174
CWC15,-1.4263997
SYC1,-1.4136599
DBP6,-1.4121578
RPL15B,-1.411591
YBR012W-B,-1.4047047
YCL074W,-1.4047047
EBP2,-1.3936495
MRPS17,-1.3872408
LSM2,-1.3823369
HSP26,-1.3747963
RPL11B,-1.3691841
NOP15,-1.3620435
PET54,-1.35919
MSS116,-1.3524485
CTH1,-1.3513689
PUB1,-1.3504308
UPF3,-1.3405744
PZF1,-1.3403676
CBP1,-1.3392383
SHE3,-1.3391873
YLR256W-A,-1.3358278
RPL15A,-1.3334477
TMA64,-1.3277427
NOP6,-1.3218364
SKI6,-1.30928
MTR3,-1.3079833
LSM8,-1.3078431
YDR210W-B,-1.3007537
RPS26A,-1.3006513
SGN1,-1.2950191
RRP14,-1.291551
PRP21,-1.2910479
YGR027W-B,-1.2831427
TRM8,-1.2774695
YPR158W-B,-1.2733468
UTP6,-1.2608457
RPS10B,-1.2597215
TMA22,-1.2564747
UBP3,-1.2507756
BEM2,-1.241748
POP7,-1.2398938
RRP3,-1.2325349
RNH70,-1.2289819
SEC65,-1.1903431
PFS2,-1.1852596
UTP8,-1.176751
RNT1,-1.1728457
STI1,-1.1640949
SMD3,-1.1559837
SRP72,-1.1554619
RNA14,-1.1545933
YGR038C-B,-1.151724
SRP14,-1.1492282
SPP381,-1.1402891
LOC1,-1.1374333
SDO1,-1.1043913
SNM1,-1.1028143
RRP17,-1.0959034
FIP1,-1.0839612
YAR010C,-1.0759767
DBP5,-1.0622492
SES1,-1.0541146
THO1,-1.0497478
RPL19A,-1.0486261
DFR1,-1.0480326
ARC1,-1.0434456
MRH4,-1.0430778
NAB6,-1.0379905
NOP53,-1.0373913
TIF11,-1.036132
RPL19B,-1.0337265
YKU80,-1.0331539
SNU56,-1.032736
SUI3,-1.0235018
IFM1,-1.0217252
SNP1,-1.0105646
RPB4,-1.0083646
UTP25,-1.0062534
SSD1,-1.0058421
DEG1,-0.99292606
DIA4,-0.99213964
MSL5,-0.98936564
NOP12,-0.986634
TMA46,-0.98547935
POP4,-0.98286265
PUS1,-0.9819665
NOB1,-0.97304565
IRC3,-0.9711131
MRP17,-0.97080815
