Gene,Correlation
IGO1,-2.5853772
REF2,-2.4635983
DCP1,-1.9668384
PIN4,-1.8556254
PHO92,-1.7949388
JSN1,-1.6615711
DST1,-1.648072
PAP2,-1.6375514
EDC1,-1.5619444
LSM1,-1.495873
EAP1,-1.4954702
PKH2,-1.4764359
SYC1,-1.4136599
PUB1,-1.3504308
IPA1,-1.3393509
SKI6,-1.30928
MTR3,-1.3079833
SPT6,-1.2547681
HEL2,-1.1914098
MGA2,-1.1700472
NOT5,-1.1574937
NOT3,-1.105939
ATP25,-1.0113622
RPB4,-1.0083646
MSL5,-0.98936564
NAB2,-0.9250654
DCS1,-0.9246604
PAN3,-0.86252415
POP2,-0.8465888
PKC1,-0.8426248
TRF5,-0.8290469
PAB1,-0.7897993
JIP4,-0.7673635
MRD1,-0.72930247
LHP1,-0.7216698
EDC2,-0.6651651
DBF20,-0.6461222
NGR1,-0.6441035
