Gene,Correlation
REC114,-2.608238
MPC54,-2.5519307
SMA1,-2.5302355
SPO12,-2.525776
IPL1,-2.366737
SPS2,-2.2815564
SSP2,-2.2802572
SSP1,-2.2713172
NUM1,-2.1326375
SAE3,-2.1151981
IME1,-2.0782986
SET3,-2.0488956
MAM1,-2.0448086
OSW1,-1.9925787
IME2,-1.8838725
HED1,-1.8658386
RCK1,-1.7921563
RAD55,-1.7364359
SPO74,-1.7295444
SGO1,-1.7205667
AFT1,-1.7195371
MMS4,-1.712827
PAP2,-1.6375514
SPO21,-1.6136515
SPO77,-1.5987153
BMH2,-1.5821825
CIN8,-1.5572485
CDC55,-1.5483373
SSO2,-1.5448611
MSH4,-1.5426192
MLH3,-1.5348083
MIF2,-1.5302355
GMC2,-1.5302355
SUB1,-1.5165607
YSW1,-1.5141159
LRS4,-1.5047004
MND1,-1.499862
SPR3,-1.4757878
HOP1,-1.4665099
LGE1,-1.420358
SPR28,-1.3955252
SGS1,-1.3891517
RFA3,-1.3617642
MPS3,-1.3457832
ZIP1,-1.3348398
CDC5,-1.328372
DON1,-1.3237847
SPO13,-1.3237847
GIP1,-1.3130049
RED1,-1.2924384
SLX4,-1.2709435
DUN1,-1.2539754
RME1,-1.2394319
MIH1,-1.2342181
CSM1,-1.2321543
CSM2,-1.228207
SAE2,-1.2229772
ECO1,-1.2182915
DSN1,-1.1952513
CSM4,-1.1932006
END3,-1.1903075
REC107,-1.1823123
MAD3,-1.173079
TOP2,-1.1672155
PMD1,-1.1655779
SPS4,-1.1028143
XRS2,-1.1016905
PDS1,-1.0921144
NUD1,-1.0812508
SPO11,-1.0745561
PDS5,-1.0589118
CDC20,-1.0362468
SWE1,-1.0291201
RIM11,-1.0230652
PMS1,-1.0180295
MEK1,-1.0041667
MUM3,-0.9886005
PSY2,-0.97772205
SEC2,-0.973767
REC8,-0.9677961
IRC19,-0.96545094
RAD6,-0.9634412
ADY4,-0.9539034
HOP2,-0.94527304
MDS3,-0.93577117
DBF4,-0.9337774
RAD24,-0.92496896
RAD61,-0.9169443
RDH54,-0.8982314
SPO71,-0.87986314
OSW2,-0.869722
SMC4,-0.8573606
CLB3,-0.8448378
MSS4,-0.8437437
SSO1,-0.8290272
SWI6,-0.8141103
RCK2,-0.78649503
GPA2,-0.7851587
CSM3,-0.7820263
SHP1,-0.78043306
SET1,-0.7460353
MUS81,-0.7332226
YCS4,-0.72940564
SPR6,-0.7288337
RFA1,-0.7271942
SPO1,-0.71429485
AMA1,-0.6978919
MSH5,-0.68691516
CLB6,-0.6731935
RAD50,-0.65973663
RIM4,-0.65702623
SPP1,-0.6494249
EXO1,-0.644122
CST9,-0.6408084
IME4,-0.63715076
DNA2,-0.6217458
MSO1,-0.61655337
MPS1,-0.6126977
SPO20,-0.60062486
POL30,-0.5948211
SHE10,-0.5943249
VPS13,-0.5920573
ADY3,-0.5831844
IML3,-0.5758166
ZIP2,-0.5733043
CDC28,-0.57050383
DMC1,-0.55909044
CDC7,-0.5554651
KIP3,-0.5384903
VPS54,-0.514294
HFM1,-0.5100577
MUM2,-0.5065843
CHS5,-0.50449014
MEC1,-0.4890511
ATG26,-0.4865638
MEC3,-0.47565627
GLC7,-0.4752331
MHF1,-0.47167167
MER1,-0.46883503
MEI4,-0.44884723
HRR25,-0.44673988
RAS2,-0.44029656
PDR16,-0.4354042
SPR1,-0.43069988
MSC6,-0.4306086
CLB1,-0.41909453
MSC1,-0.40706027
MCM21,-0.4047047
SPO19,-0.40133783
SPS1,-0.3993047
SPO22,-0.39834452
SPS22,-0.39552525
MPS2,-0.39440376
