Gene,Correlation
BAP2,2.018678
TNA1,1.9615972
FEN2,1.8665028
AVT5,1.8302709
AVT1,1.7468702
UGA4,1.7304765
YJL193W,1.7174054
AVT6,1.7064646
CTP1,1.6842635
TAT2,1.644574
ATO3,1.627337
YHC3,1.6007881
ODC1,1.5669934
FLX1,1.5490556
ERS1,1.4554222
MUP1,1.4529929
HIP1,1.449592
AVT7,1.3903809
RCH1,1.3627733
YHM2,1.3295357
MUP3,1.2915965
TAT1,1.2527732
VBA5,1.2507423
YMC1,1.2128606
MPC3,1.2123429
SLY41,1.1394426
AGP1,1.1297563
GNP1,1.0875984
ATO2,1.0688211
ORT1,1.047053
VHT1,1.044118
RHB1,1.0170202
PUT4,1.0030203
YMC2,0.9275243
ODC2,0.9191933
CAN1,0.9151279
AQR1,0.9012418
MPC2,0.8813089
AVT4,0.8639277
AVT3,0.83446777
