Gene,Correlation
SCS3,2.013266
EFT2,1.7994838
ENA5,1.7720923
SAR1,1.6876352
EFT1,1.6040403
RBG1,1.6030484
TEF1,1.5712298
TUF1,1.5655326
YFT2,1.5620229
CAX4,1.5611962
HSP60,1.5339042
SPF1,1.4720976
PCA1,1.4254515
SSB1,1.4168448
ACT1,1.4104818
ENA2,1.376655
AFG1,1.3731923
PMA2,1.3648828
PMA1,1.353939
TCP1,1.345468
SSB2,1.3290308
TEF2,1.2894351
DUT1,1.2850611
HSP150,1.266517
FUN12,1.153928
SSC1,1.1240994
DPP1,1.0945829
ENA1,1.0903683
YEF3,1.0703539
YND1,1.0695666
YGR210C,1.065773
CCT6,1.034116
ATP2,1.0286375
RHB1,1.0170202
YPK9,1.0034257
CDC42,0.98833674
CAF16,0.9833038
LPP1,0.9734268
MDL1,0.97334623
DNF2,0.9725313
MEF1,0.9541406
GDA1,0.93497604
NPY1,0.91876
HIS4,0.88856256
YHR022C,0.8858686
SEY1,0.84034145
ATP1,0.83367956
BUD32,0.7925925
SSZ1,0.7714372
ARP2,0.7672037
TUB2,0.75975764
NAM7,0.75166607
CCT3,0.7349506
POF1,0.72705597
CDC48,0.7163988
ARF2,0.70835215
AFG2,0.70496845
GUA1,0.6980478
PEX6,0.69279283
SSA2,0.68914527
CCC2,0.68366814
