Gene,Correlation
HTL1,-3.0253375
SUS1,-2.624418
CDC26,-2.483238
RCO1,-2.3900578
SFH1,-2.3492723
ASH1,-2.1969411
YNG2,-2.173079
PAA1,-2.1353319
SET3,-2.0488956
REG1,-2.0350277
SDC1,-1.9941827
SNF12,-1.9069192
EAF6,-1.8994694
SAS4,-1.8391075
RXT2,-1.825877
FKH2,-1.8237721
ZDS2,-1.787289
ASF2,-1.7205667
SIR4,-1.7200601
IES3,-1.7060854
CHZ1,-1.6874753
UME6,-1.675666
TAF14,-1.6627625
PAF1,-1.6405817
RSC4,-1.5766284
GCR1,-1.5500907
SPT10,-1.527404
LRS4,-1.5047004
SWP82,-1.4656055
MSN4,-1.4474827
YAF9,-1.4343112
LGE1,-1.420358
IES4,-1.4109366
NUP60,-1.4061452
NGG1,-1.402228
VPS72,-1.3843848
MRC1,-1.3670998
SPT21,-1.3473715
MPS3,-1.3457832
ARP9,-1.3386805
SWI1,-1.3371707
MSN2,-1.3260698
ELF1,-1.2893814
NUP2,-1.2804067
PHO2,-1.279692
SPT6,-1.2547681
CSM1,-1.2321543
RSC1,-1.2319161
ESC1,-1.2235742
ECO1,-1.2182915
ESC8,-1.2124002
ITC1,-1.2114307
SPT7,-1.1897624
SWC4,-1.188855
HDA2,-1.18406
IES1,-1.1800492
RNT1,-1.1728457
MGA2,-1.1700472
TOP2,-1.1672155
GIS1,-1.1445438
SET4,-1.1379181
SAS3,-1.1315141
NSI1,-1.1279653
HMO1,-1.113296
YNG1,-1.0974565
ADA2,-1.0918082
ESA1,-1.0743607
APC5,-1.0688121
UBP10,-1.0651869
SPN1,-1.0624566
SUM1,-1.0614331
PDS5,-1.0589118
RSC2,-1.0539479
SAP30,-1.0521883
IOC3,-1.0452847
YKU80,-1.0331539
SPT20,-1.032736
IRC20,-1.028987
ESC2,-1.027635
EAF5,-0.99736154
HTB1,-0.99416363
IRS4,-0.986874
ORC3,-0.96666783
RAD6,-0.9634412
ISW2,-0.9589394
MCM10,-0.93359125
APC9,-0.9329947
RPH1,-0.9285224
HPC2,-0.9169443
RAD61,-0.9169443
HPA2,-0.91058034
HIR3,-0.9092992
ORC6,-0.9058429
RPT6,-0.8988454
RDH54,-0.8982314
RSC6,-0.88236934
ABF1,-0.88149714
SIN3,-0.8715942
SCC2,-0.8690023
TAF12,-0.8672705
EAF1,-0.8615342
SMC4,-0.8573606
ARP10,-0.85673636
RTT102,-0.8446407
HFI1,-0.84329236
HDA3,-0.83441246
SNF5,-0.8340832
BDF1,-0.82766086
HST1,-0.8124082
YPL216W,-0.81001323
PNC1,-0.8025071
TAF10,-0.79599094
FPR4,-0.7892013
ORC1,-0.7770169
SIR1,-0.7751494
GCN5,-0.7650651
SET1,-0.7460353
RIF1,-0.73542094
YCS4,-0.72940564
RAD5,-0.71440864
RLF2,-0.7122959
TOP1,-0.711385
SPT3,-0.7062019
SDS3,-0.70426494
MAF1,-0.69966847
SIR3,-0.685477
NPL6,-0.6854411
RAD26,-0.6661675
SCS2,-0.6661568
RSC58,-0.6580546
RSC3,-0.65528256
SPP1,-0.6494249
POB3,-0.64584696
MOD5,-0.6425833
ORC2,-0.6293802
RSC8,-0.6270971
VID22,-0.6167786
NUP170,-0.61546767
RSC30,-0.60956293
CBF1,-0.60674846
ARP5,-0.6046489
SPT23,-0.59519356
POL30,-0.5948211
ARP8,-0.5636805
IOC2,-0.5605756
IOC4,-0.5563484
MSI1,-0.53953046
NCB2,-0.5292978
NUP133,-0.5232181
TOF2,-0.52270186
NHP10,-0.5200757
ARP4,-0.51910114
FUN19,-0.51568514
VPS71,-0.50935686
LEO1,-0.4970687
ESS1,-0.49553135
SGF73,-0.49370968
MEC1,-0.4890511
MEC3,-0.47565627
GLC7,-0.4752331
TRA1,-0.47236285
CHD1,-0.46633917
NUP84,-0.4618486
