Gene,Correlation
ENO2,2.0308847
UTH1,1.9853772
SUN4,1.9505991
PGK1,1.9020332
TDH3,1.759412
ENO1,1.7503457
SIM1,1.6995097
PFK2,1.5402267
TDH2,1.5200287
GAL10,1.4072783
TPI1,1.3717451
GLK1,1.3482813
GND1,1.318607
DFG5,1.3095505
GUP1,1.2891463
EXG1,1.2464197
GAL1,1.1008049
PDB1,1.0906477
PDA1,1.067687
TDH1,1.0589855
PGU1,1.0272462
DAK2,1.0181828
EMI2,0.92743057
DCW1,0.86661905
DAK1,0.85057324
PGM1,0.8406629
PYK2,0.82160485
PGI1,0.8065887
PFK1,0.7963965
RBK1,0.75001585
PFK27,0.73497915
GND2,0.70415074
HXK2,0.7024942
GDB1,0.6739027
SGA1,0.66934943
MAL11,0.6637827
