Gene,Correlation
ADH1,2.0536728
ADH5,1.6554815
TSC10,1.6456882
IRC24,1.6449071
HOM6,1.4875277
IMD4,1.4748524
IMD3,1.4261885
GND1,1.318607
TDA5,1.2814755
ZWF1,1.2754494
ALO1,1.2706144
ERG26,1.217297
ARO1,1.209385
ADH3,1.199146
HMG2,1.1857637
AAD6,1.1057277
BDH1,1.0907552
OAR1,1.0430661
AYR1,1.0149097
DLD3,0.94436055
ADH2,0.93070775
HMG1,0.92344004
ERG27,0.920023
HIS4,0.88856256
AAD4,0.8775856
AAD14,0.8374482
IMD2,0.7791539
RIB7,0.76774096
SFA1,0.75791806
LEU2,0.7545169
FAS2,0.72945696
GRE2,0.7269815
AAD10,0.7045063
GND2,0.70415074
MDH2,0.6869459
ADH6,0.6799555
YPL276W,0.66240954
ADH4,0.6422815
AAD3,0.5990909
YIM1,0.57476604
SOR2,0.5693001
IDH2,0.5591776
GPD1,0.54622436
OSI1,0.54257643
IFA38,0.539811
IDP1,0.53684074
YPR1,0.51401263
