Gene,Correlation
ADH1,2.0536728
GLY1,1.9653202
CAR2,1.739736
ASP1,1.7316138
ADH5,1.6554815
BNA5,1.5523926
ILV1,1.4843168
PDC1,1.4399251
TES1,1.4119333
ERG10,1.4060488
IRC7,1.3879731
AIM45,1.3592598
GND1,1.318607
BNA6,1.2952781
SPS19,1.2453847
ADH3,1.199146
FDH2,1.1879935
SAH1,1.1709672
ANT1,1.107246
EHT1,1.068001
AAT2,1.0630542
MPO1,0.9862472
ADH2,0.93070775
ARO9,0.91088444
UGA2,0.8615202
PAD1,0.85914296
EEB1,0.81356233
UGA3,0.8002394
PDC5,0.79169255
SFA1,0.75791806
BNA2,0.74145657
AAT1,0.7266833
GND2,0.70415074
BNA4,0.6940293
PCS60,0.6833409
YPL276W,0.66240954
ADH4,0.6422815
MGL2,0.61188275
ALT2,0.5880273
