Gene,Correlation
PIS1,2.0190516
OPI3,2.0138633
DPM1,1.9888036
PER1,1.9395238
GPI18,1.9247096
LAS21,1.9239012
EPT1,1.8710371
GPI1,1.7387838
CPT1,1.7294643
GWT1,1.7132251
IPT1,1.7034594
GPI2,1.7005322
CWH43,1.6688468
GPI10,1.6549562
CHO1,1.6026721
GAB1,1.5967715
LPX1,1.5506176
ERI1,1.5491157
DGK1,1.5461402
YPR147C,1.5415317
PLB1,1.5382497
CDS1,1.519425
MCD4,1.429721
ARV1,1.4110177
GPC1,1.3440013
GPI14,1.3348864
GPT2,1.3334029
GUP1,1.2891463
GAA1,1.2735578
PLB3,1.2347779
SMP3,1.2268224
PGC1,1.2161989
CHO2,1.1988648
PLB2,1.1930552
GUP2,1.1897267
GPI16,1.1782148
SPO7,1.1710641
SAH1,1.1709672
GPI13,1.1506385
KAP95,1.1494313
IST2,1.1231525
FMP30,1.0863132
GPI11,1.063201
PSD1,1.054727
CRD1,1.023476
YKR070W,1.0224335
