Gene,Correlation
REF2,-2.4635983
IPL1,-2.366737
FIR1,-2.141338
BUD5,-2.008776
AIM44,-1.6704935
ARF3,-1.6297712
NBA1,-1.5590904
BUD31,-1.5524313
TPM2,-1.5507725
SPR3,-1.4757878
RGL1,-1.4177608
MYO1,-1.4041604
SPR28,-1.3955252
SHS1,-1.3870633
BNI4,-1.3850377
BUD4,-1.3770398
CDC5,-1.328372
BUD2,-1.2866317
END3,-1.1903075
SLI15,-1.1802931
MLC1,-1.1585873
TPM1,-1.1498652
SPH1,-1.0986402
SPA2,-1.0964172
APC2,-1.0541096
CYK3,-1.0114762
CDC3,-0.97632617
ROM2,-0.9604777
TUS1,-0.9460815
KSS1,-0.907471
NIS1,-0.8842824
BUD6,-0.88090426
ELM1,-0.8542785
ATC1,-0.8521637
PKC1,-0.8426248
BUD9,-0.83559614
MLC2,-0.82321995
TEM1,-0.8019089
HOF1,-0.78773177
AXL1,-0.78146654
BNR1,-0.75262797
IQG1,-0.67630196
STE20,-0.66762155
DBF20,-0.6461222
MYO3,-0.61698747
MYO5,-0.60633856
DBF2,-0.57437944
CDC28,-0.57050383
HKR1,-0.55438167
CDC24,-0.5394677
TOS2,-0.5302355
KEL1,-0.52841973
TOF2,-0.52270186
CHS5,-0.50449014
CDC11,-0.5007335
DMA2,-0.49186727
INN1,-0.48056817
GLC7,-0.4752331
PEF1,-0.4733085
