Gene,Correlation
HSK3,-2.445119
RAV2,-2.1137662
DAD3,-2.0451622
SLY1,-1.9307735
HED1,-1.8658386
DAD2,-1.8641363
AIM3,-1.7942715
PEP3,-1.7176942
SLD2,-1.7146602
DST1,-1.648072
CAP1,-1.6452295
CCL1,-1.6253928
SKP1,-1.5266848
CNN1,-1.4140426
DUO1,-1.2957703
DAD4,-1.2931963
SEC12,-1.2397912
TDA2,-1.232555
SIP2,-1.0472571
RPT3,-1.0398167
AIM21,-0.9105076
RPT6,-0.8988454
GAL83,-0.86767024
PEP5,-0.8528921
TIF4632,-0.82924926
BIM1,-0.7926626
BNR1,-0.75262797
SRV2,-0.7139308
TWF1,-0.6786543
POB3,-0.64584696
SPC34,-0.6179111
VPS41,-0.59427404
ARC18,-0.5889209
TIF4631,-0.5647623
VPS45,-0.5572323
KIP3,-0.5384903
CAP2,-0.53667617
NCB2,-0.5292978
ESS1,-0.49553135
SGF73,-0.49370968
PEF1,-0.4733085
