Gene,Correlation
MED7,-2.765452
HAP4,-2.4849813
CSE2,-2.398132
MED11,-2.3962183
INO4,-2.1044717
TAF11,-2.0921144
SRB5,-2.0551908
SRB4,-1.8941578
SRB7,-1.870836
NRM1,-1.8608809
TAF14,-1.6627625
CCL1,-1.6253928
INO2,-1.5138011
NUT2,-1.4607707
TFA1,-1.4574236
ROX3,-1.3962182
TFB1,-1.3902478
MED1,-1.3153605
TOA1,-1.3064606
SWI4,-1.2940012
MBP1,-1.2695451
CAD1,-1.1717815
MED8,-1.160139
RGR1,-0.99164605
SRB6,-0.9365206
TAF13,-0.9328109
TFB4,-0.9190074
TFB6,-0.8994694
TAF12,-0.8672705
TAF7,-0.8405757
TAF4,-0.8349739
YAR1,-0.8223931
TFG1,-0.8142833
SWI6,-0.8141103
YAP1,-0.8124002
TAF10,-0.79599094
TFB2,-0.76053315
PGD1,-0.73376894
STB1,-0.7313332
SIN4,-0.7288496
YAP3,-0.7138087
TFA2,-0.69811755
MED4,-0.66629714
SRL3,-0.6395342
TFB5,-0.63768184
