Gene,Correlation
STE18,-3.1017776
PRM3,-2.7092545
CSN9,-2.6345723
PRM2,-2.2200673
KAR4,-2.1149502
FUS2,-2.0284142
KIN82,-2.0065691
AFR1,-1.9104735
RXT2,-1.825877
RVS161,-1.7390378
CIK1,-1.6848125
FUS3,-1.5790417
KAR3,-1.5751829
FAR8,-1.552478
GPA1,-1.5165676
FAR3,-1.4477735
RRI1,-1.4352391
BEM1,-1.3982636
CSI1,-1.3759074
MPS3,-1.3457832
EFG1,-1.2540258
SPT7,-1.1897624
HBT1,-1.1893971
PTP2,-1.1459395
VPS64,-1.140444
STE7,-1.1260513
FAR7,-1.103275
SPH1,-1.0986402
SPA2,-1.0964172
KAR5,-1.0545981
ROD1,-1.0539793
PRR2,-1.0269115
ASG7,-0.9727538
FAR10,-0.9722401
KAR1,-0.956861
KSS1,-0.907471
JEM1,-0.85322016
ADF1,-0.84434414
OSH3,-0.8379498
AGA1,-0.8375928
AXL1,-0.78146654
FUS1,-0.7782726
STE11,-0.77200955
LRG1,-0.75101274
STE50,-0.73262495
CLN2,-0.7254172
