Gene,Correlation
ADH1,2.0536728
ERG4,1.9721528
ADH5,1.6554815
ERG3,1.6477402
NCP1,1.5096058
ERG1,1.5089775
ERG24,1.4920595
PDC1,1.4399251
NSG1,1.4325101
ERG10,1.4060488
THI4,1.2464724
ERG26,1.217297
ADH3,1.199146
HMG2,1.1857637
ERG5,1.1673466
DFG10,1.0983974
LCB2,1.0957848
BDH1,1.0907552
ERG25,1.0677965
ERG28,1.0521644
RER2,0.9491983
LCB1,0.94558346
DLD3,0.94436055
ERG2,0.9440193
ADH2,0.93070775
HMG1,0.92344004
ERG27,0.920023
SNO1,0.91392636
YPL062W,0.90272385
BUD16,0.81176
ERG11,0.80662334
BUD17,0.79293895
PDC5,0.79169255
SFA1,0.75791806
