Gene,Correlation
UMP1,-2.774767
CDC26,-2.483238
VPS28,-2.4165788
UBC6,-2.2689176
SEM1,-2.150822
UBP9,-2.005287
SNF7,-1.8974445
FYV10,-1.8539772
CDC53,-1.8061352
VPS20,-1.7704393
RPL40B,-1.7284638
RQT4,-1.7192694
SCM3,-1.7060854
VPS24,-1.7022963
PAP2,-1.6375514
BSD2,-1.6121267
LSB1,-1.5976744
UBP11,-1.5872961
SRN2,-1.582703
SKP1,-1.5266848
NGL3,-1.5108702
GGA1,-1.4342489
MFB1,-1.4233204
IPA1,-1.3393509
YBR062C,-1.3356262
DON1,-1.3237847
GIM3,-1.3208266
YOS9,-1.3175257
SKI6,-1.30928
MTR3,-1.3079833
VPS25,-1.3028251
HRD3,-1.2762842
RAD28,-1.2549229
UBP3,-1.2507756
UBX5,-1.2485113
CUE5,-1.2452265
ATG19,-1.2358578
SCL1,-1.2090063
UBP2,-1.1983874
MUB1,-1.1881295
DAS1,-1.1793752
EPS1,-1.1613466
SLX8,-1.1325176
FES1,-1.1280018
RUB1,-1.1222528
UBX7,-1.1026058
PRE9,-1.0888417
APC5,-1.0688121
UBP7,-1.0658633
UBP10,-1.0651869
YRB1,-1.0622027
APC2,-1.0541096
HSE1,-1.0520443
RPT3,-1.0398167
CDC20,-1.0362468
RPN8,-1.0351585
UBP1,-1.0080012
AMN1,-1.0035527
ACL4,-0.9878291
CUZ1,-0.98034585
RAD6,-0.9634412
UBP6,-0.94943404
SAN1,-0.9474507
UBP13,-0.947281
SGT2,-0.930814
RPT6,-0.8988454
DEF1,-0.8941083
DER1,-0.89174366
RTT101,-0.8817079
RPN6,-0.8542007
JEM1,-0.85322016
MPP6,-0.84742576
TRF5,-0.8290469
DID4,-0.8189705
RPN7,-0.81013995
GID8,-0.8067354
UBX4,-0.8039
YDJ1,-0.799569
UBC8,-0.7963403
UBP16,-0.78975546
GPB1,-0.7805642
SHP1,-0.78043306
LRP1,-0.7730921
PRE7,-0.7661107
PRE1,-0.7545239
