Gene,Correlation
CDC26,-2.483238
IPL1,-2.366737
ULP2,-1.8110877
SGO1,-1.7205667
SIR4,-1.7200601
CIN8,-1.5572485
CDC55,-1.5483373
CNN1,-1.4140426
SBA1,-1.3716402
FIN1,-1.3506862
CDC5,-1.328372
SPO13,-1.3237847
MAD2,-1.2568592
SDS23,-1.2317615
MAD3,-1.173079
APC5,-1.0688121
APC2,-1.0541096
CDC20,-1.0362468
AMN1,-1.0035527
ACL4,-0.9878291
REC8,-0.9677961
GAC1,-0.96659225
RAD61,-0.9169443
BIR1,-0.8720632
SPC105,-0.86742646
BDF1,-0.82766086
HSP82,-0.8222324
YPI1,-0.79131377
RFA1,-0.7271942
PIF1,-0.67283994
IBD2,-0.62233996
MPS1,-0.6126977
SDS24,-0.58953524
TGS1,-0.5780363
CDC28,-0.57050383
KIP3,-0.5384903
ESS1,-0.49553135
DMA2,-0.49186727
GLC7,-0.4752331
RRP6,-0.46840116
CDC13,-0.4036716
SPO22,-0.39834452
CDC23,-0.39711046
ESP1,-0.37232816
CDC16,-0.35952285
MAD1,-0.35634166
CLB2,-0.3544499
XRN1,-0.35265413
MTE1,-0.3454526
