Gene,Correlation
AFT2,-2.1193738
SNF12,-1.9069192
YAK1,-1.878925
RPN4,-1.7320178
AFT1,-1.7195371
COM2,-1.5811698
CST6,-1.5713408
RLM1,-1.5448511
ROX1,-1.4954702
MSN4,-1.4474827
SWI1,-1.3371707
MSN2,-1.3260698
SWI4,-1.2940012
SPT6,-1.2547681
CAD1,-1.1717815
MGA2,-1.1700472
HAA1,-1.1502659
SCH9,-1.1047488
BUR6,-1.0878122
SAP30,-1.0521883
SKN7,-1.0501965
RIM15,-0.9372118
SIN3,-0.8715942
TEC1,-0.8187739
SWI6,-0.8141103
YAP1,-0.8124002
WHI2,-0.79255414
SET1,-0.7460353
HAP1,-0.74037707
YAP3,-0.7138087
SDS3,-0.70426494
RAD26,-0.6661675
VHR1,-0.64092356
