Gene,Correlation
PRM3,-2.7092545
VTI1,-2.6365623
SLY1,-1.9307735
UFE1,-1.765452
PEP3,-1.7176942
VAM3,-1.5799886
SED5,-1.5461771
SSO2,-1.5448611
GTA1,-1.4903796
SNC2,-1.4856769
BOS1,-1.3779626
PEP12,-1.2755233
BOI1,-1.207219
SEC22,-1.2047275
SFT1,-1.1166415
KAR5,-1.0545981
NYV1,-0.9841097
GOS1,-0.97854924
SEC9,-0.94733256
VPS3,-0.9420777
BOI2,-0.91141427
SEC1,-0.902455
PEP5,-0.8528921
SSO1,-0.8290272
SHP1,-0.78043306
PEP7,-0.7426852
MGM1,-0.62098396
MSO1,-0.61655337
SPO20,-0.60062486
VPS41,-0.59427404
SNC1,-0.584291
YKT6,-0.56280345
VPS45,-0.5572323
ATG8,-0.5210515
TLG1,-0.50731695
