Gene,Correlation
APT1,2.1348596
ENO2,2.0308847
PIS1,2.0190516
OPI3,2.0138633
SCS3,2.013266
DPM1,1.9888036
AUR1,1.954805
PER1,1.9395238
GPI18,1.9247096
LAS21,1.9239012
PGK1,1.9020332
RPE1,1.8985891
EPT1,1.8710371
APT2,1.8620819
TDH3,1.759412
ENO1,1.7503457
GPI1,1.7387838
CPT1,1.7294643
NCA3,1.7166451
GWT1,1.7132251
IPT1,1.7034594
GPI2,1.7005322
CWH43,1.6688468
GPI10,1.6549562
PRS5,1.6479595
VMA1,1.631166
CHO1,1.6026721
GAB1,1.5967715
TRX1,1.5741624
YFT2,1.5620229
BNA5,1.5523926
ERI1,1.5491157
DGK1,1.5461402
ADO1,1.5444084
SEC59,1.5420609
PFK2,1.5402267
PRS2,1.5397855
PLB1,1.5382497
TDH2,1.5200287
CDS1,1.519425
IMD4,1.4748524
MCD4,1.429721
IMD3,1.4261885
TES1,1.4119333
FMN1,1.4110551
ARV1,1.4110177
PRS1,1.4044724
SCS7,1.3797729
RNR1,1.3728247
TPI1,1.3717451
GLK1,1.3482813
GPC1,1.3440013
GPI14,1.3348864
GPT2,1.3334029
CPD1,1.3217884
GND1,1.318607
LSC1,1.3034523
BNA6,1.2952781
GUP1,1.2891463
DUT1,1.2850611
ZWF1,1.2754494
GAA1,1.2735578
SHB17,1.2348835
PLB3,1.2347779
SMP3,1.2268224
ADE57,1.2235436
PGC1,1.2161989
CHO2,1.1988648
ADE12,1.1947858
PLB2,1.1930552
GUP2,1.1897267
HMG2,1.1857637
GPI16,1.1782148
SPO7,1.1710641
SAH1,1.1709672
URA2,1.1550109
GPI13,1.1506385
KAP95,1.1494313
HNT1,1.1467744
QNS1,1.1427183
IST2,1.1231525
FCY1,1.1186566
DPP1,1.0945829
PNP1,1.0938444
URH1,1.0929725
PDB1,1.0906477
ACC1,1.0884953
FMP30,1.0863132
YND1,1.0695666
PDA1,1.067687
GPI11,1.063201
TDH1,1.0589855
PSD1,1.054727
VMA2,1.0340871
ATP2,1.0286375
CRD1,1.023476
YKR070W,1.0224335
AYR1,1.0149097
LPP1,0.9734268
URA5,0.9615713
ADE4,0.94251543
GDA1,0.93497604
EMI2,0.92743057
HMG1,0.92344004
NPY1,0.91876
SNO1,0.91392636
PRS3,0.8933087
GUK1,0.8907988
AAH1,0.8760156
ATP5,0.8727599
YNK1,0.86606884
STT4,0.8511451
PGM1,0.8406629
ATP1,0.83367956
PRS4,0.8321189
CST26,0.8301771
PYK2,0.82160485
BUD16,0.81176
URA7,0.81158626
PGI1,0.8065887
PHO8,0.80297047
PFK1,0.7963965
BUD17,0.79293895
SLC1,0.7905114
ACS1,0.7869438
IMD2,0.7791539
SOL3,0.77914137
TKL1,0.77850515
GPI17,0.7559853
KEI1,0.7525008
ALE1,0.74961394
BNA2,0.74145657
PFK27,0.73497915
FUR1,0.7305063
TKL2,0.72802126
BST1,0.7271861
POF1,0.72705597
ATG15,0.7257425
LAT1,0.7110134
SPT14,0.7093926
URA8,0.70896983
GND2,0.70415074
HXK2,0.7024942
CLD1,0.7009604
GUA1,0.6980478
ERG8,0.6970938
BNA4,0.6940293
ISN1,0.68516123
SOL2,0.68010926
MDM31,0.6755549
GFA1,0.6681605
