Gene,Correlation
IPL1,-2.366737
MAM1,-2.0448086
HED1,-1.8658386
SGO1,-1.7205667
CIN8,-1.5572485
HOP1,-1.4665099
MPS3,-1.3457832
ZIP1,-1.3348398
SPO13,-1.3237847
RED1,-1.2924384
CSM1,-1.2321543
ECO1,-1.2182915
CSM4,-1.1932006
MAD3,-1.173079
SPO11,-1.0745561
PDS5,-1.0589118
REC8,-0.9677961
HOP2,-0.94527304
RDH54,-0.8982314
SMC4,-0.8573606
YCS4,-0.72940564
AMA1,-0.6978919
MSH5,-0.68691516
RAD50,-0.65973663
CST9,-0.6408084
IML3,-0.5758166
ZIP2,-0.5733043
CDC28,-0.57050383
DMC1,-0.55909044
KIP3,-0.5384903
HFM1,-0.5100577
