Gene,Correlation
VTI1,-2.6365623
VPS52,-2.1047056
MUK1,-1.9389538
EXO70,-1.795991
ARL3,-1.759333
PEP3,-1.7176942
VAM3,-1.5799886
SSO2,-1.5448611
SNC2,-1.4856769
GGA1,-1.4342489
VPS74,-1.4008703
ENT5,-1.3471537
VPS9,-1.322034
PEP12,-1.2755233
VPS53,-1.2626857
VPS21,-1.1960523
IMH1,-1.1909435
APS3,-1.1750313
SEC3,-1.1531659
SFH5,-1.0576208
APM1,-1.0508687
APS1,-1.0464197
YPT6,-0.9912389
SEC5,-0.9368608
EXO84,-0.857635
PEP5,-0.8528921
PEP7,-0.7426852
APL2,-0.6475349
SRO7,-0.62268525
YPT53,-0.6137421
APL4,-0.59686536
VPS13,-0.5920573
APM2,-0.5869361
SNC1,-0.584291
SEC8,-0.5716555
CDC28,-0.57050383
CHS6,-0.5607079
VPS45,-0.5572323
VPS54,-0.514294
TLG1,-0.50731695
CHS5,-0.50449014
