Gene,Correlation
REC114,-2.608238
SAE3,-2.1151981
RAD55,-1.7364359
MMS4,-1.712827
MSH4,-1.5426192
MLH3,-1.5348083
GMC2,-1.5302355
MND1,-1.499862
SGS1,-1.3891517
RFA3,-1.3617642
ZIP1,-1.3348398
CDC5,-1.328372
RED1,-1.2924384
SLX4,-1.2709435
SAE2,-1.2229772
CSM4,-1.1932006
REC107,-1.1823123
TOP2,-1.1672155
SPO11,-1.0745561
REC8,-0.9677961
HOP2,-0.94527304
RAD24,-0.92496896
RDH54,-0.8982314
RAD27,-0.8805168
SWI6,-0.8141103
MUS81,-0.7332226
RFA1,-0.7271942
MSH5,-0.68691516
RIM4,-0.65702623
EXO1,-0.644122
CST9,-0.6408084
ZIP2,-0.5733043
DMC1,-0.55909044
CDC7,-0.5554651
HFM1,-0.5100577
MEC1,-0.4890511
MHF1,-0.47167167
MER1,-0.46883503
MSC6,-0.4306086
MSC1,-0.40706027
MCM21,-0.4047047
POL2,-0.39892966
REC104,-0.38469473
