Gene,Correlation
CLN1,-2.014621
CTK3,-1.9760354
PCL1,-1.6662563
PCL9,-1.6578741
CCL1,-1.6253928
PCL2,-1.498752
ATG13,-1.4523045
TFB1,-1.3902478
BUR2,-1.3655646
ATG17,-1.2610489
PCL8,-1.2134299
SGV1,-1.1762848
ATG31,-1.1142143
PCL6,-1.0887258
ATG29,-1.0627851
ATG1,-0.94214016
TFB4,-0.9190074
TFB6,-0.8994694
CTK1,-0.88548
CLB3,-0.8448378
TFB2,-0.76053315
CLN2,-0.7254172
CLB4,-0.72374326
CLB6,-0.6731935
TFB5,-0.63768184
CDC28,-0.57050383
PCL7,-0.55202425
PCL5,-0.52467406
ATG11,-0.46904066
CLB1,-0.41909453
CTK2,-0.416673
PCL10,-0.3963412
