Gene,Correlation
BIL2,-2.4895935
CDC26,-2.483238
REF2,-2.4635983
HSK3,-2.445119
IPL1,-2.366737
AIM7,-2.2303643
IME1,-2.0782986
SET3,-2.0488956
DAD3,-2.0451622
SLY1,-1.9307735
IME2,-1.8838725
DAD2,-1.8641363
SNX4,-1.8292493
NPR3,-1.8204788
ULP2,-1.8110877
NUP53,-1.7943827
AIM3,-1.7942715
RCK1,-1.7921563
SGO1,-1.7205667
SIR4,-1.7200601
RDI1,-1.7159762
CIK1,-1.6848125
PKP2,-1.6793113
AIM44,-1.6704935
CAP1,-1.6452295
PAF1,-1.6405817
LSB1,-1.5976744
KAR3,-1.5751829
CIN8,-1.5572485
CDC55,-1.5483373
PKH2,-1.4764359
HOP1,-1.4665099
CNN1,-1.4140426
BEM1,-1.3982636
SBA1,-1.3716402
FIN1,-1.3506862
AIP5,-1.3396708
ZIP1,-1.3348398
CDC5,-1.328372
SPO13,-1.3237847
DUO1,-1.2957703
DAD4,-1.2931963
RED1,-1.2924384
ATG17,-1.2610489
MAD2,-1.2568592
DUN1,-1.2539754
SEC12,-1.2397912
RME1,-1.2394319
TDA2,-1.232555
SDS23,-1.2317615
GYP7,-1.2029152
UBP2,-1.1983874
MAD3,-1.173079
CAF20,-1.1366869
TPK3,-1.1141361
SPA2,-1.0964172
GIC2,-1.0792565
APC5,-1.0688121
APC2,-1.0541096
CDC20,-1.0362468
SWE1,-1.0291201
PEX35,-1.00726
MEK1,-1.0041667
AMN1,-1.0035527
BBC1,-0.9986757
ACL4,-0.9878291
PSY2,-0.97772205
REC8,-0.9677961
GAC1,-0.96659225
ROM2,-0.9604777
SAC7,-0.95645934
TUS1,-0.9460815
DBF4,-0.9337774
TPK1,-0.9299356
RAD61,-0.9169443
AIM21,-0.9105076
SEC1,-0.902455
SSK1,-0.8821026
BFR1,-0.8818145
RTT101,-0.8817079
BUD6,-0.88090426
BIR1,-0.8720632
SPC105,-0.86742646
CLB3,-0.8448378
PKC1,-0.8426248
BDF1,-0.82766086
PPH21,-0.8261332
HSP82,-0.8222324
SWI6,-0.8141103
BIM1,-0.7926626
YPI1,-0.79131377
HOF1,-0.78773177
RCK2,-0.78649503
KIP2,-0.774504
BNR1,-0.75262797
RFA1,-0.7271942
CLB4,-0.72374326
SRV2,-0.7139308
PIN3,-0.71269685
RHO4,-0.6981802
PIK1,-0.69593066
TWF1,-0.6786543
IQG1,-0.67630196
PIF1,-0.67283994
LEM3,-0.6714042
MDM20,-0.6491984
MHR1,-0.6481233
IBD2,-0.62233996
SPC34,-0.6179111
MYO3,-0.61698747
MPS1,-0.6126977
MYO5,-0.60633856
TPK2,-0.5956242
SDS24,-0.58953524
ARC18,-0.5889209
TGS1,-0.5780363
CDC28,-0.57050383
VPS45,-0.5572323
NAT3,-0.556333
CDC7,-0.5554651
KIP3,-0.5384903
CAP2,-0.53667617
