Gene,Correlation
IGO1,-2.5853772
VPS52,-2.1047056
DCP1,-1.9668384
PIN4,-1.8556254
SNX4,-1.8292493
NPR3,-1.8204788
PHO92,-1.7949388
SCM3,-1.7060854
PKP2,-1.6793113
PCL1,-1.6662563
JSN1,-1.6615711
PAF1,-1.6405817
PAP2,-1.6375514
CCL1,-1.6253928
EDC1,-1.5619444
CDC55,-1.5483373
SPT10,-1.527404
LSM1,-1.495873
EAP1,-1.4954702
PKH2,-1.4764359
PUB1,-1.3504308
SKI6,-1.30928
MTR3,-1.3079833
EPL1,-1.2634195
ATG17,-1.2610489
HEL2,-1.1914098
MGA2,-1.1700472
SNF1,-1.1657864
NOT5,-1.1574937
NOT3,-1.105939
PCL6,-1.0887258
MAC1,-1.0775098
ESA1,-1.0743607
RTC1,-1.0719563
RPT3,-1.0398167
CDC20,-1.0362468
ATP25,-1.0113622
RPB4,-1.0083646
UBP6,-0.94943404
RIM15,-0.9372118
TPK1,-0.9299356
RPH1,-0.9285224
NAB2,-0.9250654
DCS1,-0.9246604
SIC1,-0.8994694
RPT6,-0.8988454
KSP1,-0.88431334
OAZ1,-0.8831754
PAN3,-0.86252415
POP2,-0.8465888
PKC1,-0.8426248
TRF5,-0.8290469
PPH21,-0.8261332
PAB1,-0.7897993
YLR345W,-0.75451064
MRD1,-0.72930247
IGD1,-0.72709286
PIB1,-0.70461845
AMA1,-0.6978919
PIK1,-0.69593066
EDC2,-0.6651651
DBF20,-0.6461222
PDC2,-0.64503455
NGR1,-0.6441035
RPT2,-0.64010036
VPS51,-0.6397339
TRS33,-0.61415803
KOG1,-0.5917777
MRK1,-0.5788455
CDC28,-0.57050383
RRP43,-0.55237454
PCL7,-0.55202425
DCP2,-0.5432329
PCL5,-0.52467406
ATG8,-0.5210515
PUF3,-0.51157326
ESS1,-0.49553135
IML1,-0.48786193
SUP35,-0.484451
ATG11,-0.46904066
RRP6,-0.46840116
CBT1,-0.44083646
SPT5,-0.43828803
CTR9,-0.43397084
VTS1,-0.4288475
