Gene,Correlation
SCW4,2.0854447
ENO2,2.0308847
UTH1,1.9853772
SCW10,1.9751793
SUN4,1.9505991
BGL2,1.9236865
PGK1,1.9020332
RPE1,1.8985891
TDH3,1.759412
ENO1,1.7503457
SIM1,1.6995097
KEG1,1.5752007
GAS5,1.5593934
MAL33,1.5548849
PFK2,1.5402267
GAS1,1.5345213
FKS1,1.5258437
TDH2,1.5200287
SEC53,1.5060576
KRE6,1.5003619
PCM1,1.4656495
GAL10,1.4072783
TPI1,1.3717451
DOG1,1.370132
GLK1,1.3482813
GND1,1.318607
DFG5,1.3095505
GUP1,1.2891463
ZWF1,1.2754494
MNS1,1.2751626
UTR2,1.2704021
EXG1,1.2464197
GSC2,1.2366138
SHB17,1.2348835
PPG1,1.1788721
GAL2,1.1542627
GAL1,1.1008049
PDB1,1.0906477
PDA1,1.067687
TDH1,1.0589855
MNL1,1.0530684
PGU1,1.0272462
DAK2,1.0181828
MAL31,0.97680813
MNN2,0.97626066
GAS3,0.9572503
CRH1,0.94816154
EMI2,0.92743057
MPA43,0.9204827
MNN5,0.8950263
SKN1,0.8810157
PYC2,0.8680069
DCW1,0.86661905
PHO13,0.8507483
DAK1,0.85057324
PGM1,0.8406629
MAL13,0.83385915
MPH2,0.8323345
PYK2,0.82160485
SNF4,0.8075447
PGI1,0.8065887
GAS4,0.8050616
PFK1,0.7963965
FKS3,0.78962225
SOL3,0.77914137
GSY2,0.7567835
LEU2,0.7545169
RBK1,0.75001585
PFK27,0.73497915
AAP1,0.72477186
GND2,0.70415074
HXK2,0.7024942
MDH2,0.6869459
SOL2,0.68010926
GDB1,0.6739027
PKP1,0.67300797
SGA1,0.66934943
MAL11,0.6637827
