Gene,Correlation
ILS1,1.2263151
HTS1,1.1232921
YHR020W,0.86275464
MSY1,0.85628927
ALA1,0.7813385
GRS1,0.75009835
YDR341C,0.69384813
DED81,0.62471074
CRS1,0.5597746
TYS1,0.51547873
VAS1,0.3909224
MES1,0.35473132
THS1,0.3522943
GUS1,0.33631596
MSD1,0.31496271
MST1,0.3030248
DPS1,0.23947304
MSW1,0.22413084
MSK1,0.22338568
MSE1,0.20762584
GLN4,0.16048542
NAM2,0.11562036
MSR1,0.08782763
MSF1,0.032885894
GRS2,0.031247875
CDC60,0.014419906
FRS2,-0.23750794
AIM10,-0.29393753
WRS1,-0.31496757
MSM1,-0.32195675
SLM5,-0.506438
KRS1,-0.555626
FRS1,-0.5650319
ISM1,-0.85914165
DIA4,-0.99213964
ARC1,-1.0434456
