Gene,Correlation
RXT2,-1.825877
FKH2,-1.8237721
ASF2,-1.7205667
SIR4,-1.7200601
SPT10,-1.527404
NUP60,-1.4061452
MRC1,-1.3670998
SPT21,-1.3473715
NUP2,-1.2804067
MGA2,-1.1700472
SAS3,-1.1315141
SUM1,-1.0614331
SAP30,-1.0521883
ESC2,-1.027635
ORC3,-0.96666783
MCM10,-0.93359125
ORC6,-0.9058429
ABF1,-0.88149714
SIN3,-0.8715942
BDF1,-0.82766086
HST1,-0.8124082
ORC1,-0.7770169
SIR1,-0.7751494
SET1,-0.7460353
RIF1,-0.73542094
YCS4,-0.72940564
SDS3,-0.70426494
SIR3,-0.685477
ORC2,-0.6293802
SPT23,-0.59519356
POL30,-0.5948211
