Gene,Correlation
HSK3,-2.445119
YKE2,-2.273744
RBL2,-2.2441175
AIM7,-2.2303643
NUM1,-2.1326375
SCP1,-2.072385
DAD3,-2.0451622
SHE1,-1.9727538
GIM5,-1.956096
PAC10,-1.9498507
AFR1,-1.9104735
DAD2,-1.8641363
NDL1,-1.8244187
RVS161,-1.7390378
CIK1,-1.6848125
NDC80,-1.6475925
CAP1,-1.6452295
KIP1,-1.5791452
KAR3,-1.5751829
CIN8,-1.5572485
TPM2,-1.5507725
PLP2,-1.4368087
MYO1,-1.4041604
BNI4,-1.3850377
FIN1,-1.3506862
GIM3,-1.3208266
GIM4,-1.3145069
DUO1,-1.2957703
DAD4,-1.2931963
TDA2,-1.232555
SMY1,-1.1986573
END3,-1.1903075
SPC24,-1.1784723
VPS1,-1.1729319
MLC1,-1.1585873
TPM1,-1.1498652
YPT11,-1.1223578
SPC72,-1.119524
SPH1,-1.0986402
NUD1,-1.0812508
BBC1,-0.9986757
VIK1,-0.99059707
AIM21,-0.9105076
MYO4,-0.8914209
BUD6,-0.88090426
SPC105,-0.86742646
MLC2,-0.82321995
BIM1,-0.7926626
HOF1,-0.78773177
BNI5,-0.7796354
KIP2,-0.774504
BNR1,-0.75262797
SRV2,-0.7139308
TWF1,-0.6786543
IQG1,-0.67630196
SRO7,-0.62268525
MGM1,-0.62098396
SPC34,-0.6179111
MYO3,-0.61698747
MYO5,-0.60633856
ARC18,-0.5889209
ASE1,-0.5851545
