Gene,Correlation
SUS1,-2.624418
MMS21,-2.3090212
YNG2,-2.173079
SET3,-2.0488956
SDC1,-1.9941827
AHC1,-1.9211729
EAF6,-1.8994694
YAK1,-1.878925
SAS4,-1.8391075
ULP2,-1.8110877
NUP53,-1.7943827
AHC2,-1.7241153
CHZ1,-1.6874753
PKP2,-1.6793113
TAF14,-1.6627625
PAF1,-1.6405817
GMC2,-1.5302355
SPT10,-1.527404
KNS1,-1.4799726
EFM5,-1.4790344
PKH2,-1.4764359
YAF9,-1.4343112
GDS1,-1.416818
NUP60,-1.4061452
NGG1,-1.402228
ARD1,-1.3980767
MKK2,-1.3850831
BUR2,-1.3655646
ZIP1,-1.3348398
PKH3,-1.285296
EPL1,-1.2634195
BCK1,-1.256653
SPT6,-1.2547681
DUN1,-1.2539754
SHG1,-1.2340343
ECO1,-1.2182915
CKA1,-1.2105718
SPT7,-1.1897624
SWC4,-1.188855
SGV1,-1.1762848
SET4,-1.1379181
SLX8,-1.1325176
SAS3,-1.1315141
STE7,-1.1260513
SCH9,-1.1047488
YNG1,-1.0974565
ADA2,-1.0918082
AOS1,-1.0896629
ESA1,-1.0743607
SPT20,-1.032736
SWE1,-1.0291201
ESC2,-1.027635
PBS2,-0.9937888
NAT1,-0.9800273
RAD53,-0.96675277
ATG1,-0.94214016
RIM15,-0.9372118
TPK1,-0.9299356
UBA2,-0.9285943
YCK1,-0.91063607
HIR3,-0.9092992
NFI1,-0.8761487
CKA2,-0.8678256
TAF12,-0.8672705
EAF1,-0.8615342
NNK1,-0.8571973
CBK1,-0.846987
HFI1,-0.84329236
PKC1,-0.8426248
NPR1,-0.8417866
NMT1,-0.8226061
TAF10,-0.79599094
FPR4,-0.7892013
LIP2,-0.7863339
DPH6,-0.77689123
SMT3,-0.76727474
NTO1,-0.7653273
GCN5,-0.7650651
SET1,-0.7460353
LIA1,-0.7211568
EFM3,-0.71274996
SPT3,-0.7062019
CPR6,-0.7007122
MKK1,-0.6905843
SPP1,-0.6494249
MDM20,-0.6491984
DBF20,-0.6461222
CST9,-0.6408084
ORC2,-0.6293802
CWC27,-0.62334496
MPS1,-0.6126977
SET5,-0.60963064
JJJ3,-0.6037052
DBF2,-0.57437944
ZIP2,-0.5733043
RTT109,-0.5719047
TDA1,-0.5700345
NAT3,-0.556333
CDC7,-0.5554651
