Gene,Correlation
MED7,-2.765452
MET32,-2.6176984
RFM1,-2.4147584
CSE2,-2.398132
MED11,-2.3962183
ASH1,-2.1969411
DIG2,-2.177934
ACE2,-2.0607502
MIG2,-1.9527676
SRB7,-1.870836
DAL80,-1.8648111
RXT2,-1.825877
RPN4,-1.7320178
AFT1,-1.7195371
MOT3,-1.6958216
UME6,-1.675666
YAP6,-1.6746255
NRG2,-1.650145
PAF1,-1.6405817
CUP9,-1.5945003
SPT10,-1.527404
MIG1,-1.5225295
ROX1,-1.4954702
NRG1,-1.4895936
NUT2,-1.4607707
GZF3,-1.3969691
ROX3,-1.3962182
MED1,-1.3153605
MKS1,-1.3071675
SPT6,-1.2547681
RME1,-1.2394319
YCR087C-A,-1.2167647
ITC1,-1.2114307
SWC4,-1.188855
HDA2,-1.18406
MED8,-1.160139
GIS1,-1.1445438
BUR6,-1.0878122
YGR122W,-1.0845013
SUM1,-1.0614331
PRR2,-1.0269115
HTB1,-0.99416363
RGR1,-0.99164605
GLN3,-0.9825862
YHP1,-0.97596985
CRF1,-0.97570497
ISW2,-0.9589394
OAF3,-0.92962646
MCM1,-0.92950577
RPH1,-0.9285224
ABF1,-0.88149714
IXR1,-0.87903935
SIN3,-0.8715942
ADF1,-0.84434414
HDA3,-0.83441246
BYE1,-0.8308399
YTA7,-0.76613486
XBP1,-0.762905
SRB8,-0.7620807
CLA4,-0.76057124
SSN3,-0.75991803
SET1,-0.7460353
HAP1,-0.74037707
PGD1,-0.73376894
SIN4,-0.7288496
SSN2,-0.72639644
RFX1,-0.72340786
SDS3,-0.70426494
FHL1,-0.7029528
FRA1,-0.7010587
