Gene,Correlation
NOP1,2.197639
ELO2,2.1611876
YRF1-1,2.1542625
APT1,2.1348596
YRF1-8,2.1251163
ALG3,2.1109304
SCW4,2.0854447
ADH1,2.0536728
ENO2,2.0308847
PIS1,2.0190516
OPI3,2.0138633
SCS3,2.013266
YCH1,2.0054657
DSE2,1.991378
DPM1,1.9888036
UTH1,1.9853772
ALG8,1.9844407
COQ2,1.9791864
SCW10,1.9751793
ERG4,1.9721528
GLY1,1.9653202
AUR1,1.954805
SUN4,1.9505991
PER1,1.9395238
GPI18,1.9247096
LAS21,1.9239012
BGL2,1.9236865
ALG7,1.912359
PMT4,1.9082772
PHS1,1.906163
PGK1,1.9020332
RPE1,1.8985891
ISC1,1.8982842
RBD2,1.8810489
EPT1,1.8710371
ALG6,1.8632691
APT2,1.8620819
STE14,1.8549143
COX15,1.8492367
UTR4,1.8410391
RCE1,1.8298172
YFR018C,1.8197902
KTR1,1.8162879
AKR2,1.80406
THR1,1.8027855
EFT2,1.7994838
ATS1,1.7911717
ENA5,1.7720923
PCP1,1.7711229
ELO3,1.7640086
TDH3,1.759412
YNL320W,1.7515433
ENO1,1.7503457
BET2,1.7454858
CAR2,1.739736
GPI1,1.7387838
ASP1,1.7316138
CCP1,1.7309309
CPT1,1.7294643
ELO1,1.7198331
GWT1,1.7132251
YDC1,1.712621
IPT1,1.7034594
GPI2,1.7005322
SIM1,1.6995097
NIT1,1.692394
NSE5,1.6900752
PEX2,1.6892673
SAR1,1.6876352
ALG9,1.6842314
NAT4,1.6790829
YER152C,1.6761104
TSC13,1.6754256
RAD51,1.6700612
SHR5,1.6669343
ARE1,1.6652689
DUG1,1.6579529
ADH5,1.6554815
GPI10,1.6549562
YIL165C,1.6525823
NRE1,1.6517398
PRS5,1.6479595
ERG3,1.6477402
DED1,1.646377
TIP1,1.6460919
TSC10,1.6456882
IRC24,1.6449071
TAT2,1.644574
SDH4,1.644014
YRF1-4,1.6396894
ILV3,1.6377965
VMA1,1.631166
PRC1,1.6132028
YNR064C,1.611313
EFT1,1.6040403
RBG1,1.6030484
CHO1,1.6026721
SEC11,1.5775876
TRX1,1.5741624
SPE1,1.5723107
TEF1,1.5712298
PTC6,1.5687252
TUF1,1.5655326
YFT2,1.5620229
CAX4,1.5611962
GAS5,1.5593934
TUM1,1.5580574
MDE1,1.5538085
BNA5,1.5523926
LPX1,1.5506176
YJL225C,1.5504957
PAN6,1.5503042
DGK1,1.5461402
ADO1,1.5444084
SEC59,1.5420609
YPR147C,1.5415317
PFK2,1.5402267
DDI3,1.5401537
PRS2,1.5397855
OST3,1.5394671
PLB1,1.5382497
GAS1,1.5345213
FPR2,1.5341873
HSP60,1.5339042
GRX5,1.5298805
FKS1,1.5258437
OST6,1.5255829
TDH2,1.5200287
CDS1,1.519425
NCP1,1.5096058
ERG1,1.5089775
HEM1,1.5065554
SEC53,1.5060576
HSU1,1.5047024
SPE4,1.50087
KRE6,1.5003619
IRC15,1.4960337
ERG24,1.4920595
ENV9,1.4888228
HOM6,1.4875277
MCK1,1.4852396
ILV1,1.4843168
IMD4,1.4748524
SPF1,1.4720976
PUS2,1.4675
PCM1,1.4656495
ALG14,1.464355
EFM4,1.459552
HEM2,1.4577152
LYS5,1.4509647
YAT1,1.4493582
CBF5,1.4485097
NAR1,1.444099
PDC1,1.4399251
SWD3,1.4384683
FRE2,1.4334357
MCD4,1.429721
IMD3,1.4261885
PCA1,1.4254515
SSB1,1.4168448
YPS1,1.4148057
TES1,1.4119333
FMN1,1.4110551
SHH4,1.410664
ACT1,1.4104818
GAL10,1.4072783
ERG10,1.4060488
PRS1,1.4044724
ZPS1,1.4039937
SDH3,1.4011668
IMP2,1.3975424
MSC7,1.3923255
IRC7,1.3879731
TRP4,1.3838459
RPB7,1.3836288
UBC5,1.3804724
SCS7,1.3797729
ALG12,1.3785042
ENA2,1.376655
YML133C,1.376655
AIM6,1.3753881
AFG1,1.3731923
RNR1,1.3728247
TPI1,1.3717451
DOG1,1.370132
PFA5,1.3662542
PMA2,1.3648828
PMT1,1.3633572
YRF1-2,1.3608301
AIM45,1.3592598
AGX1,1.3547429
PMA1,1.353939
CPR3,1.3513738
FSH2,1.3496134
GLK1,1.3482813
TRP5,1.3461632
TCP1,1.345468
GPC1,1.3440013
YDL144C,1.3421239
PRO3,1.3374902
CPR1,1.3363147
GPI14,1.3348864
GPT2,1.3334029
PMT6,1.3333696
CDD1,1.3308023
SSB2,1.3290308
LAC1,1.3255453
CPD1,1.3217884
HEM12,1.3209603
GND1,1.318607
FRD1,1.3178622
YRF1-3,1.3177613
DFG5,1.3095505
ARE2,1.3080457
IMP1,1.3059331
LSC1,1.3034523
BNA6,1.2952781
MRS1,1.2940778
YPS6,1.2928728
TEF2,1.2894351
GUP1,1.2891463
SSM4,1.2865756
DUT1,1.2850611
LAG1,1.2836682
TDA5,1.2814755
ZWF1,1.2754494
MNS1,1.2751626
YSR3,1.2737087
YPC1,1.2714081
ALO1,1.2706144
UTR2,1.2704021
CBR1,1.2680123
HSP150,1.266517
PPT2,1.2646688
YKL033W-A,1.2580551
RPA135,1.2515763
ATE1,1.2490953
RPA14,1.2475924
THI4,1.2464724
EXG1,1.2464197
FOL1,1.2454077
SPS19,1.2453847
TUL1,1.2446655
LCB3,1.2412329
YJL068C,1.2368107
GSC2,1.2366138
SHB17,1.2348835
PLB3,1.2347779
SMP3,1.2268224
ILS1,1.2263151
ADE57,1.2235436
DPH2,1.2181008
ERG26,1.217297
MAS2,1.2171038
PGC1,1.2161989
MNN11,1.2110529
COQ5,1.2104588
ARO1,1.209385
RPO31,1.2042366
ADH3,1.199146
CHO2,1.1988648
ADE12,1.1947858
PLB2,1.1930552
GUP2,1.1897267
FDH2,1.1879935
COX5A,1.1865183
PPT1,1.1864723
HMG2,1.1857637
AKR1,1.1837069
YPR170W-B,1.1832417
PPG1,1.1788721
SPO7,1.1710641
SAH1,1.1709672
ERG5,1.1673466
STE24,1.1650949
STT3,1.1632768
HIS1,1.1618584
MRI1,1.1615117
ATG5,1.1602614
PDI1,1.1575494
URA2,1.1550109
RMA1,1.1549784
DYS1,1.1548041
YIL177C,1.1542627
FUN12,1.153928
GPI13,1.1506385
HNT1,1.1467744
MNT2,1.146086
QNS1,1.1427183
FET3,1.1405166
FCP1,1.1390603
CHK1,1.1364942
PEP4,1.1311029
PTK1,1.1283702
SSC1,1.1240994
FRE6,1.1236569
HTS1,1.1232921
FAT1,1.1205558
FCY1,1.1186566
PTC3,1.1115196
OGG1,1.1071943
AAD6,1.1057277
PMT2,1.1045481
AIF1,1.1011696
GAL1,1.1008049
ANP1,1.1005534
DFG10,1.0983974
LCB2,1.0957848
DPP1,1.0945829
PNP1,1.0938444
URH1,1.0929725
BDH1,1.0907552
PDB1,1.0906477
ENA1,1.0903683
FET5,1.0889486
ACC1,1.0884953
YPF1,1.08651
FMP30,1.0863132
ATP23,1.0859779
FRE3,1.0778105
YBP1,1.0723797
COX9,1.0708151
YEF3,1.0703539
YND1,1.0695666
