Gene,Correlation
RPL35B,-2.1841955
UTP30,-2.1090195
RPL35A,-2.0450273
FAL1,-1.9656217
RRP36,-1.803254
UTP11,-1.7581135
MRT4,-1.7541444
RPS26B,-1.7364893
BFR2,-1.657991
SLX9,-1.6479758
IMP3,-1.6359695
REH1,-1.5903145
RRP15,-1.5878463
YBL028C,-1.5434109
BRX1,-1.53414
RRP1,-1.5026498
RPS8B,-1.4311266
DBP6,-1.4121578
RPS7B,-1.404167
EBP2,-1.3936495
NOP15,-1.3620435
NOP6,-1.3218364
RPS26A,-1.3006513
UTP14,-1.2691897
UTP6,-1.2608457
SQS1,-1.2582264
EFG1,-1.2540258
CKA1,-1.2105718
BUD20,-1.20081
UTP8,-1.176751
CMS1,-1.1480899
LOC1,-1.1374333
HMO1,-1.113296
CGR1,-1.0514724
RPS1A,-1.0513229
BUD22,-1.0264691
LTV1,-1.0092918
RPL34A,-1.0079242
UTP25,-1.0062534
NOP12,-0.986634
NOB1,-0.97304565
RPS11A,-0.9646893
FCF1,-0.9606047
ECM16,-0.95589143
SSF1,-0.95085406
RPL17B,-0.93949515
MAK21,-0.9291534
RLP24,-0.9111088
RPF2,-0.8767018
NOP14,-0.8721067
KRR1,-0.8679673
CKA2,-0.8678256
RPS1B,-0.86468947
NOC3,-0.85890144
ECM1,-0.82745713
ROK1,-0.8244451
NOP19,-0.7989387
UTP18,-0.79291487
NAN1,-0.77157205
NOP13,-0.768058
RPL27B,-0.764552
KRI1,-0.75165087
RRP8,-0.75072426
PUF6,-0.7365709
MRD1,-0.72930247
SSF2,-0.7264894
DBP10,-0.7260795
UTP7,-0.72165334
HAS1,-0.71655256
RRP5,-0.71537364
ERB1,-0.7101674
NSA1,-0.7036444
