Gene,Correlation
RPL35B,-2.1841955
RPL35A,-2.0450273
MRT4,-1.7541444
REH1,-1.5903145
RRP15,-1.5878463
YBL028C,-1.5434109
BRX1,-1.53414
RRP1,-1.5026498
DBP6,-1.4121578
EBP2,-1.3936495
NOP15,-1.3620435
SQS1,-1.2582264
BUD20,-1.20081
LOC1,-1.1374333
CGR1,-1.0514724
RPL34A,-1.0079242
SSF1,-0.95085406
RPL17B,-0.93949515
MAK21,-0.9291534
RLP24,-0.9111088
RPF2,-0.8767018
NOC3,-0.85890144
ECM1,-0.82745713
RPL27B,-0.764552
PUF6,-0.7365709
SSF2,-0.7264894
DBP10,-0.7260795
HAS1,-0.71655256
ERB1,-0.7101674
NSA1,-0.7036444
NUG1,-0.6511363
NOP7,-0.63028544
NOP16,-0.6141368
NOC2,-0.6131873
