Gene,Correlation
HXT11,3.0547268
PUG1,2.0976355
PRY1,2.0934086
BAP2,2.018678
YIP1,1.9905967
YPQ1,1.9722141
TNA1,1.9615972
TOM40,1.9530375
SEC61,1.9359285
FHN1,1.9351454
HOT13,1.9204259
VRG4,1.911117
FCY22,1.9018023
TVP23,1.8798847
HXT1,1.8712782
FEN2,1.8665028
HXT3,1.8650444
VMA3,1.8613212
HNM1,1.8560675
POM33,1.8441135
AVT5,1.8302709
KSH1,1.8296653
HXT2,1.8249934
TOM6,1.8090335
SPC1,1.8033702
SSH1,1.8005304
RFT1,1.7965356
SVP26,1.7855589
GOT1,1.7836328
CHS7,1.7718002
AGP2,1.7699486
FCY21,1.7650307
VVS1,1.7647209
TDH3,1.759412
VPS68,1.7551906
ERV46,1.7544551
APQ12,1.7515489
PTR2,1.7505885
NPC2,1.747904
AVT1,1.7468702
VBA2,1.7458274
BET2,1.7454858
GGC1,1.7448158
TIM17,1.7429223
UGA4,1.7304765
YJL193W,1.7174054
AVT6,1.7064646
SEC23,1.6974808
PET8,1.6964306
BOR1,1.6961266
PEX2,1.6892673
SAR1,1.6876352
CTP1,1.6842635
PET9,1.6804266
EMA19,1.6790882
SHR5,1.6669343
VBA1,1.6596438
TAT2,1.644574
HXT6,1.6396894
YGL114W,1.6345289
ATO3,1.627337
HUT1,1.6096855
FUN26,1.6070213
HVG1,1.6063484
RPS28B,1.6008134
YHC3,1.6007881
PER33,1.5954074
ICE2,1.593661
SFK1,1.593541
MGR2,1.5909088
TOM5,1.5902642
HSP10,1.5877042
YEA4,1.5868205
ALP1,1.5840081
AAC1,1.5808108
AUA1,1.5782889
SEC11,1.5775876
OPT2,1.5765126
TRX1,1.5741624
TEF1,1.5712298
SNG1,1.5710478
ODC1,1.5669934
SFT2,1.5582525
OPT1,1.5508063
FLX1,1.5490556
POR2,1.5448717
VPS55,1.5374031
YPQ2,1.5339968
HSP60,1.5339042
ERP1,1.5332775
ITR1,1.5209663
TIM18,1.5175612
CIN10,1.507007
BAP3,1.5037302
ATG22,1.5024073
NTF2,1.4747291
SPF1,1.4720976
AUS1,1.4666874
ERS1,1.4554222
MUP1,1.4529929
HIP1,1.449592
AGP3,1.440331
TIM12,1.4378552
COS9,1.4357209
TPC1,1.434999
HXT4,1.4340497
MCD4,1.429721
HXT8,1.4142693
ARV1,1.4110177
ACT1,1.4104818
COS3,1.4032902
SDH3,1.4011668
IMP2,1.3975424
AVT7,1.3903809
NCR1,1.3823085
FCY2,1.3781189
MRX21,1.3762697
PFA5,1.3662542
PMT1,1.3633572
RCH1,1.3627733
TPO5,1.3621892
VPS73,1.3565538
FUR4,1.3559651
ERD1,1.3506376
GLK1,1.3482813
HXT7,1.3466693
AVT2,1.3445909
CPR1,1.3363147
YHM2,1.3295357
APM4,1.324698
TIM23,1.3176703
TDA6,1.3146621
QDR2,1.3104287
ATG41,1.3078322
IMP1,1.3059331
DFM1,1.3058592
PDR12,1.3027722
FUI1,1.2962761
YET3,1.2939427
MUP3,1.2915965
LYP1,1.290575
TEF2,1.2894351
GUP1,1.2891463
NMD5,1.2888373
SSM4,1.2865756
TPO1,1.2811166
TPO3,1.2736778
YBR220C,1.2621866
MDL2,1.2585046
COS7,1.2558107
MMP1,1.254877
TAT1,1.2527732
VBA5,1.2507423
SSY1,1.2454747
TIM8,1.2437608
RPS0B,1.2378939
HXT14,1.2331693
DAN1,1.2246519
TPN1,1.2221876
MAS2,1.2171038
YMC1,1.2128606
MPC3,1.2123429
HXT12,1.20673
COS1,1.2042056
HOL1,1.1980457
GUP2,1.1897267
HXT9,1.1859715
ROG3,1.18521
AKR1,1.1837069
YIF1,1.1819915
HXT5,1.1819559
THI7,1.1798342
APS2,1.1783326
FLC2,1.168022
STE24,1.1650949
ATG5,1.1602614
GAL2,1.1542627
NMD3,1.1517928
KAP95,1.1494313
KAP123,1.1468004
TOM7,1.1438009
NUP192,1.1417078
TPO2,1.140975
SLY41,1.1394426
PEP4,1.1311029
KAP104,1.1309357
AGP1,1.1297563
PTK1,1.1283702
VBA4,1.1271472
SSC1,1.1240994
FAT1,1.1205558
COS6,1.1183814
NUP120,1.1132094
RPS28A,1.1077919
ANT1,1.107246
PMT2,1.1045481
VPS62,1.1020902
COS8,1.0976204
CRC1,1.0965257
ACC1,1.0884953
GNP1,1.0875984
ERD2,1.0853851
SAM3,1.0743729
HXT10,1.0726489
