Gene,Correlation
GDT1,2.085106
PIS1,2.0190516
VMA16,2.0101523
YIP1,1.9905967
DPM1,1.9888036
UTH1,1.9853772
PMP2,1.9833364
YPQ1,1.9722141
TOM40,1.9530375
PER1,1.9395238
SEC61,1.9359285
YIP3,1.9162391
VRG4,1.911117
PHS1,1.906163
YNR061C,1.9042693
ISC1,1.8982842
RBD2,1.8810489
TVP23,1.8798847
EPT1,1.8710371
FEN2,1.8665028
VMA3,1.8613212
MRX11,1.84578
POM33,1.8441135
VMA11,1.8389666
AVT5,1.8302709
KSH1,1.8296653
KTR1,1.8162879
TOM6,1.8090335
AKR2,1.80406
VCX1,1.8035237
SSH1,1.8005304
TVP15,1.7948722
CTR2,1.7947993
SVP26,1.7855589
GOT1,1.7836328
ATX2,1.7768159
AGP2,1.7699486
VVS1,1.7647209
YIP4,1.7620738
TVP38,1.7598047
VPS68,1.7551906
ERV46,1.7544551
AVT1,1.7468702
VBA2,1.7458274
UGA4,1.7304765
CPT1,1.7294643
YDC1,1.712621
SNA2,1.7090693
AVT6,1.7064646
IPT1,1.7034594
SEC23,1.6974808
BOR1,1.6961266
DPI8,1.6954598
MCH4,1.6951877
PEX2,1.6892673
SAR1,1.6876352
PET9,1.6804266
SMF3,1.6741503
FMP52,1.6629514
VBA1,1.6596438
MCH1,1.6537006
TSC10,1.6456882
ARN1,1.6452705
YGL114W,1.6345289
VMA1,1.631166
YML018C,1.6285715
HUT1,1.6096855
FUN26,1.6070213
HVG1,1.6063484
TMH18,1.606186
CHO1,1.6026721
YHC3,1.6007881
TOM5,1.5902642
YEA4,1.5868205
CCC1,1.5848908
TRX1,1.5741624
BXI1,1.5738261
TEF1,1.5712298
PEX11,1.5707139
FMP42,1.567266
YOP1,1.5617225
SFT2,1.5582525
POR2,1.5448717
PFK2,1.5402267
VPS55,1.5374031
YPQ2,1.5339968
NHX1,1.5301523
YOR292C,1.5262634
ITR1,1.5209663
ESBP6,1.5195582
YOL107W,1.5129055
EMP70,1.512255
NCP1,1.5096058
TMS1,1.507981
CIN10,1.507007
ATG22,1.5024073
KRE6,1.5003619
VOA1,1.4849224
YJR124C,1.4661599
TMN2,1.4558086
ERS1,1.4554222
FUN14,1.4375298
MCD4,1.429721
SYG1,1.4180936
ZRC1,1.4180486
ARV1,1.4110177
GMH1,1.4050031
VPH1,1.4031818
SMF2,1.4015969
AVT7,1.3903809
NCR1,1.3823085
FCY2,1.3781189
TPO5,1.3621892
VPS73,1.3565538
SNA4,1.3464931
AVT2,1.3445909
APM4,1.324698
MCH2,1.3210818
MCP1,1.3126049
GEF1,1.2912693
TEF2,1.2894351
TPO1,1.2811166
TPO3,1.2736778
ALO1,1.2706144
CBR1,1.2680123
MDL2,1.2585046
VBA5,1.2507423
TUL1,1.2446655
YIL067C,1.2351749
RCR2,1.2318192
YJL163C,1.221532
VTC1,1.2119029
MNN11,1.2110529
COS1,1.2042056
SIT1,1.1955608
HMG2,1.1857637
AKR1,1.1837069
YIF1,1.1819915
PPG1,1.1788721
YPL162C,1.1784447
APS2,1.1783326
STE24,1.1650949
TVP18,1.1484878
MNT2,1.146086
TOM7,1.1438009
TPO2,1.140975
PEX30,1.1320561
VBA4,1.1271472
FRE6,1.1236569
FAT1,1.1205558
ANT1,1.107246
VPS62,1.1020902
AIF1,1.1011696
ANP1,1.1005534
DPP1,1.0945829
FET5,1.0889486
SNA3,1.0828038
FTH1,1.0728106
YND1,1.0695666
EHT1,1.068001
GET2,1.065586
VAM10,1.054727
VTH1,1.054727
ZRT3,1.0520889
RDL1,1.040027
VMA2,1.0340871
YCR023C,1.0311357
AYR1,1.0149097
SYS1,1.0145147
YPK9,1.0034257
VMA5,1.0004764
SEC27,0.99391764
CDC42,0.98833674
ERV14,0.98648065
SFB3,0.98458827
PHM6,0.9829192
GTT1,0.97867006
MNN2,0.97626066
SMA2,0.97529244
STV1,0.97361386
LPP1,0.9734268
BET3,0.95116657
HFL1,0.9454203
GDA1,0.93497604
HMG1,0.92344004
ERG27,0.920023
YVC1,0.91771346
GSF2,0.9170777
CAN1,0.9151279
FRE8,0.91290003
ARN2,0.9079722
