Gene,Correlation
YPT35,-2.2957704
NUM1,-2.1326375
VPS501,-2.1151981
EGD2,-2.0647745
SNX4,-1.8292493
EXO70,-1.795991
NUP53,-1.7943827
MVP1,-1.752628
SLM1,-1.7336532
MMR1,-1.7246739
PEP3,-1.7176942
SIP18,-1.707913
SSO2,-1.5448611
VPS17,-1.5329967
NSP1,-1.5167072
VPS5,-1.4493442
GGA1,-1.4342489
NUP60,-1.4061452
VPS74,-1.4008703
BEM1,-1.3982636
TFB1,-1.3902478
ENT5,-1.3471537
SLM2,-1.3357815
ASM4,-1.2437595
BOI1,-1.207219
SNX41,-1.1932006
CYC1,-1.1564336
SEC3,-1.1531659
ATG20,-1.1204271
ADA2,-1.0918082
GIC2,-1.0792565
OSH6,-1.0718055
AVO1,-1.0617067
HSE1,-1.0520443
ARC1,-1.0434456
BBC1,-0.9986757
CDC3,-0.97632617
SEC2,-0.973767
ROM2,-0.9604777
FAB1,-0.9414514
ATG21,-0.932334
BOI2,-0.91141427
IVY1,-0.90358716
PEP5,-0.8528921
MSS4,-0.8437437
SSO1,-0.8290272
HOF1,-0.78773177
MRPL35,-0.7723104
PEP7,-0.7426852
PIB1,-0.70461845
SNX3,-0.7014632
TCB3,-0.68325883
SCS2,-0.6661568
HSV2,-0.6514781
MGM1,-0.62098396
BEM3,-0.6034655
TCB1,-0.60342747
SPO20,-0.60062486
VPS41,-0.59427404
VPS13,-0.5920573
YKL091C,-0.5894192
