Gene,Correlation
MET32,-2.6176984
IGO1,-2.5853772
SPO12,-2.525776
CDC26,-2.483238
REF2,-2.4635983
IPL1,-2.366737
MCM16,-2.3428655
SPC29,-2.3375905
NRS1,-2.3284013
ASH1,-2.1969411
ACE2,-2.0607502
CLN1,-2.014621
BUD5,-2.008776
SHE1,-1.9727538
SWI5,-1.9589295
DAD2,-1.8641363
NRM1,-1.8608809
PIN4,-1.8556254
FKH2,-1.8237721
ULP2,-1.8110877
CDC53,-1.8061352
NUP53,-1.7943827
RCK1,-1.7921563
ZDS2,-1.787289
BCK2,-1.7470165
MSA2,-1.7242461
SGO1,-1.7205667
AFT1,-1.7195371
SLD2,-1.7146602
MMS4,-1.712827
SCM3,-1.7060854
NDD1,-1.6893226
CIK1,-1.6848125
AIM44,-1.6704935
PCL9,-1.6578741
NDC80,-1.6475925
PAF1,-1.6405817
ELG1,-1.634344
ARF3,-1.6297712
RIE1,-1.595997
BMH2,-1.5821825
BRN1,-1.5796236
KIP1,-1.5791452
KAR3,-1.5751829
NBA1,-1.5590904
CIN8,-1.5572485
BUD31,-1.5524313
TPM2,-1.5507725
CDC55,-1.5483373
MCO32,-1.5379713
MIF2,-1.5302355
SKP1,-1.5266848
SLK19,-1.4114149
MYO1,-1.4041604
SPR28,-1.3955252
SGS1,-1.3891517
SHS1,-1.3870633
BUD4,-1.3770398
MRC1,-1.3670998
FIN1,-1.3506862
MPS3,-1.3457832
MSA1,-1.3368183
CBF2,-1.3321435
CDC5,-1.328372
SAP155,-1.3226466
DUO1,-1.2957703
SWI4,-1.2940012
BUD2,-1.2866317
MBP1,-1.2695451
MAD2,-1.2568592
SPT6,-1.2547681
SAC3,-1.2464426
BEM2,-1.241748
RME1,-1.2394319
MIH1,-1.2342181
CSM1,-1.2321543
SDS23,-1.2317615
ECO1,-1.2182915
DSN1,-1.1952513
END3,-1.1903075
SFG1,-1.1891986
MAD3,-1.173079
SNF1,-1.1657864
MLC1,-1.1585873
TPM1,-1.1498652
SPC72,-1.119524
RFC1,-1.116778
MCD1,-1.1106108
SPH1,-1.0986402
SPA2,-1.0964172
PDS1,-1.0921144
KAR9,-1.091739
NUD1,-1.0812508
GIC2,-1.0792565
APC5,-1.0688121
HSL1,-1.0640786
YRB1,-1.0622027
PDS5,-1.0589118
APC2,-1.0541096
SMI1,-1.0536188
CTF18,-1.0396752
CDC20,-1.0362468
SWE1,-1.0291201
ESC2,-1.027635
CYK3,-1.0114762
MCM22,-1.0094033
YOX1,-1.0066736
AMN1,-1.0035527
VIK1,-0.99059707
ACL4,-0.9878291
CDC3,-0.97632617
YHP1,-0.97596985
RAD53,-0.96675277
GAC1,-0.96659225
RAD6,-0.9634412
ROM2,-0.9604777
TUS1,-0.9460815
RIM15,-0.9372118
SRC1,-0.93398136
DBF4,-0.9337774
ALK1,-0.9330333
JNM1,-0.92839926
RAD24,-0.92496896
HPC2,-0.9169443
RAD61,-0.9169443
HIR3,-0.9092992
SIC1,-0.8994694
BFA1,-0.8906378
IRR1,-0.8880482
NIS1,-0.8842824
BFR1,-0.8818145
RTT101,-0.8817079
BUD6,-0.88090426
BIR1,-0.8720632
SIN3,-0.8715942
SCC2,-0.8690023
SPC105,-0.86742646
SAP185,-0.85804313
SMC4,-0.8573606
ARP10,-0.85673636
ELM1,-0.8542785
ATC1,-0.8521637
SMC1,-0.8502388
CLB3,-0.8448378
PKC1,-0.8426248
BUD9,-0.83559614
PPH21,-0.8261332
MLC2,-0.82321995
YAR1,-0.8223931
SWI6,-0.8141103
GID8,-0.8067354
NPA3,-0.8060152
TEM1,-0.8019089
ALK2,-0.80050594
BIM1,-0.7926626
YPI1,-0.79131377
HOF1,-0.78773177
CSM3,-0.7820263
AXL1,-0.78146654
ORC1,-0.7770169
CLA4,-0.76057124
CDC25,-0.7538639
BNR1,-0.75262797
RIF1,-0.73542094
MUS81,-0.7332226
STB1,-0.7313332
YCS4,-0.72940564
KIN4,-0.7291474
CLN2,-0.7254172
CLB4,-0.72374326
TOP1,-0.711385
ZPR1,-0.69185543
TOF1,-0.6894834
RAD9,-0.67852
IQG1,-0.67630196
CLB6,-0.6731935
STE20,-0.66762155
DBF20,-0.6461222
EXO1,-0.644122
LTE1,-0.64136636
SRL3,-0.6395342
YBP2,-0.6330726
NSL1,-0.63036704
CYS4,-0.6260244
IBD2,-0.62233996
DNA2,-0.6217458
MYO3,-0.61698747
MPS1,-0.6126977
MYO5,-0.60633856
POL30,-0.5948211
SDS24,-0.58953524
ASE1,-0.5851545
IML3,-0.5758166
CSE4,-0.57217735
CDC28,-0.57050383
CDC6,-0.56315017
CDC7,-0.5554651
HKR1,-0.55438167
CDC24,-0.5394677
KIP3,-0.5384903
SIS2,-0.5313856
TOS2,-0.5302355
KEL1,-0.52841973
STU1,-0.51355684
CAK1,-0.50942254
CDC45,-0.5047005
CHS5,-0.50449014
CDC11,-0.5007335
HRT1,-0.4970355
DMA2,-0.49186727
SFI1,-0.48314285
INN1,-0.48056817
MEC3,-0.47565627
GLC7,-0.4752331
PEF1,-0.4733085
