Gene,Correlation
CCW12,2.100697
YCL048W-A,2.005033
DSE2,1.991378
ECM33,1.9256123
YDR524C-B,1.9063952
CWP2,1.9037428
TIR3,1.8734866
CCW14,1.8070526
TOH1,1.684137
TIP1,1.6460919
TIR1,1.6156152
TOS6,1.5874729
GAS5,1.5593934
YHR214W,1.5485415
PLB1,1.5382497
GAS1,1.5345213
CWP1,1.4689144
YPS1,1.4148057
DFG5,1.3095505
YPS6,1.2928728
SPI1,1.292323
UTR2,1.2704021
TIR4,1.2623684
PLB3,1.2347779
DAN1,1.2246519
KRE1,1.2083725
PLB2,1.1930552
FIT3,1.1480188
FIT1,1.1150575
GAS3,0.9572503
CRH1,0.94816154
YAR066W,0.92919606
TIR2,0.91471946
AFB1,0.91471654
MKC7,0.8871999
YPS3,0.8728669
DCW1,0.86661905
LCL1,0.8202617
GAS4,0.8050616
