Gene,Correlation
CSN9,-2.6345723
SUS1,-2.624418
CDC26,-2.483238
MMS21,-2.3090212
UBC6,-2.2689176
SEM1,-2.150822
MOT2,-2.061566
UBP9,-2.005287
FYV10,-1.8539772
ULP2,-1.8110877
CDC53,-1.8061352
NUP53,-1.7943827
LEE1,-1.7620883
RPL40B,-1.7284638
CHZ1,-1.6874753
PAF1,-1.6405817
BSD2,-1.6121267
UBP11,-1.5872961
BMH2,-1.5821825
DUF1,-1.5390774
GMC2,-1.5302355
SKP1,-1.5266848
RAD18,-1.5224582
ACM1,-1.5129576
RRI1,-1.4352391
LGE1,-1.420358
NUP60,-1.4061452
CSI1,-1.3759074
BUR2,-1.3655646
RFA3,-1.3617642
UPF3,-1.3405744
IPA1,-1.3393509
YBR062C,-1.3356262
ZIP1,-1.3348398
HRD3,-1.2762842
MAD2,-1.2568592
RAD28,-1.2549229
UBP3,-1.2507756
RPN5,-1.2362318
UBP2,-1.1983874
PRP19,-1.1953547
HEL2,-1.1914098
BUL2,-1.1832323
DAS1,-1.1793752
MAD3,-1.173079
NOT5,-1.1574937
YGL082W,-1.146907
SLX8,-1.1325176
RUB1,-1.1222528
NOT3,-1.105939
AOS1,-1.0896629
URE2,-1.0877054
YNR068C,-1.0849978
APC5,-1.0688121
UBP7,-1.0658633
UBP10,-1.0651869
APC2,-1.0541096
CDC20,-1.0362468
IRC20,-1.028987
ESC2,-1.027635
UBP1,-1.0080012
ACL4,-0.9878291
RAD6,-0.9634412
SKP2,-0.94976324
UBP6,-0.94943404
SAN1,-0.9474507
UBP13,-0.947281
PCI8,-0.9373534
APC9,-0.9329947
UBA2,-0.9285943
DEF1,-0.8941083
RTT101,-0.8817079
NFI1,-0.8761487
PEP5,-0.8528921
UBC8,-0.7963403
UBP16,-0.78975546
GPB1,-0.7805642
SMT3,-0.76727474
URM1,-0.7502012
ELP6,-0.73376894
RFA1,-0.7271942
RAD5,-0.71440864
UBC13,-0.70946014
DOA4,-0.70746166
PIB1,-0.70461845
AMA1,-0.6978919
