Gene,Correlation
VMA16,2.0101523
SEC61,1.9359285
VMA3,1.8613212
VMA11,1.8389666
ENA5,1.7720923
PET9,1.6804266
VMA1,1.631166
SPF1,1.4720976
AUS1,1.4666874
PCA1,1.4254515
VPH1,1.4031818
ENA2,1.376655
PMA2,1.3648828
PMA1,1.353939
PDR12,1.3027722
MDL2,1.2585046
COX5A,1.1865183
ENA1,1.0903683
COX9,1.0708151
VMA2,1.0340871
ATP2,1.0286375
ATM1,1.0251423
PDR15,1.0195297
RIP1,1.0081055
YPK9,1.0034257
VMA5,1.0004764
STV1,0.97361386
MDL1,0.97334623
PDR5,0.9438521
QCR10,0.87088
YOL075C,0.8601177
SNQ2,0.8341049
PDR11,0.83264136
BPT1,0.81972855
SBH1,0.755047
ADP1,0.71218854
PDR18,0.6887063
CCC2,0.68366814
PDR10,0.6575441
VMA6,0.6553401
NFT1,0.6469732
VMA9,0.6200353
YKR104W,0.5693001
QCR9,0.5636527
COX8,0.52433896
