Gene,Correlation
RPP2A,2.187106
ASC1,2.1651804
RPP1A,2.1567981
RPL4B,2.104691
RPP0,2.103179
RPP1B,2.0563884
RPL2B,1.9996024
RPS14A,1.937587
RPP2B,1.8984232
RPL14A,1.892529
RPS27B,1.8386085
RPS29B,1.7565994
RPL30,1.7547742
RPL4A,1.6688559
RPL1A,1.6247959
RPL23A,1.6088336
RPS28B,1.6008134
RPS13,1.5727452
RPS12,1.5676488
RPL2A,1.5486482
RPL16B,1.5306171
RPS22A,1.4145252
RPS22B,1.3437684
RPL18A,1.3084679
RPS21A,1.2780787
RPL23B,1.272125
RPS14B,1.2649671
RPS0B,1.2378939
GCN1,1.2371877
RPL43B,1.1731459
FUN12,1.153928
RPL16A,1.1378491
RPS28A,1.1077919
