Gene,Correlation
TAF11,-2.0921144
PRI2,-1.9556397
RPB5,-1.7449485
RPA34,-1.6956252
TAF14,-1.6627625
PAF1,-1.6405817
CCL1,-1.6253928
RPC17,-1.5833468
RPA43,-1.4634322
TFA1,-1.4574236
TFB1,-1.3902478
TOA1,-1.3064606
RPC34,-1.2517861
RPO26,-1.1008427
RPC31,-1.0363512
RPB10,-1.0213172
RPB4,-1.0083646
RPC53,-0.95887065
TAF13,-0.9328109
TFB4,-0.9190074
POL12,-0.90349466
TFB6,-0.8994694
TAF12,-0.8672705
RPC19,-0.85476077
TAF7,-0.8405757
TAF4,-0.8349739
RPC37,-0.81928027
TFG1,-0.8142833
TAF10,-0.79599094
RPA49,-0.76759636
RPC82,-0.762943
RTT103,-0.7605943
TFB2,-0.76053315
