Gene,Correlation
YFL002W-A,-3.7001605
YLR410W-B,-3.345811
YCL019W,-3.3368354
YDR034C-D,-3.2202036
YDR210C-D,-3.088717
YGR161C-D,-2.8619552
YDR316W-B,-2.8319857
YER160C,-2.8244185
YAR009C,-2.7916768
YMR050C,-2.7875335
POP6,-2.7807791
YOL103W-B,-2.7385068
YDR261C-D,-2.7228806
YOR192C-B,-2.6047826
YGR109W-B,-2.5922005
YLR227W-B,-2.569764
BMT5,-2.5075154
YIL082W-A,-2.4875312
YLR157C-B,-2.4047046
YML039W,-2.3603106
YDR098C-B,-2.3533578
YJR029W,-2.3196685
YOR142W-B,-2.298228
YHR214C-B,-2.2653503
YNL284C-B,-2.2651138
GTF1,-2.2216685
YJR027W,-2.1975865
YMR045C,-2.1829932
YPL060C-A,-2.1151981
YJL113W,-2.0713818
YML045W,-2.0205612
YNL054W-B,-2.0153105
SWT1,-1.9934821
YBL100W-B,-1.9666358
FAL1,-1.9656217
PRI2,-1.9556397
SLU7,-1.8306305
YDR261W-B,-1.8194734
YPR158C-D,-1.79327
GCD10,-1.7848577
DBP9,-1.7823881
RPB5,-1.7449485
RPA34,-1.6956252
MAK5,-1.6883591
SPP382,-1.667739
BMT6,-1.6670338
IST3,-1.666119
USB1,-1.6542243
YHL009W-B,-1.6457127
PAP2,-1.6375514
YER138C,-1.6317736
YLR035C-A,-1.5907772
RPC17,-1.5833468
PRP28,-1.5662783
YGR161W-B,-1.5641829
RNH202,-1.52304
NGL3,-1.5108702
YOR343W-B,-1.4989499
ISY1,-1.4937097
TRM82,-1.4903251
RNH203,-1.4777682
RPA43,-1.4634322
SEN54,-1.4503822
PUS9,-1.4364135
DBP6,-1.4121578
YBR012W-B,-1.4047047
YCL074W,-1.4047047
MSS116,-1.3524485
SYF2,-1.3237847
YDR210W-B,-1.3007537
YGR027W-B,-1.2831427
TRM8,-1.2774695
YPR158W-B,-1.2733468
RNH1,-1.258203
RPC34,-1.2517861
SNT309,-1.2478359
POP7,-1.2398938
RRP3,-1.2325349
RNH70,-1.2289819
PRP19,-1.1953547
RNT1,-1.1728457
YGR038C-B,-1.151724
TPT1,-1.1511041
BMT2,-1.1494648
RPO26,-1.1008427
RRP17,-1.0959034
DBP5,-1.0622492
SES1,-1.0541146
MRH4,-1.0430778
RPC31,-1.0363512
RPB10,-1.0213172
RPB4,-1.0083646
SSD1,-1.0058421
DEG1,-0.99292606
DIA4,-0.99213964
POP4,-0.98286265
NOB1,-0.97304565
PRP45,-0.9724579
IRC3,-0.9711131
YPL257W-B,-0.9663347
FCF1,-0.9606047
DDP1,-0.95982134
RPC53,-0.95887065
ECM16,-0.95589143
YDR365W-B,-0.94527304
YPR137C-B,-0.94527304
TRZ1,-0.9343756
PRP16,-0.92554957
TRM2,-0.9174777
ABD1,-0.87815887
ISM1,-0.85914165
NCL1,-0.8588065
RPC19,-0.85476077
TSR3,-0.84755546
POP2,-0.8465888
ROK1,-0.8244451
RPC37,-0.81928027
NGL2,-0.8016196
ECM32,-0.8009298
RPP1,-0.79220563
YJU2,-0.7865753
RPA49,-0.76759636
PUS4,-0.7675577
RPC82,-0.762943
REX3,-0.758527
RIT1,-0.75654835
RRP8,-0.75072426
POP1,-0.740136
SEN15,-0.7394826
RPM2,-0.7376321
TRM10,-0.73698884
PUS5,-0.7318694
DBP10,-0.7260795
HAS1,-0.71655256
RPR2,-0.7122959
NTC20,-0.70883286
