Gene,Correlation
YFL002W-A,-3.7001605
YLR410W-B,-3.345811
YCL019W,-3.3368354
YDR034C-D,-3.2202036
YDR210C-D,-3.088717
YGR161C-D,-2.8619552
YDR316W-B,-2.8319857
YER160C,-2.8244185
YAR009C,-2.7916768
YMR050C,-2.7875335
POP6,-2.7807791
YOL103W-B,-2.7385068
YDR261C-D,-2.7228806
YOR192C-B,-2.6047826
YGR109W-B,-2.5922005
YLR227W-B,-2.569764
YIL082W-A,-2.4875312
YLR157C-B,-2.4047046
YML039W,-2.3603106
YDR098C-B,-2.3533578
YJR029W,-2.3196685
PSO2,-2.306959
YOR142W-B,-2.298228
YHR214C-B,-2.2653503
YNL284C-B,-2.2651138
YJR027W,-2.1975865
YMR045C,-2.1829932
YPL060C-A,-2.1151981
YJL113W,-2.0713818
YML045W,-2.0205612
YNL054W-B,-2.0153105
SWT1,-1.9934821
YBL100W-B,-1.9666358
YDR261W-B,-1.8194734
CCE1,-1.8045291
YPR158C-D,-1.79327
RAD55,-1.7364359
MMS4,-1.712827
USB1,-1.6542243
YHL009W-B,-1.6457127
YER138C,-1.6317736
YLR035C-A,-1.5907772
YGR161W-B,-1.5641829
RNH202,-1.52304
NGL3,-1.5108702
REX4,-1.5065194
YOR343W-B,-1.4989499
RNH203,-1.4777682
SEN54,-1.4503822
DIN7,-1.4170766
YBR012W-B,-1.4047047
YCL074W,-1.4047047
YDR210W-B,-1.3007537
YGR027W-B,-1.2831427
YPR158W-B,-1.2733468
SLX4,-1.2709435
RNH1,-1.258203
POP7,-1.2398938
RNH70,-1.2289819
SAE2,-1.2229772
RNT1,-1.1728457
YGR038C-B,-1.151724
SNM1,-1.1028143
RRP17,-1.0959034
SSD1,-1.0058421
POP4,-0.98286265
NOB1,-0.97304565
YPL257W-B,-0.9663347
FCF1,-0.9606047
DDP1,-0.95982134
YDR365W-B,-0.94527304
YPR137C-B,-0.94527304
TRZ1,-0.9343756
