Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Test_MemMap_ReCalc/Original_x_b_113x2000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Test_MemMap_ReCalc/Original_x_b_113x2000x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 15.734483242034914
Time for 100 Batches: 0.1950279752413432
100 Batch Cumulative Loss: 17.341921195983883
Time for 100 Batches: 1.275622061888377
100 Batch Cumulative Loss: 16.475117416381835
Time for 100 Batches: 0.9639618158340454
100 Batch Cumulative Loss: 17.91253446102142
Time for 100 Batches: 0.8594297250111897
100 Batch Cumulative Loss: 17.053840389251715
Time for 100 Batches: 0.8107133110364279
100 Batch Cumulative Loss: 17.1848807477951
Time for 100 Batches: 0.7492945869763692
100 Batch Cumulative Loss: 16.768668184280397
Time for 100 Batches: 0.7413297653198242
100 Batch Cumulative Loss: 19.23390787124634
Time for 100 Batches: 0.6691332697868347
100 Batch Cumulative Loss: 18.305505471229548
Time for 100 Batches: 0.6517141183217366
100 Batch Cumulative Loss: 17.1877131319046
Time for 100 Batches: 0.6683328032493592
100 Batch Cumulative Loss: 18.609080648422243
Time for 100 Batches: 0.6738185962041219
100 Batch Cumulative Loss: 16.82577526092529
Time for 100 Batches: 0.6781333009401957
100 Batch Cumulative Loss: 16.403482861518864
Time for 100 Batches: 0.6770677288373311
100 Batch Cumulative Loss: 17.12764874458313
Time for 100 Batches: 0.6742750485738118
100 Batch Cumulative Loss: 18.769324879646295
Time for 100 Batches: 0.6659562468528748
100 Batch Cumulative Loss: 17.80458117961884
Time for 100 Batches: 0.6727875192960103
100 Batch Cumulative Loss: 22.74720462799072
Time for 100 Batches: 0.6685122370719909
100 Batch Cumulative Loss: 18.295962829589854
Time for 100 Batches: 0.6575848261515299
100 Batch Cumulative Loss: 20.313349914550795
Time for 100 Batches: 0.6605242371559144
100 Batch Cumulative Loss: 18.331026792526238
Time for 100 Batches: 0.6532030383745829
100 Batch Cumulative Loss: 19.901714878082274
Time for 100 Batches: 0.6567379593849182
100 Batch Cumulative Loss: 16.891241850852968
Time for 100 Batches: 0.655588972568512
100 Batch Cumulative Loss: 17.01357441425323
Time for 100 Batches: 0.6504137516021729
100 Batch Cumulative Loss: 15.127443623542787
Time for 100 Batches: 0.6501724163691203
100 Batch Cumulative Loss: 18.79996652603149
Time for 100 Batches: 0.6545301596323649
100 Batch Cumulative Loss: 21.694727964401256
Time for 100 Batches: 0.6531135082244873
100 Batch Cumulative Loss: 17.50203098773956
Time for 100 Batches: 0.6565693696339925
100 Batch Cumulative Loss: 20.06701988697052
Time for 100 Batches: 0.6511803189913432
100 Batch Cumulative Loss: 18.096423273086543
Time for 100 Batches: 0.6545474251111348
100 Batch Cumulative Loss: 17.097669596672052
Time for 100 Batches: 0.6541406710942587
100 Batch Cumulative Loss: 18.385079813003543
Time for 100 Batches: 0.6528841535250346
100 Batch Cumulative Loss: 18.207388792037968
Time for 100 Batches: 0.650967784722646
100 Batch Cumulative Loss: 17.732398514747622
Time for 100 Batches: 0.6501230875651042
100 Batch Cumulative Loss: 16.71319343090057
Time for 100 Batches: 0.6544952313105266
100 Batch Cumulative Loss: 16.560584354400635
Time for 100 Batches: 0.6541401386260987
100 Batch Cumulative Loss: 19.237685432434077
Time for 100 Batches: 0.6502504626909892
100 Batch Cumulative Loss: 19.146664290428166
Time for 100 Batches: 0.6481538653373718
100 Batch Cumulative Loss: 19.64731649875641
Time for 100 Batches: 0.6487985213597616
100 Batch Cumulative Loss: 19.2496263217926
Time for 100 Batches: 0.6478667497634888
100 Batch Cumulative Loss: 18.4481101989746
Time for 100 Batches: 0.6460420370101929
100 Batch Cumulative Loss: 18.858853201866147
Time for 100 Batches: 0.653758458296458
100 Batch Cumulative Loss: 18.911982064247134
Time for 100 Batches: 0.6533631722132365
100 Batch Cumulative Loss: 19.664994177818304
Time for 100 Batches: 0.6553221225738526
100 Batch Cumulative Loss: 17.576784358024604
Time for 100 Batches: 0.6505873958269756
100 Batch Cumulative Loss: 19.207300400733942
Time for 100 Batches: 0.6565470814704895
100 Batch Cumulative Loss: 16.453511147499082
Time for 100 Batches: 0.6496915856997172
100 Batch Cumulative Loss: 17.024940257072455
Time for 100 Batches: 0.652655816078186
100 Batch Cumulative Loss: 17.356283349990843
Time for 100 Batches: 0.6541778564453125
100 Batch Cumulative Loss: 18.268465089797974
Time for 100 Batches: 0.6554110169410705
100 Batch Cumulative Loss: 16.24151178359985
Time for 100 Batches: 0.6569532473882039
100 Batch Cumulative Loss: 20.07696068763732
Time for 100 Batches: 0.6535872459411621
100 Batch Cumulative Loss: 18.895234241485596
Time for 100 Batches: 0.6460670034090678
100 Batch Cumulative Loss: 18.136104369163508
Time for 100 Batches: 0.652356493473053
100 Batch Cumulative Loss: 15.747900438308715
Time for 100 Batches: 0.6536933541297912
100 Batch Cumulative Loss: 16.86757360458375
Time for 100 Batches: 0.6548147439956665
100 Batch Cumulative Loss: 17.361939516067505
Time for 100 Batches: 0.6541525642077128
100 Batch Cumulative Loss: 17.998326187133785
Time for 100 Batches: 0.6506993373235067
100 Batch Cumulative Loss: 18.531267056465147
Time for 100 Batches: 0.6529255827267965
100 Batch Cumulative Loss: 17.175615186691278
Time for 100 Batches: 0.654473344484965
100 Batch Cumulative Loss: 21.05223564624787
Time for 100 Batches: 0.6540513078371684
100 Batch Cumulative Loss: 17.78501751899719
Time for 100 Batches: 0.6548503796259563
100 Batch Cumulative Loss: 17.652679061889653
Time for 100 Batches: 0.6479149301846822
100 Batch Cumulative Loss: 19.244863977432253
Time for 100 Batches: 0.6508990963300069
100 Batch Cumulative Loss: 16.490075502395626
Time for 100 Batches: 0.6527672568957011
100 Batch Cumulative Loss: 19.683973350524905
Time for 100 Batches: 0.6524141033490499
100 Batch Cumulative Loss: 19.434273390769956
Time for 100 Batches: 0.6567381024360657
100 Batch Cumulative Loss: 18.19846407413483
Time for 100 Batches: 0.6483104228973389
100 Batch Cumulative Loss: 19.07880372524261
Time for 100 Batches: 0.6560521125793457
100 Batch Cumulative Loss: 16.46720721721649
Time for 100 Batches: 0.649975303808848
100 Batch Cumulative Loss: 19.616267380714426
Time for 100 Batches: 0.6493995308876037
100 Batch Cumulative Loss: 16.793018379211425
Time for 100 Batches: 0.6520719448725383
100 Batch Cumulative Loss: 15.528999886512759
Time for 100 Batches: 0.6522426247596741
100 Batch Cumulative Loss: 17.970680155754085
Time for 100 Batches: 0.6522721926371257
100 Batch Cumulative Loss: 17.390196971893314
Time for 100 Batches: 0.6536269108454387
100 Batch Cumulative Loss: 18.857487225532523
Time for 100 Batches: 0.6521473487218221
100 Batch Cumulative Loss: 17.964223976135248
Time for 100 Batches: 0.648567799727122
100 Batch Cumulative Loss: 19.48426416873932
Time for 100 Batches: 0.6502066572507222
100 Batch Cumulative Loss: 15.99518077850342
Time for 100 Batches: 0.6506959319114685
100 Batch Cumulative Loss: 19.08463631629943
Time for 100 Batches: 0.6506276210149129
100 Batch Cumulative Loss: 19.358548536300653
Time for 100 Batches: 0.6517472306887309
100 Batch Cumulative Loss: 20.74694345474243
Time for 100 Batches: 0.6488657236099243
100 Batch Cumulative Loss: 17.18715319156647
Time for 100 Batches: 0.6606301307678223
100 Batch Cumulative Loss: 18.05622133255006
Time for 100 Batches: 0.6606310566266378
100 Batch Cumulative Loss: 18.975347700119013
Time for 100 Batches: 0.6606593211491902
