Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Test_MemMap_ReCalc/Original_x_b_113x2000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Test_MemMap_ReCalc/Original_x_b_113x2000x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 15.986106395721436
Time for 100 Batches: 0.17422238985697427
100 Batch Cumulative Loss: 19.479476513862604
Time for 100 Batches: 1.302883005142212
100 Batch Cumulative Loss: 20.43913549423218
Time for 100 Batches: 1.0220585068066914
100 Batch Cumulative Loss: 19.24116687774658
Time for 100 Batches: 0.8859127799669901
100 Batch Cumulative Loss: 17.099192361831676
Time for 100 Batches: 0.8322980721791585
100 Batch Cumulative Loss: 21.545476121902468
Time for 100 Batches: 0.7767781972885132
100 Batch Cumulative Loss: 18.701309976577758
Time for 100 Batches: 0.748883847395579
100 Batch Cumulative Loss: 19.876583671569833
Time for 100 Batches: 0.7533888141314189
100 Batch Cumulative Loss: 18.680710997581485
Time for 100 Batches: 0.7101673205693563
100 Batch Cumulative Loss: 17.801076769828803
Time for 100 Batches: 0.700844669342041
100 Batch Cumulative Loss: 20.671946835517897
Time for 100 Batches: 0.6905775666236877
100 Batch Cumulative Loss: 18.364979248046875
Time for 100 Batches: 0.6942871888478597
100 Batch Cumulative Loss: 19.24758997440338
Time for 100 Batches: 0.6812231818834941
100 Batch Cumulative Loss: 18.685743036270146
Time for 100 Batches: 0.6744436144828796
100 Batch Cumulative Loss: 19.14898147106171
Time for 100 Batches: 0.6755110621452332
100 Batch Cumulative Loss: 16.9444698047638
Time for 100 Batches: 0.6823886315027873
100 Batch Cumulative Loss: 18.758808946609495
Time for 100 Batches: 0.6715296626091003
100 Batch Cumulative Loss: 22.72708813190461
Time for 100 Batches: 0.6786008675893148
100 Batch Cumulative Loss: 19.50648522853851
Time for 100 Batches: 0.6719655632972718
100 Batch Cumulative Loss: 20.12292037963867
Time for 100 Batches: 0.676909347375234
100 Batch Cumulative Loss: 19.78056993484497
Time for 100 Batches: 0.6651855667432149
100 Batch Cumulative Loss: 17.854094452857975
Time for 100 Batches: 0.6739936590194702
100 Batch Cumulative Loss: 18.525813097953794
Time for 100 Batches: 0.6703823328018188
100 Batch Cumulative Loss: 19.030227355957035
Time for 100 Batches: 0.6721365491549174
100 Batch Cumulative Loss: 18.831767239570617
Time for 100 Batches: 0.6726709405581156
100 Batch Cumulative Loss: 17.209853205680847
Time for 100 Batches: 0.6697794556617737
100 Batch Cumulative Loss: 18.68637771129608
Time for 100 Batches: 0.6685546080271403
100 Batch Cumulative Loss: 18.440896496772776
Time for 100 Batches: 0.6701595226923625
100 Batch Cumulative Loss: 17.943297944068906
Time for 100 Batches: 0.6746961990992228
100 Batch Cumulative Loss: 19.469623551368713
Time for 100 Batches: 0.6757700006167094
100 Batch Cumulative Loss: 20.35233231544494
Time for 100 Batches: 0.666182013352712
100 Batch Cumulative Loss: 18.366304726600646
Time for 100 Batches: 0.6724483291308085
100 Batch Cumulative Loss: 18.848653450012208
Time for 100 Batches: 0.6700284878412882
100 Batch Cumulative Loss: 17.590723199844362
Time for 100 Batches: 0.6732712984085083
100 Batch Cumulative Loss: 20.107720260620106
Time for 100 Batches: 0.6660721262296041
100 Batch Cumulative Loss: 21.98296366214753
Time for 100 Batches: 0.6745579044024149
100 Batch Cumulative Loss: 18.252717137336724
Time for 100 Batches: 0.6675058960914612
100 Batch Cumulative Loss: 16.468709936141966
Time for 100 Batches: 0.6752368966738383
100 Batch Cumulative Loss: 18.750318679809567
Time for 100 Batches: 0.6675552169481913
100 Batch Cumulative Loss: 20.269713454246524
Time for 100 Batches: 0.677849272886912
100 Batch Cumulative Loss: 20.41755908489228
Time for 100 Batches: 0.6697996497154236
100 Batch Cumulative Loss: 19.24203292369843
Time for 100 Batches: 0.6751403212547302
100 Batch Cumulative Loss: 19.390488109588624
Time for 100 Batches: 0.6745924313863119
100 Batch Cumulative Loss: 20.43951104164125
Time for 100 Batches: 0.6719619830449423
100 Batch Cumulative Loss: 18.44720741271972
Time for 100 Batches: 0.6687175671259562
100 Batch Cumulative Loss: 19.02298105239868
Time for 100 Batches: 0.6669823249181112
100 Batch Cumulative Loss: 17.41216147899627
Time for 100 Batches: 0.6694511572519938
100 Batch Cumulative Loss: 16.031170539855957
Time for 100 Batches: 0.6727278153101603
100 Batch Cumulative Loss: 21.663006153106682
Time for 100 Batches: 0.6632331212361654
100 Batch Cumulative Loss: 18.534038205146786
Time for 100 Batches: 0.6736775755882263
100 Batch Cumulative Loss: 18.555789675712585
Time for 100 Batches: 0.6684033830960592
100 Batch Cumulative Loss: 20.043822116851803
Time for 100 Batches: 0.6721572041511535
100 Batch Cumulative Loss: 19.44751996040345
Time for 100 Batches: 0.6728887677192688
100 Batch Cumulative Loss: 18.939538035392765
Time for 100 Batches: 0.6684081236521403
100 Batch Cumulative Loss: 18.680260486602787
Time for 100 Batches: 0.6699955105781555
100 Batch Cumulative Loss: 17.712191934585576
Time for 100 Batches: 0.6715096632639567
100 Batch Cumulative Loss: 19.8157155418396
Time for 100 Batches: 0.6731989741325378
100 Batch Cumulative Loss: 17.909966783523558
Time for 100 Batches: 0.6729910214742024
100 Batch Cumulative Loss: 17.947503185272215
Time for 100 Batches: 0.6694716016451517
100 Batch Cumulative Loss: 19.80213004112244
Time for 100 Batches: 0.6711481968561809
100 Batch Cumulative Loss: 20.376066489219664
Time for 100 Batches: 0.6654485146204631
100 Batch Cumulative Loss: 20.871607465744027
Time for 100 Batches: 0.672331440448761
100 Batch Cumulative Loss: 17.72385744571686
Time for 100 Batches: 0.6635641177495321
100 Batch Cumulative Loss: 20.87411044120789
Time for 100 Batches: 0.6690993626912435
100 Batch Cumulative Loss: 20.041461186409
Time for 100 Batches: 0.6727179964383443
100 Batch Cumulative Loss: 19.71976001262665
Time for 100 Batches: 0.669464639822642
100 Batch Cumulative Loss: 19.314898586273202
Time for 100 Batches: 0.6705364386240641
100 Batch Cumulative Loss: 19.798939480781563
Time for 100 Batches: 0.6749832471211751
100 Batch Cumulative Loss: 16.544797248840332
Time for 100 Batches: 0.6721828142801921
100 Batch Cumulative Loss: 19.651192975044257
Time for 100 Batches: 0.6736835559209188
100 Batch Cumulative Loss: 19.032843198776238
Time for 100 Batches: 0.6665011405944824
100 Batch Cumulative Loss: 17.643999948501587
Time for 100 Batches: 0.6679554621378581
100 Batch Cumulative Loss: 19.959511537551876
Time for 100 Batches: 0.6683418909708659
100 Batch Cumulative Loss: 19.626040453910836
Time for 100 Batches: 0.6753572583198547
100 Batch Cumulative Loss: 17.197423310279845
Time for 100 Batches: 0.6643363833427429
100 Batch Cumulative Loss: 20.935566997528074
Time for 100 Batches: 0.6717162370681763
100 Batch Cumulative Loss: 19.555885620117188
Time for 100 Batches: 0.6692784349123637
100 Batch Cumulative Loss: 17.26591562271118
Time for 100 Batches: 0.6730842192967733
100 Batch Cumulative Loss: 22.366053104400635
Time for 100 Batches: 0.6715780774752299
100 Batch Cumulative Loss: 17.198588809967042
Time for 100 Batches: 0.667605455716451
100 Batch Cumulative Loss: 15.928807430267337
Time for 100 Batches: 0.6712624231974283
100 Batch Cumulative Loss: 19.361493644714358
Time for 100 Batches: 0.6720740556716919
100 Batch Cumulative Loss: 20.92447620391845
Time for 100 Batches: 0.6764206329981486
100 Batch Cumulative Loss: 20.909856915473945
Time for 100 Batches: 0.6715004920959473
